game_id,season,week,season_type,start_date,home_team,away_team,home_points,away_points,venue,neutral_site,conference_game,attendance,team
401628433,2024,13,regular,2024-11-24T00:30:00.000Z,Oklahoma,Alabama,24.0,3.0,"Memorial Stadium (Norman, OK)",False,True,,Alabama
401628437,2024,14,regular,2024-11-30T20:30:00.000Z,Alabama,Auburn,28.0,14.0,Bryant-Denny Stadium,False,True,,Alabama
401634133,2024,1,regular,2024-08-31T19:30:00.000Z,App State,East Tennessee State,38.0,10.0,Kidd Brewer Stadium,False,False,,App State
401635532,2024,2,regular,2024-09-08T00:00:00.000Z,Clemson,App State,66.0,20.0,"Memorial Stadium (Clemson, SC)",False,False,,App State
401643785,2024,3,regular,2024-09-14T20:00:00.000Z,East Carolina,App State,19.0,21.0,Dowdy-Ficklen Stadium,False,False,,App State
401643790,2024,4,regular,2024-09-19T23:30:00.000Z,App State,South Alabama,14.0,48.0,Kidd Brewer Stadium,False,True,,App State
401640992,2024,5,regular,2024-09-28T19:30:00.000Z,App State,Liberty,,,Kidd Brewer Stadium,False,False,,App State
401643799,2024,6,regular,2024-10-05T19:30:00.000Z,Marshall,App State,52.0,37.0,Joan C. Edwards Stadium,False,True,,App State
401643806,2024,7,regular,2024-10-12T23:30:00.000Z,Louisiana,App State,34.0,24.0,Cajun Field,False,True,,App State
401643816,2024,9,regular,2024-10-26T17:00:00.000Z,App State,Georgia State,33.0,26.0,Kidd Brewer Stadium,False,True,,App State
401643821,2024,10,regular,2024-11-02T18:30:00.000Z,App State,Old Dominion,28.0,20.0,Kidd Brewer Stadium,False,True,,App State
401643825,2024,11,regular,2024-11-08T01:00:00.000Z,Coastal Carolina,App State,38.0,24.0,Brooks Stadium (SC),False,True,,App State
401643836,2024,13,regular,2024-11-23T19:30:00.000Z,App State,James Madison,34.0,20.0,Kidd Brewer Stadium,False,True,,App State
401643844,2024,14,regular,2024-11-30T23:00:00.000Z,Georgia Southern,App State,29.0,20.0,Allen E. Paulson Stadium,False,True,,App State
401636608,2024,1,regular,2024-09-01T02:30:00.000Z,Arizona,New Mexico,61.0,39.0,Arizona Stadium,False,False,,Arizona
401636614,2024,2,regular,2024-09-08T02:00:00.000Z,Arizona,Northern Arizona,22.0,10.0,Arizona Stadium,False,False,,Arizona
401636864,2024,3,regular,2024-09-14T00:00:00.000Z,Kansas State,Arizona,31.0,7.0,Bill Snyder Family Stadium,False,False,,Arizona
401636886,2024,5,regular,2024-09-29T02:15:00.000Z,Utah,Arizona,10.0,23.0,Rice-Eccles Stadium,False,True,,Arizona
401636887,2024,6,regular,2024-10-06T03:00:00.000Z,Arizona,Texas Tech,22.0,28.0,Arizona Stadium,False,True,,Arizona
401636893,2024,7,regular,2024-10-12T20:00:00.000Z,BYU,Arizona,41.0,19.0,LaVell Edwards Stadium,False,True,,Arizona
401636897,2024,8,regular,2024-10-19T20:00:00.000Z,Arizona,Colorado,7.0,34.0,Arizona Stadium,False,True,,Arizona
401636905,2024,9,regular,2024-10-26T23:00:00.000Z,Arizona,West Virginia,26.0,31.0,Arizona Stadium,False,True,,Arizona
401636916,2024,10,regular,2024-11-02T19:30:00.000Z,UCF,Arizona,56.0,12.0,FBC Mortgage Stadium,False,True,,Arizona
401636923,2024,12,regular,2024-11-16T03:15:00.000Z,Arizona,Houston,27.0,3.0,Arizona Stadium,False,True,,Arizona
401636935,2024,13,regular,2024-11-23T20:00:00.000Z,TCU,Arizona,49.0,28.0,Amon G. Carter Stadium,False,True,,Arizona
401636940,2024,14,regular,2024-11-30T20:30:00.000Z,Arizona,Arizona State,7.0,49.0,Arizona Stadium,False,True,,Arizona
401636609,2024,1,regular,2024-09-01T02:30:00.000Z,Arizona State,Wyoming,48.0,7.0,Mountain America Stadium,False,False,,Arizona State
401628343,2024,2,regular,2024-09-08T02:30:00.000Z,Arizona State,Mississippi State,30.0,23.0,Mountain America Stadium,False,False,,Arizona State
401636867,2024,3,regular,2024-09-12T23:30:00.000Z,Texas State,Arizona State,28.0,31.0,Bobcat Stadium (TX),False,False,,Arizona State
401636877,2024,4,regular,2024-09-21T19:30:00.000Z,Texas Tech,Arizona State,30.0,22.0,Jones AT&T Stadium,False,True,,Arizona State
401636888,2024,6,regular,2024-10-06T00:00:00.000Z,Arizona State,Kansas,35.0,31.0,Mountain America Stadium,False,True,,Arizona State
401636892,2024,7,regular,2024-10-12T02:30:00.000Z,Arizona State,Utah,27.0,19.0,Mountain America Stadium,False,True,,Arizona State
401636899,2024,8,regular,2024-10-19T16:00:00.000Z,Cincinnati,Arizona State,24.0,14.0,Nippert Stadium,False,True,,Arizona State
401636915,2024,10,regular,2024-11-02T19:30:00.000Z,Oklahoma State,Arizona State,21.0,42.0,Boone Pickens Stadium,False,True,,Arizona State
401636917,2024,11,regular,2024-11-10T00:00:00.000Z,Arizona State,UCF,35.0,31.0,Mountain America Stadium,False,True,,Arizona State
401636927,2024,12,regular,2024-11-17T00:00:00.000Z,Kansas State,Arizona State,14.0,24.0,Bill Snyder Family Stadium,False,True,,Arizona State
401636930,2024,13,regular,2024-11-23T20:30:00.000Z,Arizona State,BYU,28.0,23.0,Mountain America Stadium,False,True,,Arizona State
401636940,2024,14,regular,2024-11-30T20:30:00.000Z,Arizona,Arizona State,7.0,49.0,Arizona Stadium,False,True,,Arizona State
401673465,2024,15,regular,2024-12-07T17:00:00.000Z,Arizona State,Iowa State,45.0,19.0,AT&T Stadium,True,True,,Arizona State
401628320,2024,1,regular,2024-08-29T23:30:00.000Z,Arkansas,Arkansas-Pine Bluff,70.0,0.0,War Memorial Stadium (AR),True,False,,Arkansas
401628336,2024,2,regular,2024-09-07T16:00:00.000Z,Oklahoma State,Arkansas,39.0,31.0,Boone Pickens Stadium,False,False,,Arkansas
401628351,2024,3,regular,2024-09-14T20:15:00.000Z,Arkansas,UAB,37.0,27.0,Razorback Stadium,False,False,,Arkansas
401628363,2024,4,regular,2024-09-21T19:30:00.000Z,Auburn,Arkansas,14.0,24.0,Jordan-Hare Stadium,False,True,,Arkansas
401628373,2024,5,regular,2024-09-28T19:30:00.000Z,Texas A&M,Arkansas,21.0,17.0,AT&T Stadium,True,True,,Arkansas
401628379,2024,6,regular,2024-10-05T23:30:00.000Z,Arkansas,Tennessee,19.0,14.0,Razorback Stadium,False,True,,Arkansas
401628392,2024,8,regular,2024-10-19T23:00:00.000Z,Arkansas,LSU,10.0,34.0,Razorback Stadium,False,True,,Arkansas
401628403,2024,9,regular,2024-10-26T16:45:00.000Z,Mississippi State,Arkansas,25.0,58.0,Davis Wade Stadium,False,True,,Arkansas
401628406,2024,10,regular,2024-11-02T16:00:00.000Z,Arkansas,Ole Miss,31.0,63.0,Razorback Stadium,False,True,,Arkansas
401628419,2024,12,regular,2024-11-16T17:00:00.000Z,Arkansas,Texas,10.0,20.0,Razorback Stadium,False,True,,Arkansas
401628427,2024,13,regular,2024-11-23T21:00:00.000Z,Arkansas,Louisiana Tech,35.0,14.0,Razorback Stadium,False,False,,Arkansas
401628443,2024,14,regular,2024-11-30T20:30:00.000Z,Missouri,Arkansas,28.0,21.0,Memorial Stadium,False,True,,Arkansas
401632064,2024,1,regular,2024-08-31T23:00:00.000Z,Arkansas State,Central Arkansas,34.0,31.0,Centennial Bank Stadium,False,False,,Arkansas State
401643779,2024,2,regular,2024-09-07T23:00:00.000Z,Arkansas State,Tulsa,28.0,24.0,Centennial Bank Stadium,False,False,,Arkansas State
401628479,2024,3,regular,2024-09-14T16:00:00.000Z,Michigan,Arkansas State,28.0,18.0,Michigan Stadium,False,False,,Arkansas State
401636875,2024,4,regular,2024-09-21T18:00:00.000Z,Iowa State,Arkansas State,52.0,7.0,Jack Trice Stadium,False,False,,Arkansas State
401643800,2024,6,regular,2024-10-05T23:00:00.000Z,Arkansas State,South Alabama,18.0,16.0,Centennial Bank Stadium,False,True,,Arkansas State
401643808,2024,7,regular,2024-10-12T23:00:00.000Z,Texas State,Arkansas State,41.0,9.0,Bobcat Stadium (TX),False,True,,Arkansas State
401643814,2024,8,regular,2024-10-19T23:00:00.000Z,Southern Miss,Arkansas State,28.0,44.0,M. M. Roberts Stadium,False,True,,Arkansas State
401643818,2024,9,regular,2024-10-26T23:00:00.000Z,Arkansas State,Troy,34.0,31.0,Centennial Bank Stadium,False,True,,Arkansas State
401643827,2024,11,regular,2024-11-09T22:00:00.000Z,Louisiana,Arkansas State,55.0,19.0,Cajun Field,False,True,,Arkansas State
401643831,2024,12,regular,2024-11-16T22:00:00.000Z,Georgia State,Arkansas State,20.0,27.0,Center Parc Stadium,False,True,,Arkansas State
401643839,2024,13,regular,2024-11-23T20:00:00.000Z,Arkansas State,UL Monroe,28.0,21.0,Centennial Bank Stadium,False,True,,Arkansas State
401643847,2024,14,regular,2024-11-30T20:00:00.000Z,Arkansas State,Old Dominion,32.0,40.0,Centennial Bank Stadium,False,True,,Arkansas State
401645319,2024,1,regular,2024-08-30T22:00:00.000Z,Army,Lehigh,42.0,7.0,Michie Stadium,False,False,,Army
401645323,2024,2,regular,2024-09-07T16:00:00.000Z,Florida Atlantic,Army,7.0,24.0,FAU Stadium,False,True,,Army
401645328,2024,4,regular,2024-09-21T16:00:00.000Z,Army,Rice,37.0,14.0,Michie Stadium,False,True,,Army
401645331,2024,5,regular,2024-09-26T23:30:00.000Z,Temple,Army,14.0,42.0,Lincoln Financial Field,False,True,,Army
401645339,2024,6,regular,2024-10-05T16:00:00.000Z,Tulsa,Army,7.0,49.0,Chapman Stadium,False,True,,Army
401645342,2024,7,regular,2024-10-12T16:00:00.000Z,Army,UAB,44.0,10.0,Michie Stadium,False,True,,Army
401645346,2024,8,regular,2024-10-19T16:00:00.000Z,Army,East Carolina,45.0,28.0,Michie Stadium,False,True,,Army
401643746,2024,10,regular,2024-11-02T16:00:00.000Z,Army,Air Force,20.0,3.0,Michie Stadium,False,False,,Army
401629045,2024,11,regular,2024-11-09T20:30:00.000Z,North Texas,Army,3.0,14.0,DATCU Stadium,False,True,,Army
401640959,2024,13,regular,2024-11-24T00:00:00.000Z,Notre Dame,Army,49.0,14.0,Yankee Stadium,True,False,,Army
401645378,2024,14,regular,2024-11-30T17:00:00.000Z,Army,UTSA,29.0,24.0,Michie Stadium,False,True,,Army
401673462,2024,15,regular,2024-12-07T01:00:00.000Z,Army,Tulane,35.0,14.0,Michie Stadium,False,True,,Army
401645383,2024,16,regular,2024-12-14T20:00:00.000Z,Army,Navy,13.0,31.0,Northwest Stadium,True,True,,Army
401628321,2024,1,regular,2024-08-31T23:30:00.000Z,Auburn,Alabama A&M,73.0,3.0,Jordan-Hare Stadium,False,False,,Auburn
401628337,2024,2,regular,2024-09-07T19:30:00.000Z,Auburn,California,14.0,21.0,Jordan-Hare Stadium,False,False,,Auburn
401628352,2024,3,regular,2024-09-14T23:30:00.000Z,Auburn,New Mexico,45.0,19.0,Jordan-Hare Stadium,False,False,,Auburn
401628363,2024,4,regular,2024-09-21T19:30:00.000Z,Auburn,Arkansas,14.0,24.0,Jordan-Hare Stadium,False,True,,Auburn
401628375,2024,5,regular,2024-09-28T19:30:00.000Z,Auburn,Oklahoma,21.0,27.0,Jordan-Hare Stadium,False,True,,Auburn
401628381,2024,6,regular,2024-10-05T19:30:00.000Z,Georgia,Auburn,31.0,13.0,Sanford Stadium,False,True,,Auburn
401628395,2024,8,regular,2024-10-19T16:00:00.000Z,Missouri,Auburn,21.0,17.0,Memorial Stadium,False,True,,Auburn
401628401,2024,9,regular,2024-10-26T23:45:00.000Z,Kentucky,Auburn,10.0,24.0,Kroger Field,False,True,,Auburn
401628407,2024,10,regular,2024-11-02T16:45:00.000Z,Auburn,Vanderbilt,7.0,17.0,Jordan-Hare Stadium,False,True,,Auburn
401628426,2024,12,regular,2024-11-16T17:45:00.000Z,Auburn,UL Monroe,48.0,14.0,Jordan-Hare Stadium,False,False,,Auburn
401628428,2024,13,regular,2024-11-24T00:30:00.000Z,Auburn,Texas A&M,43.0,41.0,Jordan-Hare Stadium,False,True,,Auburn
401628437,2024,14,regular,2024-11-30T20:30:00.000Z,Alabama,Auburn,28.0,14.0,Bryant-Denny Stadium,False,True,,Auburn
401634181,2024,2,regular,2024-09-07T18:00:00.000Z,Ball State,Missouri State,42.0,34.0,Scheumann Stadium,False,False,,Ball State
401635544,2024,3,regular,2024-09-14T19:30:00.000Z,Miami,Ball State,62.0,0.0,Hard Rock Stadium,False,False,,Ball State
401644735,2024,4,regular,2024-09-21T17:00:00.000Z,Central Michigan,Ball State,37.0,34.0,Kelly/Shorts Stadium,False,True,,Ball State
401643793,2024,5,regular,2024-09-28T17:30:00.000Z,James Madison,Ball State,63.0,7.0,Bridgeforth Stadium,False,False,,Ball State
401644741,2024,6,regular,2024-10-05T18:00:00.000Z,Ball State,Western Michigan,42.0,45.0,Scheumann Stadium,False,True,,Ball State
401644743,2024,7,regular,2024-10-12T16:00:00.000Z,Kent State,Ball State,35.0,37.0,Dix Stadium,False,True,,Ball State
401628399,2024,8,regular,2024-10-19T23:00:00.000Z,Vanderbilt,Ball State,24.0,14.0,FirstBank Stadium,False,False,,Ball State
401644753,2024,9,regular,2024-10-26T19:30:00.000Z,Ball State,Northern Illinois,25.0,23.0,Scheumann Stadium,False,True,,Ball State
401644688,2024,11,regular,2024-11-06T01:00:00.000Z,Ball State,Miami (OH),21.0,27.0,Scheumann Stadium,False,True,,Ball State
401644763,2024,12,regular,2024-11-13T00:00:00.000Z,Buffalo,Ball State,51.0,48.0,UB Stadium,False,True,,Ball State
401644774,2024,13,regular,2024-11-23T19:00:00.000Z,Ball State,Bowling Green,13.0,38.0,Scheumann Stadium,False,True,,Ball State
401644777,2024,14,regular,2024-11-29T17:00:00.000Z,Ohio,Ball State,42.0,21.0,Peden Stadium,False,True,,Ball State
401636610,2024,1,regular,2024-08-31T23:00:00.000Z,Baylor,Tarleton State,45.0,3.0,McLane Stadium,False,False,,Baylor
401636618,2024,2,regular,2024-09-07T19:30:00.000Z,Utah,Baylor,23.0,12.0,Rice-Eccles Stadium,False,False,,Baylor
401636860,2024,3,regular,2024-09-14T23:30:00.000Z,Baylor,Air Force,31.0,3.0,McLane Stadium,False,False,,Baylor
401636874,2024,4,regular,2024-09-22T00:00:00.000Z,Colorado,Baylor,38.0,31.0,Folsom Field,False,True,,Baylor
401636880,2024,5,regular,2024-09-28T16:00:00.000Z,Baylor,BYU,28.0,34.0,McLane Stadium,False,True,,Baylor
401636889,2024,6,regular,2024-10-05T23:30:00.000Z,Iowa State,Baylor,43.0,21.0,Jack Trice Stadium,False,True,,Baylor
401636902,2024,8,regular,2024-10-19T20:00:00.000Z,Texas Tech,Baylor,35.0,59.0,Jones AT&T Stadium,False,True,,Baylor
401636906,2024,9,regular,2024-10-26T19:30:00.000Z,Baylor,Oklahoma State,38.0,28.0,McLane Stadium,False,True,,Baylor
401636912,2024,10,regular,2024-11-03T00:00:00.000Z,Baylor,TCU,37.0,34.0,McLane Stadium,False,True,,Baylor
401636929,2024,12,regular,2024-11-16T21:00:00.000Z,West Virginia,Baylor,35.0,49.0,Milan Puskar Stadium,False,True,,Baylor
401636931,2024,13,regular,2024-11-24T00:00:00.000Z,Houston,Baylor,10.0,20.0,TDECU Stadium,False,True,,Baylor
401636941,2024,14,regular,2024-11-30T17:00:00.000Z,Baylor,Kansas,45.0,17.0,McLane Stadium,False,True,,Baylor
401643700,2024,1,regular,2024-08-31T20:00:00.000Z,Georgia Southern,Boise State,45.0,56.0,Allen E. Paulson Stadium,False,False,,Boise State
401628469,2024,2,regular,2024-09-08T02:00:00.000Z,Oregon,Boise State,37.0,34.0,Autzen Stadium,False,False,,Boise State
401637162,2024,4,regular,2024-09-22T01:45:00.000Z,Boise State,Portland State,56.0,14.0,Albertsons Stadium,False,False,,Boise State
401643719,2024,5,regular,2024-09-29T02:00:00.000Z,Boise State,Washington State,45.0,24.0,Albertsons Stadium,False,False,,Boise State
401643723,2024,6,regular,2024-10-05T23:00:00.000Z,Boise State,Utah State,62.0,30.0,Albertsons Stadium,False,True,,Boise State
401643728,2024,7,regular,2024-10-13T03:00:00.000Z,Hawai'i,Boise State,7.0,28.0,Clarence T.C. Ching Athletics Complex,False,True,,Boise State
401643740,2024,9,regular,2024-10-26T02:30:00.000Z,UNLV,Boise State,24.0,29.0,Allegiant Stadium,False,True,,Boise State
401643747,2024,10,regular,2024-11-02T00:00:00.000Z,Boise State,San Diego State,56.0,24.0,Albertsons Stadium,False,True,,Boise State
401643752,2024,11,regular,2024-11-10T01:00:00.000Z,Boise State,Nevada,28.0,21.0,Albertsons Stadium,False,True,,Boise State
401643758,2024,12,regular,2024-11-17T00:00:00.000Z,San José State,Boise State,21.0,42.0,CEFCU Stadium,False,True,,Boise State
401643764,2024,13,regular,2024-11-24T00:00:00.000Z,Wyoming,Boise State,13.0,17.0,War Memorial Stadium,False,True,,Boise State
401643769,2024,14,regular,2024-11-29T17:00:00.000Z,Boise State,Oregon State,34.0,18.0,Albertsons Stadium,False,False,,Boise State
401673468,2024,15,regular,2024-12-07T01:00:00.000Z,Boise State,UNLV,21.0,7.0,Albertsons Stadium,False,True,,Boise State
401634306,2024,1,regular,2024-09-02T23:30:00.000Z,Florida State,Boston College,13.0,28.0,Doak Campbell Stadium,False,True,,Boston College
401635531,2024,2,regular,2024-09-07T19:30:00.000Z,Boston College,Duquesne,56.0,0.0,"Alumni Stadium (Chestnut Hill, MA)",False,False,,Boston College
401628357,2024,3,regular,2024-09-14T16:45:00.000Z,Missouri,Boston College,27.0,21.0,Memorial Stadium,False,False,,Boston College
401628490,2024,4,regular,2024-09-22T00:00:00.000Z,Boston College,Michigan State,23.0,19.0,"Alumni Stadium (Chestnut Hill, MA)",False,False,,Boston College
401635560,2024,5,regular,2024-09-28T16:00:00.000Z,Boston College,Western Kentucky,21.0,20.0,"Alumni Stadium (Chestnut Hill, MA)",False,False,,Boston College
401635567,2024,6,regular,2024-10-05T16:00:00.000Z,Virginia,Boston College,24.0,14.0,Scott Stadium,False,True,,Boston College
401634768,2024,8,regular,2024-10-17T23:30:00.000Z,Virginia Tech,Boston College,42.0,21.0,Lane Stadium,False,True,,Boston College
401634771,2024,9,regular,2024-10-25T23:30:00.000Z,Boston College,Louisville,27.0,31.0,"Alumni Stadium (Chestnut Hill, MA)",False,True,,Boston College
401635606,2024,11,regular,2024-11-09T17:00:00.000Z,Boston College,Syracuse,37.0,31.0,"Alumni Stadium (Chestnut Hill, MA)",False,True,,Boston College
401635580,2024,12,regular,2024-11-16T20:30:00.000Z,SMU,Boston College,38.0,28.0,Gerald J. Ford Stadium,False,True,,Boston College
401635612,2024,13,regular,2024-11-23T17:00:00.000Z,Boston College,North Carolina,41.0,21.0,"Alumni Stadium (Chestnut Hill, MA)",False,True,,Boston College
401635620,2024,14,regular,2024-11-30T20:00:00.000Z,Boston College,Pittsburgh,34.0,23.0,"Alumni Stadium (Chestnut Hill, MA)",False,True,,Boston College
401644729,2024,1,regular,2024-08-29T23:00:00.000Z,Bowling Green,Fordham,41.0,17.0,Doyt L. Perry Stadium,False,False,,Bowling Green
401628470,2024,2,regular,2024-09-07T16:00:00.000Z,Penn State,Bowling Green,34.0,27.0,Beaver Stadium,False,False,,Bowling Green
401628372,2024,4,regular,2024-09-21T23:30:00.000Z,Texas A&M,Bowling Green,26.0,20.0,Kyle Field,False,False,,Bowling Green
401643795,2024,5,regular,2024-09-28T21:00:00.000Z,Bowling Green,Old Dominion,27.0,30.0,Doyt L. Perry Stadium,False,False,,Bowling Green
401644740,2024,6,regular,2024-10-05T19:30:00.000Z,Akron,Bowling Green,20.0,27.0,InfoCision Stadium,False,True,,Bowling Green
401644744,2024,7,regular,2024-10-12T19:30:00.000Z,Bowling Green,Northern Illinois,7.0,17.0,Doyt L. Perry Stadium,False,True,,Bowling Green
401644748,2024,8,regular,2024-10-19T19:30:00.000Z,Bowling Green,Kent State,27.0,6.0,Doyt L. Perry Stadium,False,True,,Bowling Green
401644754,2024,9,regular,2024-10-26T19:30:00.000Z,Toledo,Bowling Green,26.0,41.0,Glass Bowl,False,True,,Bowling Green
401644760,2024,11,regular,2024-11-06T00:30:00.000Z,Central Michigan,Bowling Green,13.0,23.0,Kelly/Shorts Stadium,False,True,,Bowling Green
401644764,2024,12,regular,2024-11-13T00:00:00.000Z,Bowling Green,Western Michigan,31.0,13.0,Doyt L. Perry Stadium,False,True,,Bowling Green
401644774,2024,13,regular,2024-11-23T19:00:00.000Z,Ball State,Bowling Green,13.0,38.0,Scheumann Stadium,False,True,,Bowling Green
401644691,2024,14,regular,2024-11-29T17:00:00.000Z,Bowling Green,Miami (OH),12.0,28.0,Doyt L. Perry Stadium,False,True,,Bowling Green
401644727,2024,1,regular,2024-08-29T23:00:00.000Z,Buffalo,Lafayette,30.0,13.0,UB Stadium,False,False,,Buffalo
401628344,2024,2,regular,2024-09-07T23:00:00.000Z,Missouri,Buffalo,38.0,0.0,Memorial Stadium,False,False,,Buffalo
401629041,2024,3,regular,2024-09-14T17:00:00.000Z,Buffalo,Massachusetts,34.0,3.0,UB Stadium,False,False,,Buffalo
401644736,2024,4,regular,2024-09-21T19:30:00.000Z,Northern Illinois,Buffalo,20.0,23.0,Huskie Stadium,False,True,,Buffalo
401629032,2024,5,regular,2024-09-28T16:00:00.000Z,UConn,Buffalo,47.0,3.0,Pratt & Whitney Stadium,False,False,,Buffalo
401644745,2024,7,regular,2024-10-12T16:00:00.000Z,Buffalo,Toledo,30.0,15.0,UB Stadium,False,True,,Buffalo
401644749,2024,8,regular,2024-10-19T19:30:00.000Z,Buffalo,Western Michigan,41.0,48.0,UB Stadium,False,True,,Buffalo
401644755,2024,9,regular,2024-10-26T16:00:00.000Z,Ohio,Buffalo,47.0,16.0,Peden Stadium,False,True,,Buffalo
401644757,2024,10,regular,2024-11-02T16:00:00.000Z,Akron,Buffalo,30.0,41.0,InfoCision Stadium,False,True,,Buffalo
401644763,2024,12,regular,2024-11-13T00:00:00.000Z,Buffalo,Ball State,51.0,48.0,UB Stadium,False,True,,Buffalo
401644772,2024,13,regular,2024-11-21T00:00:00.000Z,Eastern Michigan,Buffalo,20.0,37.0,Rynearson Stadium,False,True,,Buffalo
401644776,2024,14,regular,2024-11-27T00:00:00.000Z,Buffalo,Kent State,43.0,7.0,UB Stadium,False,True,,Buffalo
401634240,2024,1,regular,2024-09-01T00:00:00.000Z,BYU,Southern Illinois,41.0,13.0,LaVell Edwards Stadium,False,False,,BYU
401634765,2024,2,regular,2024-09-06T23:00:00.000Z,SMU,BYU,15.0,18.0,Gerald J. Ford Stadium,False,False,,BYU
401636871,2024,3,regular,2024-09-15T01:00:00.000Z,Wyoming,BYU,14.0,34.0,War Memorial Stadium,False,False,,BYU
401636872,2024,4,regular,2024-09-22T02:30:00.000Z,BYU,Kansas State,38.0,9.0,LaVell Edwards Stadium,False,True,,BYU
401636880,2024,5,regular,2024-09-28T16:00:00.000Z,Baylor,BYU,28.0,34.0,McLane Stadium,False,True,,BYU
401636893,2024,7,regular,2024-10-12T20:00:00.000Z,BYU,Arizona,41.0,19.0,LaVell Edwards Stadium,False,True,,BYU
