game_id,season,week,season_type,start_date,home_team,away_team,home_points,away_points,venue,neutral_site,conference_game,attendance,team
213270009,2001,14,regular,2001-11-23T20:00:00.000Z,Arizona State,Arizona,21,34,Mountain America Stadium,False,True,55831.0,Arizona State
213350026,2001,15,regular,2001-12-01T22:00:00.000Z,UCLA,Arizona State,52,42,Rose Bowl,False,True,45271.0,Arizona State
212420008,2001,2,regular,2001-08-30T23:30:00.000Z,Arkansas,UNLV,14,10,Razorback Stadium,False,False,52213.0,Arkansas
212510008,2001,3,regular,2001-09-09T01:00:00.000Z,Arkansas,Tennessee,3,13,Razorback Stadium,False,True,70470.0,Arkansas
212650333,2001,5,regular,2001-09-22T19:30:00.000Z,Alabama,Arkansas,31,10,Bryant-Denny Stadium,False,True,83818.0,Arkansas
212720061,2001,6,regular,2001-09-29T22:30:00.000Z,Georgia,Arkansas,34,23,Sanford Stadium,False,True,86520.0,Arkansas
212790008,2001,7,regular,2001-10-06T23:00:00.000Z,Arkansas,Weber State,42,19,Razorback Stadium,False,False,52683.0,Arkansas
212860008,2001,8,regular,2001-10-13T19:30:00.000Z,Arkansas,South Carolina,10,7,Razorback Stadium,False,True,53514.0,Arkansas
213000008,2001,10,regular,2001-10-27T16:30:00.000Z,Arkansas,Auburn,42,17,Razorback Stadium,False,True,67213.0,Arkansas
213070145,2001,11,regular,2001-11-04T01:00:00.000Z,Ole Miss,Arkansas,56,58,Vaught-Hemingway Stadium,False,True,47464.0,Arkansas
213140008,2001,12,regular,2001-11-10T19:00:00.000Z,Arkansas,UCF,27,20,Razorback Stadium,False,False,61527.0,Arkansas
213210008,2001,13,regular,2001-11-17T19:00:00.000Z,Arkansas,Mississippi State,24,21,Razorback Stadium,False,True,67314.0,Arkansas
213270099,2001,14,regular,2001-11-23T19:30:00.000Z,LSU,Arkansas,41,38,Tiger Stadium (LA),False,True,89560.0,Arkansas
212440061,2001,2,regular,2001-09-01T17:00:00.000Z,Georgia,Arkansas State,45,17,Sanford Stadium,False,False,86520.0,Arkansas State
212510239,2001,3,regular,2001-09-08T23:00:00.000Z,Baylor,Arkansas State,24,3,Floyd Casey Stadium,False,False,28953.0,Arkansas State
212652032,2001,5,regular,2001-09-22T23:00:00.000Z,Arkansas State,Jacksonville State,28,31,,False,False,12126.0,Arkansas State
212792032,2001,7,regular,2001-10-06T23:00:00.000Z,Arkansas State,Ole Miss,17,35,,False,False,22368.0,Arkansas State
212862032,2001,8,regular,2001-10-13T19:00:00.000Z,Arkansas State,Louisiana,26,20,,False,True,9391.0,Arkansas State
63803,2001,9,regular,2001-10-20T04:00:00.000Z,North Texas,Arkansas State,45,0,,False,True,,Arkansas State
213002032,2001,10,regular,2001-10-27T19:00:00.000Z,Arkansas State,Idaho,34,31,,False,True,8723.0,Arkansas State
213072393,2001,11,regular,2001-11-03T21:00:00.000Z,Middle Tennessee,Arkansas State,54,6,"Johnny ""Red"" Floyd Stadium",False,True,20113.0,Arkansas State
213140166,2001,12,regular,2001-11-10T22:00:00.000Z,New Mexico State,Arkansas State,28,17,Aggie Memorial Stadium,False,True,8721.0,Arkansas State
213212032,2001,13,regular,2001-11-17T20:00:00.000Z,Arkansas State,UL Monroe,7,16,,False,True,8188.0,Arkansas State
213262032,2001,14,regular,2001-11-22T20:00:00.000Z,Arkansas State,Nicholls,22,28,,False,False,8891.0,Arkansas State
212510349,2001,3,regular,2001-09-08T17:00:00.000Z,Army,Cincinnati,21,24,Michie Stadium,False,True,27157.0,Army
212650005,2001,5,regular,2001-09-22T21:00:00.000Z,UAB,Army,55,3,Legion Field,False,True,25000.0,Army
212720103,2001,6,regular,2001-09-29T16:00:00.000Z,Boston College,Army,31,10,"Alumni Stadium (Chestnut Hill, MA)",False,False,43042.0,Army
212790349,2001,7,regular,2001-10-06T17:00:00.000Z,Army,Houston,28,14,Michie Stadium,False,True,32845.0,Army
212860349,2001,8,regular,2001-10-13T16:45:00.000Z,Army,East Carolina,26,49,Michie Stadium,False,True,33072.0,Army
63819,2001,9,regular,2001-10-20T04:00:00.000Z,TCU,Army,38,20,,False,True,,Army
213000349,2001,10,regular,2001-10-27T17:00:00.000Z,Army,Tulane,42,35,Michie Stadium,False,True,35281.0,Army
213072005,2001,11,regular,2001-11-03T20:00:00.000Z,Air Force,Army,34,24,Falcon Stadium,False,True,44910.0,Army
213140349,2001,12,regular,2001-11-10T18:00:00.000Z,Army,Buffalo,19,26,Michie Stadium,False,False,26883.0,Army
213210235,2001,13,regular,2001-11-17T19:00:00.000Z,Memphis,Army,42,10,Simmons Bank Liberty Stadium,False,True,23268.0,Army
213352426,2001,15,regular,2001-12-01T16:45:00.000Z,Navy,Army,17,26,,False,False,69708.0,Army
212440002,2001,2,regular,2001-09-01T21:00:00.000Z,Auburn,Ball State,30,0,Jordan-Hare Stadium,False,False,82376.0,Auburn
212510002,2001,3,regular,2001-09-08T19:30:00.000Z,Auburn,Ole Miss,27,21,Jordan-Hare Stadium,False,True,86063.0,Auburn
212650183,2001,5,regular,2001-09-22T23:45:00.000Z,Syracuse,Auburn,31,14,JMA Wireless Dome,False,False,43403.0,Auburn
212720238,2001,6,regular,2001-09-29T23:00:00.000Z,Vanderbilt,Auburn,21,24,FirstBank Stadium,False,True,39366.0,Auburn
212790002,2001,7,regular,2001-10-06T23:00:00.000Z,Auburn,Mississippi State,16,14,Jordan-Hare Stadium,False,True,86063.0,Auburn
212860002,2001,8,regular,2001-10-13T23:45:00.000Z,Auburn,Florida,23,20,Jordan-Hare Stadium,False,True,86063.0,Auburn
63776,2001,9,regular,2001-10-20T04:00:00.000Z,Auburn,Louisiana Tech,48,41,,False,,,Auburn
213000008,2001,10,regular,2001-10-27T16:30:00.000Z,Arkansas,Auburn,42,17,Razorback Stadium,False,True,67213.0,Auburn
213140061,2001,12,regular,2001-11-10T20:30:00.000Z,Georgia,Auburn,17,24,Sanford Stadium,False,True,86520.0,Auburn
213210002,2001,13,regular,2001-11-17T20:30:00.000Z,Auburn,Alabama,7,31,Jordan-Hare Stadium,False,True,86063.0,Auburn
213350099,2001,15,regular,2001-12-02T00:45:00.000Z,LSU,Auburn,27,14,Tiger Stadium (LA),False,True,92141.0,Auburn
212440002,2001,2,regular,2001-09-01T21:00:00.000Z,Auburn,Ball State,30,0,Jordan-Hare Stadium,False,False,82376.0,Ball State
212510096,2001,3,regular,2001-09-08T17:30:00.000Z,Kentucky,Ball State,28,20,Kroger Field,False,False,61523.0,Ball State
212652050,2001,5,regular,2001-09-22T19:00:00.000Z,Ball State,Northern Iowa,39,42,Scheumann Stadium,False,False,10787.0,Ball State
212722050,2001,6,regular,2001-09-29T18:00:00.000Z,Ball State,Miami (OH),20,28,Scheumann Stadium,False,True,11519.0,Ball State
212862199,2001,8,regular,2001-10-13T22:00:00.000Z,Eastern Michigan,Ball State,14,35,Rynearson Stadium,False,True,11423.0,Ball State
63777,2001,9,regular,2001-10-20T04:00:00.000Z,Ball State,Toledo,24,20,,False,True,,Ball State
213000041,2001,10,regular,2001-10-27T17:30:00.000Z,UConn,Ball State,5,10,,False,False,16041.0,Ball State
213072050,2001,11,regular,2001-11-03T19:00:00.000Z,Ball State,Central Michigan,38,34,Scheumann Stadium,False,True,20757.0,Ball State
213142050,2001,12,regular,2001-11-10T18:00:00.000Z,Ball State,Kent State,18,31,Scheumann Stadium,False,True,15066.0,Ball State
213212459,2001,13,regular,2001-11-17T19:05:00.000Z,Northern Illinois,Ball State,33,29,Huskie Stadium,False,True,11795.0,Ball State
213282711,2001,14,regular,2001-11-24T18:00:00.000Z,Western Michigan,Ball State,31,35,Waldo Stadium,False,True,9122.0,Ball State
212510239,2001,3,regular,2001-09-08T23:00:00.000Z,Baylor,Arkansas State,24,3,Floyd Casey Stadium,False,False,28953.0,Baylor
212650239,2001,5,regular,2001-09-22T23:00:00.000Z,Baylor,New Mexico,16,13,Floyd Casey Stadium,False,False,38396.0,Baylor
212720066,2001,6,regular,2001-09-29T18:00:00.000Z,Iowa State,Baylor,41,0,Jack Trice Stadium,False,True,44189.0,Baylor
212790245,2001,7,regular,2001-10-06T18:00:00.000Z,Texas A&M,Baylor,16,10,Kyle Field,False,True,82589.0,Baylor
212860239,2001,8,regular,2001-10-13T18:00:00.000Z,Baylor,Nebraska,7,48,Floyd Casey Stadium,False,True,38102.0,Baylor
63807,2001,9,regular,2001-10-20T04:00:00.000Z,Oklahoma,Baylor,33,17,,False,True,,Baylor
213000239,2001,10,regular,2001-10-27T19:00:00.000Z,Baylor,Texas Tech,19,63,Floyd Casey Stadium,False,True,39110.0,Baylor
213070239,2001,11,regular,2001-11-03T18:30:00.000Z,Baylor,Texas,10,49,Floyd Casey Stadium,False,True,40451.0,Baylor
213140142,2001,12,regular,2001-11-10T19:00:00.000Z,Missouri,Baylor,41,24,Memorial Stadium,False,True,46611.0,Baylor
213210239,2001,13,regular,2001-11-17T19:00:00.000Z,Baylor,Oklahoma State,22,38,Floyd Casey Stadium,False,True,21873.0,Baylor
213280239,2001,14,regular,2001-11-24T18:00:00.000Z,Baylor,Southern Illinois,56,12,Floyd Casey Stadium,False,False,7321.0,Baylor
212442579,2001,2,regular,2001-09-01T23:00:00.000Z,South Carolina,Boise State,32,13,Williams-Brice Stadium,False,False,83019.0,Boise State
212510068,2001,3,regular,2001-09-09T00:05:00.000Z,Boise State,Washington State,20,41,Albertsons Stadium,False,False,27697.0,Boise State
212650068,2001,5,regular,2001-09-23T00:05:00.000Z,Boise State,UTEP,42,17,Albertsons Stadium,False,True,23517.0,Boise State
212720070,2001,6,regular,2001-09-30T02:00:00.000Z,Idaho,Boise State,13,45,Kibbie Dome,False,False,20359.0,Boise State
212790242,2001,7,regular,2001-10-07T00:00:00.000Z,Rice,Boise State,45,14,Rice Stadium,False,True,14630.0,Boise State
212860068,2001,8,regular,2001-10-14T00:05:00.000Z,Boise State,Tulsa,41,10,Albertsons Stadium,False,True,23123.0,Boise State
63773,2001,9,regular,2001-10-19T04:00:00.000Z,Fresno State,Boise State,30,35,,False,True,,Boise State
213000068,2001,10,regular,2001-10-28T00:05:00.000Z,Boise State,Nevada,49,7,Albertsons Stadium,False,True,24298.0,Boise State
213072348,2001,11,regular,2001-11-03T19:00:00.000Z,Louisiana Tech,Boise State,48,42,Joe Aillet Stadium,False,True,16621.0,Boise State
213140062,2001,12,regular,2001-11-11T04:05:00.000Z,Hawai'i,Boise State,21,28,Aloha Stadium,False,True,45012.0,Boise State
213210068,2001,13,regular,2001-11-17T20:05:00.000Z,Boise State,San José State,56,6,Albertsons Stadium,False,True,24388.0,Boise State
213280068,2001,14,regular,2001-11-24T20:05:00.000Z,Boise State,Central Michigan,26,10,Albertsons Stadium,False,False,19963.0,Boise State
212440103,2001,2,regular,2001-09-01T16:00:00.000Z,Boston College,West Virginia,34,10,"Alumni Stadium (Chestnut Hill, MA)",False,True,42482.0,Boston College
212510024,2001,3,regular,2001-09-09T02:00:00.000Z,Stanford,Boston College,38,22,Stanford Stadium,False,False,41250.0,Boston College
212652426,2001,5,regular,2001-09-22T16:00:00.000Z,Navy,Boston College,21,38,Navy-Marine Corps Memorial Stadium,False,False,30064.0,Boston College
212720103,2001,6,regular,2001-09-29T16:00:00.000Z,Boston College,Army,31,10,"Alumni Stadium (Chestnut Hill, MA)",False,False,43042.0,Boston College
212790103,2001,7,regular,2001-10-06T19:30:00.000Z,Boston College,Temple,33,10,"Alumni Stadium (Chestnut Hill, MA)",False,True,38724.0,Boston College
212860259,2001,8,regular,2001-10-13T22:30:00.000Z,Virginia Tech,Boston College,34,20,Lane Stadium,False,True,53662.0,Boston College
63778,2001,9,regular,2001-10-20T04:00:00.000Z,Boston College,Pittsburgh,45,7,,False,True,,Boston College
213000103,2001,10,regular,2001-10-27T23:45:00.000Z,Boston College,Notre Dame,21,17,"Alumni Stadium (Chestnut Hill, MA)",False,False,44500.0,Boston College
213140103,2001,12,regular,2001-11-10T17:00:00.000Z,Boston College,Miami,7,18,"Alumni Stadium (Chestnut Hill, MA)",False,True,44500.0,Boston College
213210164,2001,13,regular,2001-11-17T17:00:00.000Z,Rutgers,Boston College,7,38,High Point Solutions Stadium,False,True,13012.0,Boston College
213280183,2001,14,regular,2001-11-25T00:00:00.000Z,Syracuse,Boston College,39,28,JMA Wireless Dome,False,True,45063.0,Boston College
212440142,2001,2,regular,2001-09-01T23:30:00.000Z,Missouri,Bowling Green,13,20,Memorial Stadium,False,False,51039.0,Bowling Green
212510189,2001,3,regular,2001-09-08T22:00:00.000Z,Bowling Green,Buffalo,35,0,Doyt L. Perry Stadium,False,True,16183.0,Bowling Green
212650189,2001,5,regular,2001-09-22T22:00:00.000Z,Bowling Green,Temple,42,23,Doyt L. Perry Stadium,False,False,11029.0,Bowling Green
212720276,2001,6,regular,2001-09-29T23:00:00.000Z,Marshall,Bowling Green,37,31,Joan C. Edwards Stadium,False,True,32034.0,Bowling Green
212790189,2001,7,regular,2001-10-06T18:00:00.000Z,Bowling Green,Kent State,24,7,Doyt L. Perry Stadium,False,True,12539.0,Bowling Green
212862711,2001,8,regular,2001-10-13T17:00:00.000Z,Western Michigan,Bowling Green,37,28,Waldo Stadium,False,True,21874.0,Bowling Green
63779,2001,9,regular,2001-10-20T04:00:00.000Z,Akron,Bowling Green,11,16,,False,True,,Bowling Green
213070189,2001,11,regular,2001-11-03T22:00:00.000Z,Bowling Green,Miami (OH),21,24,Doyt L. Perry Stadium,False,True,22828.0,Bowling Green
213140195,2001,12,regular,2001-11-10T18:00:00.000Z,Ohio,Bowling Green,0,17,Peden Stadium,False,True,15724.0,Bowling Green
213210077,2001,13,regular,2001-11-17T17:00:00.000Z,Northwestern,Bowling Green,42,43,Ryan Field,False,False,23545.0,Bowling Green
213270189,2001,14,regular,2001-11-24T00:00:00.000Z,Bowling Green,Toledo,56,21,Doyt L. Perry Stadium,False,True,26483.0,Bowling Green
212422084,2001,2,regular,2001-08-30T23:30:00.000Z,Buffalo,Rutgers,15,31,UB Stadium,False,False,22658.0,Buffalo
212510189,2001,3,regular,2001-09-08T22:00:00.000Z,Bowling Green,Buffalo,35,0,Doyt L. Perry Stadium,False,True,16183.0,Buffalo
212650041,2001,5,regular,2001-09-22T17:00:00.000Z,UConn,Buffalo,20,37,,False,False,16517.0,Buffalo
212722084,2001,6,regular,2001-09-29T23:00:00.000Z,Buffalo,Central Michigan,8,16,UB Stadium,False,True,10930.0,Buffalo
212790193,2001,7,regular,2001-10-06T18:00:00.000Z,Miami (OH),Buffalo,31,14,Yager Stadium,False,True,20108.0,Buffalo
212862084,2001,8,regular,2001-10-13T17:00:00.000Z,Buffalo,Marshall,14,34,UB Stadium,False,True,12438.0,Buffalo
63792,2001,9,regular,2001-10-20T04:00:00.000Z,Kent State,Buffalo,35,13,,False,True,,Buffalo
213002199,2001,10,regular,2001-10-27T19:00:00.000Z,Eastern Michigan,Buffalo,24,20,Rynearson Stadium,False,True,7320.0,Buffalo
213072084,2001,11,regular,2001-11-03T19:00:00.000Z,Buffalo,Ohio,44,0,UB Stadium,False,True,7419.0,Buffalo
213140349,2001,12,regular,2001-11-10T18:00:00.000Z,Army,Buffalo,19,26,Michie Stadium,False,False,26883.0,Buffalo
213212084,2001,13,regular,2001-11-17T18:00:00.000Z,Buffalo,Akron,14,41,UB Stadium,False,True,7811.0,Buffalo
212370252,2001,1,regular,2001-08-25T20:30:00.000Z,BYU,Tulane,70,35,LaVell Edwards Stadium,False,True,40008.0,BYU
212440252,2001,2,regular,2001-09-02T01:00:00.000Z,BYU,Nevada,52,7,LaVell Edwards Stadium,False,False,56286.0,BYU
212510025,2001,3,regular,2001-09-08T21:30:00.000Z,California,BYU,16,44,California Memorial Stadium,False,True,33043.0,BYU
212722439,2001,6,regular,2001-09-29T23:00:00.000Z,UNLV,BYU,31,35,Sam Boyd Stadium,False,True,32601.0,BYU
212780252,2001,7,regular,2001-10-06T01:00:00.000Z,BYU,Utah State,54,34,LaVell Edwards Stadium,False,False,65396.0,BYU
212860167,2001,8,regular,2001-10-13T19:00:00.000Z,New Mexico,BYU,20,24,University Stadium (NM),False,True,29036.0,BYU
63780,2001,9,regular,2001-10-20T04:00:00.000Z,BYU,Air Force,63,33,,False,True,,BYU
213000021,2001,10,regular,2001-10-28T01:05:00.000Z,San Diego State,BYU,21,59,Qualcomm Stadium,False,True,30064.0,BYU
213050252,2001,11,regular,2001-11-02T03:45:00.000Z,BYU,Colorado State,56,34,LaVell Edwards Stadium,False,True,63478.0,BYU
213142751,2001,12,regular,2001-11-10T20:00:00.000Z,Wyoming,BYU,34,41,War Memorial Stadium,False,True,15277.0,BYU
213210252,2001,13,regular,2001-11-18T00:00:00.000Z,BYU,Utah,24,21,LaVell Edwards Stadium,False,True,66149.0,BYU
213350344,2001,15,regular,2001-12-02T01:00:00.000Z,Mississippi State,BYU,38,41,Davis Wade Stadium,False,False,43156.0,BYU
213420062,2001,16,regular,2001-12-08T21:05:00.000Z,Hawai'i,BYU,72,45,Aloha Stadium,False,False,50000.0,BYU
212440025,2001,2,regular,2001-09-01T19:30:00.000Z,California,Illinois,17,44,California Memorial Stadium,False,True,38160.0,California
212510025,2001,3,regular,2001-09-08T21:30:00.000Z,California,BYU,16,44,California Memorial Stadium,False,True,33043.0,California
212650265,2001,5,regular,2001-09-22T21:00:00.000Z,Washington State,California,51,20,Gesa Field,False,True,21534.0,California
212720025,2001,6,regular,2001-09-29T21:00:00.000Z,California,Washington,28,31,California Memorial Stadium,False,True,35172.0,California
212860025,2001,8,regular,2001-10-13T19:30:00.000Z,California,Oregon,7,48,California Memorial Stadium,False,True,34552.0,California
63821,2001,9,regular,2001-10-20T04:00:00.000Z,UCLA,California,56,17,,False,True,,California
213000204,2001,10,regular,2001-10-27T20:00:00.000Z,Oregon State,California,19,10,Reser Stadium,False,True,36142.0,California
213070025,2001,11,regular,2001-11-03T21:30:00.000Z,California,Arizona,24,38,California Memorial Stadium,False,True,26222.0,California
213140025,2001,12,regular,2001-11-10T20:30:00.000Z,California,USC,14,55,California Memorial Stadium,False,True,33506.0,California
213210024,2001,13,regular,2001-11-17T20:30:00.000Z,Stanford,California,35,28,Stanford Stadium,False,True,71150.0,California
213270164,2001,14,regular,2001-11-23T18:00:00.000Z,Rutgers,California,10,20,High Point Solutions Stadium,False,False,18111.0,California
212422117,2001,2,regular,2001-08-30T23:30:00.000Z,Central Michigan,Eastern Kentucky,42,28,Kelly/Shorts Stadium,False,False,18613.0,Central Michigan
212510127,2001,3,regular,2001-09-08T17:00:00.000Z,Michigan State,Central Michigan,35,21,Spartan Stadium,False,False,73879.0,Central Michigan
212652117,2001,5,regular,2001-09-22T17:00:00.000Z,Central Michigan,Toledo,28,52,Kelly/Shorts Stadium,False,True,27413.0,Central Michigan
212722084,2001,6,regular,2001-09-29T23:00:00.000Z,Buffalo,Central Michigan,8,16,UB Stadium,False,True,10930.0,Central Michigan
212862117,2001,8,regular,2001-10-13T17:00:00.000Z,Central Michigan,Ohio,3,34,Kelly/Shorts Stadium,False,True,18010.0,Central Michigan
63795,2001,9,regular,2001-10-20T04:00:00.000Z,Marshall,Central Michigan,42,21,,False,True,,Central Michigan
213002117,2001,10,regular,2001-10-27T17:00:00.000Z,Central Michigan,Northern Illinois,24,33,Kelly/Shorts Stadium,False,True,10643.0,Central Michigan
213072050,2001,11,regular,2001-11-03T19:00:00.000Z,Ball State,Central Michigan,38,34,Scheumann Stadium,False,True,20757.0,Central Michigan
213142117,2001,12,regular,2001-11-10T18:00:00.000Z,Central Michigan,Eastern Michigan,35,30,Kelly/Shorts Stadium,False,True,14624.0,Central Michigan
213212711,2001,13,regular,2001-11-17T20:00:00.000Z,Western Michigan,Central Michigan,20,17,Waldo Stadium,False,True,23112.0,Central Michigan
213280068,2001,14,regular,2001-11-24T20:05:00.000Z,Boise State,Central Michigan,26,10,Albertsons Stadium,False,False,19963.0,Central Michigan
212452132,2001,2,regular,2001-09-02T18:30:00.000Z,Cincinnati,Purdue,14,19,Nippert Stadium,False,True,35097.0,Cincinnati
212510349,2001,3,regular,2001-09-08T17:00:00.000Z,Army,Cincinnati,21,24,Michie Stadium,False,True,27157.0,Cincinnati
212650193,2001,5,regular,2001-09-22T18:00:00.000Z,Miami (OH),Cincinnati,21,14,Yager Stadium,False,False,25036.0,Cincinnati
212792132,2001,7,regular,2001-10-06T23:00:00.000Z,Cincinnati,Tulane,46,33,Nippert Stadium,False,True,20091.0,Cincinnati
