game_id,season,week,season_type,start_date,home_team,away_team,home_points,away_points,venue,neutral_site,conference_game,attendance,team
400869175,2016,1,regular,2016-09-03T18:00:00.000Z,Air Force,Abilene Christian,37,21,Falcon Stadium,False,False,34128.0,Air Force
400869184,2016,2,regular,2016-09-10T18:00:00.000Z,Air Force,Georgia State,48,14,Falcon Stadium,False,False,24173.0,Air Force
400869199,2016,4,regular,2016-09-25T02:15:00.000Z,Utah State,Air Force,20,27,Maverik Stadium,False,True,23104.0,Air Force
400869206,2016,5,regular,2016-10-01T19:30:00.000Z,Air Force,Navy,28,14,Falcon Stadium,False,False,43063.0,Air Force
400869213,2016,6,regular,2016-10-08T19:30:00.000Z,Wyoming,Air Force,35,26,War Memorial Stadium,False,True,26623.0,Air Force
400869219,2016,7,regular,2016-10-15T19:30:00.000Z,Air Force,New Mexico,40,45,Cotton Bowl,True,True,18756.0,Air Force
400869225,2016,8,regular,2016-10-22T18:00:00.000Z,Air Force,Hawai'i,27,34,Falcon Stadium,False,True,29132.0,Air Force
400869231,2016,9,regular,2016-10-29T02:30:00.000Z,Fresno State,Air Force,21,31,Valley Children's Stadium,False,True,25197.0,Air Force
400868918,2016,10,regular,2016-11-05T16:00:00.000Z,Army,Air Force,12,31,Michie Stadium,False,False,38443.0,Air Force
400869241,2016,11,regular,2016-11-13T03:15:00.000Z,Air Force,Colorado State,49,46,Falcon Stadium,False,True,23467.0,Air Force
400869247,2016,12,regular,2016-11-20T03:30:00.000Z,San José State,Air Force,38,41,CEFCU Stadium,False,True,15533.0,Air Force
400869252,2016,13,regular,2016-11-25T20:30:00.000Z,Air Force,Boise State,27,20,Falcon Stadium,False,True,23556.0,Air Force
400869266,2016,1,regular,2016-09-03T22:30:00.000Z,Akron,VMI,47,24,InfoCision Stadium,False,False,11061.0,Akron
400869268,2016,2,regular,2016-09-10T19:30:00.000Z,Wisconsin,Akron,54,10,Camp Randall Stadium,False,False,77331.0,Akron
400869278,2016,3,regular,2016-09-17T16:00:00.000Z,Marshall,Akron,38,65,Joan C. Edwards Stadium,False,False,24258.0,Akron
400869285,2016,4,regular,2016-09-24T19:30:00.000Z,Akron,App State,38,45,InfoCision Stadium,False,False,15381.0,Akron
400869293,2016,5,regular,2016-10-01T19:30:00.000Z,Kent State,Akron,27,31,Dix Stadium,False,True,20167.0,Akron
400869302,2016,6,regular,2016-10-08T19:00:00.000Z,Akron,Miami (OH),35,13,InfoCision Stadium,False,True,11094.0,Akron
400869310,2016,7,regular,2016-10-15T19:30:00.000Z,Akron,Western Michigan,0,41,InfoCision Stadium,False,True,11321.0,Akron
400869311,2016,8,regular,2016-10-22T19:00:00.000Z,Ball State,Akron,25,35,Scheumann Stadium,False,True,10739.0,Akron
400869317,2016,9,regular,2016-10-27T23:30:00.000Z,Buffalo,Akron,41,20,UB Stadium,False,True,15012.0,Akron
400869322,2016,10,regular,2016-11-02T23:30:00.000Z,Akron,Toledo,17,48,InfoCision Stadium,False,True,6559.0,Akron
400869327,2016,11,regular,2016-11-10T01:00:00.000Z,Akron,Bowling Green,28,38,InfoCision Stadium,False,True,6605.0,Akron
400869335,2016,13,regular,2016-11-23T00:00:00.000Z,Ohio,Akron,9,3,Peden Stadium,False,True,18025.0,Akron
400868969,2016,1,regular,2016-09-04T00:00:00.000Z,Alabama,USC,52,6,AT&T Stadium,True,False,0.0,Alabama
400868980,2016,2,regular,2016-09-10T19:30:00.000Z,Alabama,Western Kentucky,38,10,Bryant-Denny Stadium,False,False,101821.0,Alabama
400868997,2016,3,regular,2016-09-17T19:30:00.000Z,Ole Miss,Alabama,43,48,Vaught-Hemingway Stadium,False,True,66176.0,Alabama
400869002,2016,4,regular,2016-09-24T16:00:00.000Z,Alabama,Kent State,48,0,Bryant-Denny Stadium,False,False,101821.0,Alabama
400869010,2016,5,regular,2016-10-01T23:00:00.000Z,Alabama,Kentucky,34,6,Bryant-Denny Stadium,False,True,101821.0,Alabama
400869018,2016,6,regular,2016-10-08T23:00:00.000Z,Arkansas,Alabama,30,49,Razorback Stadium,False,True,75459.0,Alabama
400869028,2016,7,regular,2016-10-15T19:30:00.000Z,Tennessee,Alabama,10,49,Neyland Stadium,False,True,102455.0,Alabama
400869029,2016,8,regular,2016-10-22T19:30:00.000Z,Alabama,Texas A&M,33,14,Bryant-Denny Stadium,False,True,101821.0,Alabama
400869044,2016,10,regular,2016-11-06T00:00:00.000Z,LSU,Alabama,0,10,Tiger Stadium (LA),False,True,102321.0,Alabama
400869049,2016,11,regular,2016-11-12T17:00:00.000Z,Alabama,Mississippi State,51,3,Bryant-Denny Stadium,False,True,101821.0,Alabama
400869056,2016,12,regular,2016-11-20T00:00:00.000Z,Alabama,Chattanooga,31,3,Bryant-Denny Stadium,False,False,101821.0,Alabama
400869068,2016,13,regular,2016-11-26T20:30:00.000Z,Alabama,Auburn,30,12,Bryant-Denny Stadium,False,True,101821.0,Alabama
