game_id,season,week,season_type,start_date,home_team,away_team,home_points,away_points,venue,neutral_site,conference_game,attendance,team
302472005,2010,1,regular,2010-09-04T18:00:00.000Z,Air Force,Northwestern State,65,21,Falcon Stadium,False,False,0.0,Air Force
302542005,2010,2,regular,2010-09-11T20:00:00.000Z,Air Force,BYU,35,14,Falcon Stadium,False,True,0.0,Air Force
302610201,2010,3,regular,2010-09-18T19:30:00.000Z,Oklahoma,Air Force,27,24,"Memorial Stadium (Norman, OK)",False,False,0.0,Air Force
302682751,2010,4,regular,2010-09-25T18:00:00.000Z,Wyoming,Air Force,14,20,War Memorial Stadium,False,True,0.0,Air Force
302752005,2010,5,regular,2010-10-02T18:30:00.000Z,Air Force,Navy,14,6,Falcon Stadium,False,False,0.0,Air Force
302822005,2010,6,regular,2010-10-09T18:00:00.000Z,Air Force,Colorado State,49,27,Falcon Stadium,False,True,0.0,Air Force
302890021,2010,7,regular,2010-10-17T00:00:00.000Z,San Diego State,Air Force,27,25,Qualcomm Stadium,False,True,0.0,Air Force
302962628,2010,8,regular,2010-10-24T00:00:00.000Z,TCU,Air Force,38,7,Amon G. Carter Stadium,False,True,0.0,Air Force
303032005,2010,9,regular,2010-10-30T23:30:00.000Z,Air Force,Utah,23,28,Falcon Stadium,False,True,0.0,Air Force
303100349,2010,10,regular,2010-11-06T16:00:00.000Z,Army,Air Force,22,42,Michie Stadium,False,False,0.0,Air Force
303172005,2010,11,regular,2010-11-13T23:00:00.000Z,Air Force,New Mexico,48,23,Falcon Stadium,False,True,0.0,Air Force
303222439,2010,12,regular,2010-11-19T03:00:00.000Z,UNLV,Air Force,20,35,Sam Boyd Stadium,False,True,0.0,Air Force
302472006,2010,1,regular,2010-09-04T22:00:00.000Z,Akron,Syracuse,3,29,InfoCision Stadium,False,False,0.0,Akron
302542006,2010,2,regular,2010-09-11T16:00:00.000Z,Akron,Gardner-Webb,37,38,InfoCision Stadium,False,False,0.0,Akron
302610096,2010,3,regular,2010-09-18T23:00:00.000Z,Kentucky,Akron,47,10,Kroger Field,False,False,0.0,Akron
302680084,2010,4,regular,2010-09-25T23:00:00.000Z,Indiana,Akron,35,20,"Memorial Stadium (Bloomington, IN)",False,False,0.0,Akron
302752006,2010,5,regular,2010-10-02T22:00:00.000Z,Akron,Northern Illinois,14,50,InfoCision Stadium,False,True,0.0,Akron
302822309,2010,6,regular,2010-10-09T19:30:00.000Z,Kent State,Akron,28,17,Dix Stadium,False,True,0.0,Akron
302890195,2010,7,regular,2010-10-16T18:00:00.000Z,Ohio,Akron,38,10,Peden Stadium,False,True,0.0,Akron
302962006,2010,8,regular,2010-10-23T19:30:00.000Z,Akron,Western Michigan,10,56,InfoCision Stadium,False,True,0.0,Akron
303030218,2010,9,regular,2010-10-30T17:00:00.000Z,Temple,Akron,30,0,Lincoln Financial Field,False,True,0.0,Akron
303102050,2010,10,regular,2010-11-06T17:00:00.000Z,Ball State,Akron,37,30,Scheumann Stadium,False,True,0.0,Akron
303212006,2010,12,regular,2010-11-17T23:00:00.000Z,Akron,Miami (OH),14,19,InfoCision Stadium,False,True,0.0,Akron
303302006,2010,13,regular,2010-11-26T19:00:00.000Z,Akron,Buffalo,22,14,InfoCision Stadium,False,True,0.0,Akron
302470333,2010,1,regular,2010-09-04T23:00:00.000Z,Alabama,San José State,48,3,Bryant-Denny Stadium,False,False,0.0,Alabama
302540333,2010,2,regular,2010-09-11T23:00:00.000Z,Alabama,Penn State,24,3,Bryant-Denny Stadium,False,False,0.0,Alabama
