game_id,season,week,season_type,start_date,home_team,away_team,home_points,away_points,venue,neutral_site,conference_game,attendance,team
400548170,2014,1,regular,2014-08-30T18:00:00.000Z,Air Force,Nicholls,44,16,Falcon Stadium,False,False,32038.0,Air Force
400548180,2014,2,regular,2014-09-07T02:15:00.000Z,Wyoming,Air Force,17,13,War Memorial Stadium,False,True,21246.0,Air Force
400548189,2014,3,regular,2014-09-13T18:00:00.000Z,Georgia State,Air Force,38,48,Georgia Dome,False,False,16836.0,Air Force
400548199,2014,5,regular,2014-09-27T23:00:00.000Z,Air Force,Boise State,28,14,Falcon Stadium,False,True,30012.0,Air Force
400548205,2014,6,regular,2014-10-04T19:30:00.000Z,Air Force,Navy,30,21,Falcon Stadium,False,False,37731.0,Air Force
400548210,2014,7,regular,2014-10-12T02:15:00.000Z,Utah State,Air Force,34,16,Maverik Stadium,False,True,24037.0,Air Force
400548215,2014,8,regular,2014-10-18T19:30:00.000Z,Air Force,New Mexico,35,31,Falcon Stadium,False,True,0.0,Air Force
400548226,2014,10,regular,2014-11-01T15:30:00.000Z,Army,Air Force,6,23,Michie Stadium,False,False,40479.0,Air Force
400548232,2014,11,regular,2014-11-08T21:00:00.000Z,UNLV,Air Force,21,48,Sam Boyd Stadium,False,True,13481.0,Air Force
400548238,2014,12,regular,2014-11-15T19:00:00.000Z,Air Force,Nevada,45,38,Falcon Stadium,False,True,11519.0,Air Force
400548243,2014,13,regular,2014-11-22T02:30:00.000Z,San Diego State,Air Force,30,14,Qualcomm Stadium,False,True,28626.0,Air Force
400548249,2014,14,regular,2014-11-28T20:30:00.000Z,Air Force,Colorado State,27,24,Falcon Stadium,False,True,32650.0,Air Force
400548090,2014,1,regular,2014-08-28T23:00:00.000Z,Akron,Howard,41,0,InfoCision Stadium,False,False,9104.0,Akron
400547986,2014,2,regular,2014-09-06T16:00:00.000Z,Penn State,Akron,21,3,Beaver Stadium,False,False,97354.0,Akron
400548029,2014,4,regular,2014-09-20T18:00:00.000Z,Akron,Marshall,17,48,InfoCision Stadium,False,False,0.0,Akron
400547811,2014,5,regular,2014-09-27T17:30:00.000Z,Pittsburgh,Akron,10,21,Acrisure Stadium,False,False,40059.0,Akron
400548122,2014,6,regular,2014-10-04T18:00:00.000Z,Akron,Eastern Michigan,31,6,InfoCision Stadium,False,True,8416.0,Akron
400548130,2014,7,regular,2014-10-11T18:00:00.000Z,Akron,Miami (OH),29,19,InfoCision Stadium,False,True,8223.0,Akron
400548133,2014,8,regular,2014-10-18T18:00:00.000Z,Ohio,Akron,23,20,Peden Stadium,False,True,20018.0,Akron
400548139,2014,9,regular,2014-10-25T18:00:00.000Z,Ball State,Akron,35,21,Scheumann Stadium,False,True,7617.0,Akron
400548147,2014,11,regular,2014-11-05T01:00:00.000Z,Akron,Bowling Green,10,27,InfoCision Stadium,False,True,10348.0,Akron
400548151,2014,12,regular,2014-11-12T01:00:00.000Z,Buffalo,Akron,55,24,UB Stadium,False,True,17343.0,Akron
400548158,2014,13,regular,2014-11-19T00:00:00.000Z,Akron,Massachusetts,30,6,InfoCision Stadium,False,True,5571.0,Akron
