game_id,season,week,season_type,start_date,home_team,away_team,home_points,away_points,venue,neutral_site,conference_game,attendance,team
401098253,2018,14,regular,2018-12-01T17:00:00.000Z,South Carolina,Akron,28,3,Williams-Brice Stadium,False,False,53420.0,Akron
401012246,2018,1,regular,2018-09-02T00:00:00.000Z,Alabama,Louisville,51,14,Camping World Stadium,True,False,57280.0,Alabama
401012260,2018,2,regular,2018-09-08T19:30:00.000Z,Alabama,Arkansas State,57,7,Bryant-Denny Stadium,False,False,100495.0,Alabama
401012277,2018,3,regular,2018-09-15T23:00:00.000Z,Ole Miss,Alabama,7,62,Vaught-Hemingway Stadium,False,True,62919.0,Alabama
401012284,2018,4,regular,2018-09-22T19:30:00.000Z,Alabama,Texas A&M,45,23,Bryant-Denny Stadium,False,True,101821.0,Alabama
401012292,2018,5,regular,2018-09-29T16:00:00.000Z,Alabama,Louisiana,56,14,Bryant-Denny Stadium,False,False,101471.0,Alabama
401012300,2018,6,regular,2018-10-06T16:00:00.000Z,Arkansas,Alabama,31,65,Razorback Stadium,False,True,64974.0,Alabama
401012307,2018,7,regular,2018-10-13T23:00:00.000Z,Alabama,Missouri,39,10,Bryant-Denny Stadium,False,True,101821.0,Alabama
401012318,2018,8,regular,2018-10-20T19:30:00.000Z,Tennessee,Alabama,21,58,Neyland Stadium,False,True,97087.0,Alabama
401012327,2018,10,regular,2018-11-04T00:00:00.000Z,LSU,Alabama,0,29,Tiger Stadium (LA),False,True,102321.0,Alabama
401012331,2018,11,regular,2018-11-10T20:30:00.000Z,Alabama,Mississippi State,24,0,Bryant-Denny Stadium,False,True,101821.0,Alabama
401012338,2018,12,regular,2018-11-17T17:00:00.000Z,Alabama,The Citadel,50,17,Bryant-Denny Stadium,False,False,101681.0,Alabama
401012350,2018,13,regular,2018-11-24T20:30:00.000Z,Alabama,Auburn,52,21,Bryant-Denny Stadium,False,True,101821.0,Alabama
401056705,2018,14,regular,2018-12-01T21:00:00.000Z,Georgia,Alabama,28,35,Mercedes-Benz Stadium,True,True,77141.0,Alabama
401013349,2018,1,regular,2018-09-01T19:30:00.000Z,Penn State,App State,45,38,Beaver Stadium,False,False,105232.0,App State
401014981,2018,2,regular,2018-09-08T22:00:00.000Z,Charlotte,App State,9,45,Jerry Richardson Stadium,False,False,19151.0,App State
401021661,2018,4,regular,2018-09-22T19:30:00.000Z,App State,Gardner-Webb,72,7,Kidd Brewer Stadium,False,False,21084.0,App State
401021665,2018,5,regular,2018-09-29T19:30:00.000Z,App State,South Alabama,52,7,Kidd Brewer Stadium,False,True,25862.0,App State
401021672,2018,7,regular,2018-10-10T00:00:00.000Z,Arkansas State,App State,9,35,Centennial Bank Stadium,False,True,21421.0,App State
401021677,2018,8,regular,2018-10-20T19:30:00.000Z,App State,Louisiana,27,17,Kidd Brewer Stadium,False,True,27082.0,App State
401021680,2018,9,regular,2018-10-25T23:30:00.000Z,Georgia Southern,App State,34,14,Allen E. Paulson Stadium,False,True,19252.0,App State
401021683,2018,10,regular,2018-11-03T21:00:00.000Z,Coastal Carolina,App State,7,23,Brooks Stadium (SC),False,True,13004.0,App State
401021702,2018,11,regular,2018-11-10T21:00:00.000Z,Texas State,App State,7,38,Bobcat Stadium (TX),False,True,11482.0,App State
401021692,2018,12,regular,2018-11-17T19:30:00.000Z,App State,Georgia State,45,17,Kidd Brewer Stadium,False,True,22315.0,App State
401021697,2018,13,regular,2018-11-24T19:30:00.000Z,App State,Troy,21,10,Kidd Brewer Stadium,False,True,20410.0,App State
401056701,2018,14,regular,2018-12-01T17:00:00.000Z,App State,Louisiana,30,19,Kidd Brewer Stadium,False,True,14963.0,App State
401012676,2018,1,regular,2018-09-02T02:45:00.000Z,Arizona,BYU,23,28,Arizona Stadium,False,False,51002.0,Arizona
401012726,2018,2,regular,2018-09-08T16:00:00.000Z,Houston,Arizona,45,18,TDECU Stadium,False,False,32534.0,Arizona
401012737,2018,3,regular,2018-09-16T03:00:00.000Z,Arizona,Southern Utah,62,31,Arizona Stadium,False,False,41493.0,Arizona
401012750,2018,4,regular,2018-09-22T20:00:00.000Z,Oregon State,Arizona,14,35,Reser Stadium,False,True,33022.0,Arizona
401012753,2018,5,regular,2018-09-30T02:30:00.000Z,Arizona,USC,20,24,Arizona Stadium,False,True,43573.0,Arizona
401012759,2018,6,regular,2018-10-07T02:00:00.000Z,Arizona,California,24,17,Arizona Stadium,False,True,44253.0,Arizona
401012764,2018,7,regular,2018-10-13T02:00:00.000Z,Utah,Arizona,42,10,Rice-Eccles Stadium,False,True,45862.0,Arizona
401012769,2018,8,regular,2018-10-21T02:30:00.000Z,UCLA,Arizona,31,30,Rose Bowl,False,True,54686.0,Arizona
401012775,2018,9,regular,2018-10-28T02:30:00.000Z,Arizona,Oregon,44,15,Arizona Stadium,False,True,42845.0,Arizona
401012780,2018,10,regular,2018-11-03T02:30:00.000Z,Arizona,Colorado,42,34,Arizona Stadium,False,True,43080.0,Arizona
401012795,2018,12,regular,2018-11-18T03:30:00.000Z,Washington State,Arizona,69,28,Gesa Field,False,True,22400.0,Arizona
401012799,2018,13,regular,2018-11-24T20:30:00.000Z,Arizona,Arizona State,40,41,Arizona Stadium,False,True,51805.0,Arizona
401012677,2018,1,regular,2018-09-02T02:30:00.000Z,Arizona State,UTSA,49,7,Mountain America Stadium,False,False,50188.0,Arizona State
401012727,2018,2,regular,2018-09-09T02:45:00.000Z,Arizona State,Michigan State,16,13,Mountain America Stadium,False,False,53599.0,Arizona State
401012738,2018,3,regular,2018-09-16T02:30:00.000Z,San Diego State,Arizona State,28,21,Qualcomm Stadium,False,False,34641.0,Arizona State
401012751,2018,4,regular,2018-09-23T02:30:00.000Z,Washington,Arizona State,27,20,Husky Stadium,False,True,71200.0,Arizona State
401012754,2018,5,regular,2018-09-30T02:00:00.000Z,Arizona State,Oregon State,52,24,Mountain America Stadium,False,True,51447.0,Arizona State
401012761,2018,6,regular,2018-10-06T20:00:00.000Z,Colorado,Arizona State,28,21,Folsom Field,False,True,52681.0,Arizona State
401012768,2018,8,regular,2018-10-19T01:00:00.000Z,Arizona State,Stanford,13,20,Mountain America Stadium,False,True,42946.0,Arizona State
401012776,2018,9,regular,2018-10-27T19:30:00.000Z,USC,Arizona State,35,38,Los Angeles Memorial Coliseum,False,True,47406.0,Arizona State
401012781,2018,10,regular,2018-11-03T20:00:00.000Z,Arizona State,Utah,38,20,Mountain America Stadium,False,True,46445.0,Arizona State
401012786,2018,11,regular,2018-11-10T19:00:00.000Z,Arizona State,UCLA,31,28,Mountain America Stadium,False,True,46466.0,Arizona State
401012793,2018,12,regular,2018-11-18T03:30:00.000Z,Oregon,Arizona State,31,29,Autzen Stadium,False,True,50485.0,Arizona State
401012799,2018,13,regular,2018-11-24T20:30:00.000Z,Arizona,Arizona State,40,41,Arizona Stadium,False,True,51805.0,Arizona State
401012247,2018,1,regular,2018-09-01T20:00:00.000Z,Arkansas,Eastern Illinois,55,20,Razorback Stadium,False,False,63342.0,Arkansas
401012261,2018,2,regular,2018-09-08T23:30:00.000Z,Colorado State,Arkansas,34,27,Canvas Stadium,False,False,31894.0,Arkansas
401012272,2018,3,regular,2018-09-15T20:00:00.000Z,Arkansas,North Texas,17,44,Razorback Stadium,False,False,62355.0,Arkansas
401012285,2018,4,regular,2018-09-22T23:30:00.000Z,Auburn,Arkansas,34,3,Jordan-Hare Stadium,False,True,84188.0,Arkansas
401012293,2018,5,regular,2018-09-29T16:00:00.000Z,Texas A&M,Arkansas,24,17,AT&T Stadium,True,True,55383.0,Arkansas
401012300,2018,6,regular,2018-10-06T16:00:00.000Z,Arkansas,Alabama,31,65,Razorback Stadium,False,True,64974.0,Arkansas
401012308,2018,7,regular,2018-10-13T23:30:00.000Z,Arkansas,Ole Miss,33,37,War Memorial Stadium (AR),False,True,51438.0,Arkansas
401012313,2018,8,regular,2018-10-20T16:00:00.000Z,Arkansas,Tulsa,23,0,Razorback Stadium,False,False,56691.0,Arkansas
401012319,2018,9,regular,2018-10-27T16:00:00.000Z,Arkansas,Vanderbilt,31,45,Razorback Stadium,False,True,56251.0,Arkansas
401012332,2018,11,regular,2018-11-11T00:30:00.000Z,Arkansas,LSU,17,24,Razorback Stadium,False,True,64135.0,Arkansas
401012344,2018,12,regular,2018-11-17T17:00:00.000Z,Mississippi State,Arkansas,52,6,Davis Wade Stadium,False,True,57772.0,Arkansas
401012354,2018,13,regular,2018-11-23T19:30:00.000Z,Missouri,Arkansas,38,0,Memorial Stadium,False,True,52482.0,Arkansas
401021652,2018,1,regular,2018-09-01T23:00:00.000Z,Arkansas State,Southeast Missouri State,48,21,Centennial Bank Stadium,False,False,20184.0,Arkansas State
401012260,2018,2,regular,2018-09-08T19:30:00.000Z,Alabama,Arkansas State,57,7,Bryant-Denny Stadium,False,False,100495.0,Arkansas State
401019488,2018,3,regular,2018-09-15T23:00:00.000Z,Tulsa,Arkansas State,20,29,Chapman Stadium,False,False,17349.0,Arkansas State
401021662,2018,4,regular,2018-09-22T23:00:00.000Z,Arkansas State,UNLV,27,20,Centennial Bank Stadium,False,False,18537.0,Arkansas State
401021666,2018,5,regular,2018-09-29T22:00:00.000Z,Georgia Southern,Arkansas State,28,21,Allen E. Paulson Stadium,False,True,17320.0,Arkansas State
401021672,2018,7,regular,2018-10-10T00:00:00.000Z,Arkansas State,App State,9,35,Centennial Bank Stadium,False,True,21421.0,Arkansas State
401021676,2018,8,regular,2018-10-18T23:30:00.000Z,Arkansas State,Georgia State,51,35,Centennial Bank Stadium,False,True,18176.0,Arkansas State
401021681,2018,9,regular,2018-10-27T23:00:00.000Z,Louisiana,Arkansas State,47,43,Cajun Field,False,True,17068.0,Arkansas State
401021684,2018,10,regular,2018-11-03T19:00:00.000Z,Arkansas State,South Alabama,38,14,Centennial Bank Stadium,False,True,20671.0,Arkansas State
401021688,2018,11,regular,2018-11-10T22:00:00.000Z,Coastal Carolina,Arkansas State,16,44,Brooks Stadium (SC),False,True,8141.0,Arkansas State
401021693,2018,12,regular,2018-11-17T20:00:00.000Z,Arkansas State,UL Monroe,31,17,Centennial Bank Stadium,False,True,20012.0,Arkansas State
401021698,2018,13,regular,2018-11-24T21:00:00.000Z,Texas State,Arkansas State,7,33,Bobcat Stadium (TX),False,True,10115.0,Arkansas State
401013089,2018,1,regular,2018-08-31T23:00:00.000Z,Duke,Army,34,14,Wallace Wade Stadium,False,False,26017.0,Army
401013367,2018,2,regular,2018-09-08T16:00:00.000Z,Army,Liberty,38,14,Michie Stadium,False,False,25133.0,Army
401013368,2018,3,regular,2018-09-15T16:00:00.000Z,Army,Hawai'i,28,21,Michie Stadium,False,False,31133.0,Army
401013066,2018,4,regular,2018-09-22T23:00:00.000Z,Oklahoma,Army,28,21,"Memorial Stadium (Norman, OK)",False,False,87177.0,Army
401013369,2018,5,regular,2018-09-29T16:00:00.000Z,Buffalo,Army,13,42,UB Stadium,False,False,23671.0,Army
401013370,2018,7,regular,2018-10-13T19:30:00.000Z,San José State,Army,3,52,Levi's Stadium,True,False,15627.0,Army
401013371,2018,8,regular,2018-10-20T16:00:00.000Z,Army,Miami (OH),31,30,Michie Stadium,False,False,38016.0,Army
401013372,2018,9,regular,2018-10-27T16:00:00.000Z,Eastern Michigan,Army,22,37,Rynearson Stadium,False,False,22627.0,Army
401013373,2018,10,regular,2018-11-03T12:00:00.000Z,Army,Air Force,17,14,Michie Stadium,False,False,38502.0,Army
401013374,2018,11,regular,2018-11-10T17:00:00.000Z,Army,Lafayette,31,13,Michie Stadium,False,False,31286.0,Army
401013375,2018,12,regular,2018-11-17T17:00:00.000Z,Army,Colgate,28,14,Michie Stadium,False,False,26086.0,Army
401013376,2018,15,regular,2018-12-08T20:00:00.000Z,Army,Navy,17,10,Lincoln Financial Field,True,False,66729.0,Army
401012248,2018,1,regular,2018-09-01T19:30:00.000Z,Auburn,Washington,21,16,Mercedes-Benz Stadium,True,False,70103.0,Auburn
401012262,2018,2,regular,2018-09-08T23:30:00.000Z,Auburn,Alabama State,63,9,Jordan-Hare Stadium,False,False,84806.0,Auburn
401012273,2018,3,regular,2018-09-15T19:30:00.000Z,Auburn,LSU,21,22,Jordan-Hare Stadium,False,True,86787.0,Auburn
401012285,2018,4,regular,2018-09-22T23:30:00.000Z,Auburn,Arkansas,34,3,Jordan-Hare Stadium,False,True,84188.0,Auburn
401012294,2018,5,regular,2018-09-29T20:00:00.000Z,Auburn,Southern Miss,24,13,Jordan-Hare Stadium,False,False,83792.0,Auburn
401012304,2018,6,regular,2018-10-06T23:30:00.000Z,Mississippi State,Auburn,23,9,Davis Wade Stadium,False,True,60635.0,Auburn
401012309,2018,7,regular,2018-10-13T16:00:00.000Z,Auburn,Tennessee,24,30,Jordan-Hare Stadium,False,True,84589.0,Auburn
401012316,2018,8,regular,2018-10-20T16:00:00.000Z,Ole Miss,Auburn,16,31,Vaught-Hemingway Stadium,False,True,56885.0,Auburn
401012324,2018,10,regular,2018-11-03T16:00:00.000Z,Auburn,Texas A&M,28,24,Jordan-Hare Stadium,False,True,85945.0,Auburn
401012334,2018,11,regular,2018-11-11T00:00:00.000Z,Georgia,Auburn,27,10,Sanford Stadium,False,True,92746.0,Auburn
401012339,2018,12,regular,2018-11-17T21:00:00.000Z,Auburn,Liberty,53,0,Jordan-Hare Stadium,False,False,81129.0,Auburn
401012350,2018,13,regular,2018-11-24T20:30:00.000Z,Alabama,Auburn,52,21,Bryant-Denny Stadium,False,True,101821.0,Auburn
401020671,2018,1,regular,2018-08-30T23:00:00.000Z,Ball State,Central Connecticut,42,6,Scheumann Stadium,False,False,9801.0,Ball State
401013377,2018,2,regular,2018-09-08T19:30:00.000Z,Notre Dame,Ball State,24,16,Notre Dame Stadium,False,False,77622.0,Ball State
401012853,2018,3,regular,2018-09-15T16:00:00.000Z,Indiana,Ball State,38,10,"Memorial Stadium (Bloomington, IN)",False,False,40240.0,Ball State
401015000,2018,4,regular,2018-09-22T19:00:00.000Z,Ball State,Western Kentucky,20,28,Scheumann Stadium,False,False,15873.0,Ball State
401020687,2018,5,regular,2018-09-29T19:00:00.000Z,Ball State,Kent State,52,24,Scheumann Stadium,False,True,9367.0,Ball State
401020754,2018,6,regular,2018-10-06T19:00:00.000Z,Ball State,Northern Illinois,16,24,Scheumann Stadium,False,True,7159.0,Ball State
401020757,2018,7,regular,2018-10-13T19:00:00.000Z,Central Michigan,Ball State,23,24,Kelly/Shorts Stadium,False,True,10255.0,Ball State
401020764,2018,8,regular,2018-10-20T19:00:00.000Z,Ball State,Eastern Michigan,20,42,Scheumann Stadium,False,True,14022.0,Ball State
401020766,2018,9,regular,2018-10-25T23:00:00.000Z,Ohio,Ball State,52,14,Peden Stadium,False,True,13774.0,Ball State
401020771,2018,10,regular,2018-10-31T23:30:00.000Z,Toledo,Ball State,45,13,Glass Bowl,False,True,15214.0,Ball State
401020780,2018,12,regular,2018-11-13T23:00:00.000Z,Ball State,Western Michigan,42,41,Scheumann Stadium,False,True,5503.0,Ball State
401020785,2018,13,regular,2018-11-21T00:00:00.000Z,Miami (OH),Ball State,42,21,Yager Stadium,False,True,17639.0,Ball State
401013026,2018,1,regular,2018-09-02T00:00:00.000Z,Baylor,Abilene Christian,55,27,McLane Stadium,False,False,45330.0,Baylor
401013027,2018,2,regular,2018-09-08T23:00:00.000Z,UTSA,Baylor,20,37,Alamodome,False,False,42071.0,Baylor
401013028,2018,3,regular,2018-09-15T19:30:00.000Z,Baylor,Duke,27,40,McLane Stadium,False,False,40442.0,Baylor
401013029,2018,4,regular,2018-09-22T19:30:00.000Z,Baylor,Kansas,26,7,McLane Stadium,False,True,36725.0,Baylor
401013030,2018,5,regular,2018-09-29T19:30:00.000Z,Oklahoma,Baylor,66,33,"Memorial Stadium (Norman, OK)",False,True,86642.0,Baylor
401013031,2018,6,regular,2018-10-06T19:30:00.000Z,Baylor,Kansas State,37,34,McLane Stadium,False,True,36888.0,Baylor
401013032,2018,7,regular,2018-10-13T19:30:00.000Z,Texas,Baylor,23,17,DKR-Texas Memorial Stadium,False,True,93882.0,Baylor
401013033,2018,9,regular,2018-10-25T23:00:00.000Z,West Virginia,Baylor,58,14,Milan Puskar Stadium,False,True,53117.0,Baylor
401013034,2018,10,regular,2018-11-03T16:00:00.000Z,Baylor,Oklahoma State,35,31,McLane Stadium,False,True,43492.0,Baylor
401013035,2018,11,regular,2018-11-10T20:30:00.000Z,Iowa State,Baylor,28,14,Jack Trice Stadium,False,True,53860.0,Baylor
401013036,2018,12,regular,2018-11-17T17:00:00.000Z,Baylor,TCU,9,16,McLane Stadium,False,True,45140.0,Baylor
401013037,2018,13,regular,2018-11-24T17:00:00.000Z,Texas Tech,Baylor,24,35,AT&T Stadium,True,True,27308.0,Baylor
401021656,2018,1,regular,2018-09-01T22:00:00.000Z,Troy,Boise State,20,56,Veterans Memorial Stadium (AL),False,False,29612.0,Boise State
401019483,2018,2,regular,2018-09-09T02:15:00.000Z,Boise State,UConn,62,7,Albertsons Stadium,False,False,34515.0,Boise State
401013491,2018,3,regular,2018-09-15T19:30:00.000Z,Oklahoma State,Boise State,44,21,Boone Pickens Stadium,False,False,54974.0,Boise State
401022526,2018,5,regular,2018-09-29T23:00:00.000Z,Wyoming,Boise State,14,34,War Memorial Stadium,False,True,22271.0,Boise State
401022528,2018,6,regular,2018-10-06T19:30:00.000Z,Boise State,San Diego State,13,19,Albertsons Stadium,False,True,36679.0,Boise State
401022534,2018,7,regular,2018-10-14T02:30:00.000Z,Nevada,Boise State,27,31,Mackay Stadium,False,True,21431.0,Boise State
401022538,2018,8,regular,2018-10-20T01:00:00.000Z,Boise State,Colorado State,56,28,Albertsons Stadium,False,True,32299.0,Boise State
401022544,2018,9,regular,2018-10-27T23:00:00.000Z,Air Force,Boise State,38,48,Falcon Stadium,False,True,27753.0,Boise State
401016410,2018,10,regular,2018-11-04T02:15:00.000Z,Boise State,BYU,21,16,Albertsons Stadium,False,False,35241.0,Boise State
401022556,2018,11,regular,2018-11-10T03:15:00.000Z,Boise State,Fresno State,24,17,Albertsons Stadium,False,True,33118.0,Boise State
401022560,2018,12,regular,2018-11-17T02:00:00.000Z,New Mexico,Boise State,14,45,University Stadium (NM),False,True,16883.0,Boise State
401022566,2018,13,regular,2018-11-25T03:15:00.000Z,Boise State,Utah State,33,24,Albertsons Stadium,False,True,35960.0,Boise State
401056700,2018,14,regular,2018-12-02T00:45:00.000Z,Boise State,Fresno State,16,19,Albertsons Stadium,False,True,23662.0,Boise State
401013087,2018,1,regular,2018-09-01T17:00:00.000Z,Boston College,Massachusetts,55,21,"Alumni Stadium (Chestnut Hill, MA)",False,False,30112.0,Boston College
401013097,2018,2,regular,2018-09-08T17:00:00.000Z,Boston College,Holy Cross,62,14,"Alumni Stadium (Chestnut Hill, MA)",False,False,40311.0,Boston College
401013109,2018,3,regular,2018-09-13T21:30:00.000Z,Wake Forest,Boston College,34,41,Allegacy Federal Credit Union Stadium,False,True,25309.0,Boston College
401013119,2018,4,regular,2018-09-22T16:00:00.000Z,Purdue,Boston College,30,13,Ross-Ade Stadium,False,False,47119.0,Boston College
401013130,2018,5,regular,2018-09-29T16:00:00.000Z,Boston College,Temple,45,35,"Alumni Stadium (Chestnut Hill, MA)",False,False,40111.0,Boston College
401013139,2018,6,regular,2018-10-06T16:30:00.000Z,NC State,Boston College,28,23,Carter-Finley Stadium,False,True,57241.0,Boston College
401013144,2018,7,regular,2018-10-13T16:30:00.000Z,Boston College,Louisville,38,20,"Alumni Stadium (Chestnut Hill, MA)",False,True,31478.0,Boston College
401013154,2018,9,regular,2018-10-26T23:00:00.000Z,Boston College,Miami,27,14,"Alumni Stadium (Chestnut Hill, MA)",False,True,44514.0,Boston College
401013161,2018,10,regular,2018-11-03T19:45:00.000Z,Virginia Tech,Boston College,21,31,Lane Stadium,False,True,65632.0,Boston College
401013169,2018,11,regular,2018-11-11T01:00:00.000Z,Boston College,Clemson,7,27,"Alumni Stadium (Chestnut Hill, MA)",False,True,44500.0,Boston College
401013175,2018,12,regular,2018-11-17T20:30:00.000Z,Florida State,Boston College,22,21,Doak Campbell Stadium,False,True,57274.0,Boston College
401013184,2018,13,regular,2018-11-24T17:00:00.000Z,Boston College,Syracuse,21,42,"Alumni Stadium (Chestnut Hill, MA)",False,True,34959.0,Boston College
401012681,2018,1,regular,2018-09-02T00:00:00.000Z,Oregon,Bowling Green,58,24,Autzen Stadium,False,False,50112.0,Bowling Green
401012873,2018,2,regular,2018-09-08T22:00:00.000Z,Bowling Green,Maryland,14,45,Doyt L. Perry Stadium,False,False,16142.0,Bowling Green
401020681,2018,3,regular,2018-09-15T20:00:00.000Z,Bowling Green,Eastern Kentucky,42,35,Doyt L. Perry Stadium,False,False,17542.0,Bowling Green
401020811,2018,4,regular,2018-09-22T19:00:00.000Z,Bowling Green,Miami (OH),23,38,Doyt L. Perry Stadium,False,True,14380.0,Bowling Green
401013134,2018,5,regular,2018-09-29T16:00:00.000Z,Georgia Tech,Bowling Green,63,17,Bobby Dodd Stadium,False,False,40740.0,Bowling Green
401020751,2018,6,regular,2018-10-06T19:30:00.000Z,Toledo,Bowling Green,52,36,Glass Bowl,False,True,24685.0,Bowling Green
401020760,2018,7,regular,2018-10-13T19:00:00.000Z,Bowling Green,Western Michigan,35,42,Doyt L. Perry Stadium,False,True,18551.0,Bowling Green
401020762,2018,8,regular,2018-10-20T18:00:00.000Z,Ohio,Bowling Green,49,14,Peden Stadium,False,True,19492.0,Bowling Green
401020769,2018,10,regular,2018-10-31T00:00:00.000Z,Bowling Green,Kent State,28,35,Doyt L. Perry Stadium,False,True,13131.0,Bowling Green
401020779,2018,11,regular,2018-11-10T20:00:00.000Z,Central Michigan,Bowling Green,13,24,Kelly/Shorts Stadium,False,True,8041.0,Bowling Green
401020784,2018,12,regular,2018-11-17T20:30:00.000Z,Akron,Bowling Green,6,21,InfoCision Stadium,False,True,17742.0,Bowling Green
401020788,2018,13,regular,2018-11-23T17:00:00.000Z,Bowling Green,Buffalo,14,44,Doyt L. Perry Stadium,False,True,10518.0,Bowling Green
401020674,2018,1,regular,2018-09-01T22:00:00.000Z,Buffalo,Delaware State,48,10,UB Stadium,False,False,17959.0,Buffalo
401019478,2018,2,regular,2018-09-08T19:30:00.000Z,Temple,Buffalo,29,36,Lincoln Financial Field,False,False,25511.0,Buffalo
401020682,2018,3,regular,2018-09-15T22:00:00.000Z,Buffalo,Eastern Michigan,35,28,UB Stadium,False,True,18384.0,Buffalo
401012823,2018,4,regular,2018-09-22T16:00:00.000Z,Rutgers,Buffalo,13,42,High Point Solutions Stadium,False,False,34574.0,Buffalo
401013369,2018,5,regular,2018-09-29T16:00:00.000Z,Buffalo,Army,13,42,UB Stadium,False,False,23671.0,Buffalo
401020752,2018,6,regular,2018-10-06T16:00:00.000Z,Central Michigan,Buffalo,24,34,Kelly/Shorts Stadium,False,True,14044.0,Buffalo
401020756,2018,7,regular,2018-10-13T16:00:00.000Z,Buffalo,Akron,24,6,UB Stadium,False,True,19506.0,Buffalo
401020763,2018,8,regular,2018-10-20T16:00:00.000Z,Toledo,Buffalo,17,31,Glass Bowl,False,True,18114.0,Buffalo
401020770,2018,10,regular,2018-10-31T00:00:00.000Z,Buffalo,Miami (OH),51,42,UB Stadium,False,True,15682.0,Buffalo
401020775,2018,11,regular,2018-11-07T00:30:00.000Z,Buffalo,Kent State,48,14,UB Stadium,False,True,15078.0,Buffalo
401020781,2018,12,regular,2018-11-15T00:00:00.000Z,Ohio,Buffalo,52,17,Peden Stadium,False,True,13839.0,Buffalo
401020788,2018,13,regular,2018-11-23T17:00:00.000Z,Bowling Green,Buffalo,14,44,Doyt L. Perry Stadium,False,True,10518.0,Buffalo
401056696,2018,14,regular,2018-12-01T00:00:00.000Z,Buffalo,Northern Illinois,29,30,Ford Field,True,True,10255.0,Buffalo
401012676,2018,1,regular,2018-09-02T02:45:00.000Z,Arizona,BYU,23,28,Arizona Stadium,False,False,51002.0,BYU
401012735,2018,2,regular,2018-09-09T02:15:00.000Z,BYU,California,18,21,LaVell Edwards Stadium,False,False,52602.0,BYU
401013356,2018,3,regular,2018-09-15T19:30:00.000Z,Wisconsin,BYU,21,24,Camp Randall Stadium,False,False,80720.0,BYU
401016406,2018,4,regular,2018-09-22T22:00:00.000Z,BYU,McNeese,30,3,LaVell Edwards Stadium,False,False,53223.0,BYU
401012755,2018,5,regular,2018-09-30T00:30:00.000Z,Washington,BYU,35,7,Husky Stadium,False,False,70155.0,BYU
401016407,2018,6,regular,2018-10-06T01:00:00.000Z,BYU,Utah State,20,45,LaVell Edwards Stadium,False,False,58087.0,BYU
