game_id,season,week,season_type,start_date,home_team,away_team,home_points,away_points,venue,neutral_site,conference_game,attendance,team
332432005,2013,1,regular,2013-08-31T19:00:00.000Z,Air Force,Colgate,38,13,Falcon Stadium,False,False,32095.0,Air Force
332502005,2013,2,regular,2013-09-07T19:30:00.000Z,Air Force,Utah State,20,52,Falcon Stadium,False,True,32716.0,Air Force
332560068,2013,3,regular,2013-09-14T00:00:00.000Z,Boise State,Air Force,42,20,Albertsons Stadium,False,True,36069.0,Air Force
332642005,2013,4,regular,2013-09-22T02:15:00.000Z,Air Force,Wyoming,23,56,Falcon Stadium,False,True,35389.0,Air Force
332712440,2013,5,regular,2013-09-29T00:00:00.000Z,Nevada,Air Force,45,42,Mackay Stadium,False,True,24545.0,Air Force
332782426,2013,6,regular,2013-10-05T15:30:00.000Z,Navy,Air Force,28,10,Navy-Marine Corps Memorial Stadium,False,False,38225.0,Air Force
332832005,2013,7,regular,2013-10-11T01:00:00.000Z,Air Force,San Diego State,20,27,Falcon Stadium,False,True,17280.0,Air Force
332992005,2013,9,regular,2013-10-26T21:00:00.000Z,Air Force,Notre Dame,10,45,Falcon Stadium,False,False,44672.0,Air Force
333062005,2013,10,regular,2013-11-02T16:00:00.000Z,Air Force,Army,42,28,Falcon Stadium,False,False,36512.0,Air Force
333120167,2013,11,regular,2013-11-09T02:00:00.000Z,New Mexico,Air Force,45,37,University Stadium (NM),False,True,21833.0,Air Force
333252005,2013,13,regular,2013-11-22T02:30:00.000Z,Air Force,UNLV,21,41,Falcon Stadium,False,True,29898.0,Air Force
333340036,2013,14,regular,2013-11-30T19:00:00.000Z,Colorado State,Air Force,58,13,Sonny Lubick Field at Hughes Stadium,False,True,15546.0,Air Force
332412116,2013,1,regular,2013-08-29T23:00:00.000Z,UCF,Akron,38,7,FBC Mortgage Stadium,False,False,35115.0,Akron
332502006,2013,2,regular,2013-09-07T22:00:00.000Z,Akron,James Madison,35,33,InfoCision Stadium,False,False,19653.0,Akron
332570130,2013,3,regular,2013-09-14T16:00:00.000Z,Michigan,Akron,28,24,Michigan Stadium,False,False,107120.0,Akron
332642006,2013,4,regular,2013-09-21T22:00:00.000Z,Akron,Louisiana,30,35,InfoCision Stadium,False,False,18809.0,Akron
332710189,2013,5,regular,2013-09-28T18:30:00.000Z,Bowling Green,Akron,31,14,Doyt L. Perry Stadium,False,True,13262.0,Akron
332782006,2013,6,regular,2013-10-05T18:00:00.000Z,Akron,Ohio,3,43,InfoCision Stadium,False,True,19775.0,Akron
332852459,2013,7,regular,2013-10-12T21:00:00.000Z,Northern Illinois,Akron,27,20,Huskie Stadium,False,True,23595.0,Akron
332920193,2013,8,regular,2013-10-19T17:00:00.000Z,Miami (OH),Akron,17,24,Yager Stadium,False,True,15164.0,Akron
332992006,2013,9,regular,2013-10-26T16:00:00.000Z,Akron,Ball State,24,42,InfoCision Stadium,False,True,16119.0,Akron
333062006,2013,10,regular,2013-11-02T19:30:00.000Z,Akron,Kent State,16,7,InfoCision Stadium,False,True,20239.0,Akron
333200113,2013,12,regular,2013-11-16T18:00:00.000Z,Massachusetts,Akron,13,14,Gillette Stadium,False,True,0.0,Akron
333332006,2013,14,regular,2013-11-29T17:00:00.000Z,Akron,Toledo,31,29,InfoCision Stadium,False,True,12506.0,Akron
332430259,2013,1,regular,2013-08-31T21:30:00.000Z,Virginia Tech,Alabama,10,35,Georgia Dome,True,False,73114.0,Alabama
332570245,2013,3,regular,2013-09-14T19:30:00.000Z,Texas A&M,Alabama,42,49,Kyle Field,False,True,87596.0,Alabama
332640333,2013,4,regular,2013-09-21T23:00:00.000Z,Alabama,Colorado State,31,6,Bryant-Denny Stadium,False,False,101821.0,Alabama
332710333,2013,5,regular,2013-09-28T22:30:00.000Z,Alabama,Ole Miss,25,0,Bryant-Denny Stadium,False,True,101821.0,Alabama
332780333,2013,6,regular,2013-10-05T16:21:00.000Z,Alabama,Georgia State,45,3,Bryant-Denny Stadium,False,False,101254.0,Alabama
332850096,2013,7,regular,2013-10-12T23:00:00.000Z,Kentucky,Alabama,7,48,Kroger Field,False,True,69873.0,Alabama
332920333,2013,8,regular,2013-10-19T23:00:00.000Z,Alabama,Arkansas,52,0,Bryant-Denny Stadium,False,True,101821.0,Alabama
332990333,2013,9,regular,2013-10-26T19:30:00.000Z,Alabama,Tennessee,45,10,Bryant-Denny Stadium,False,True,101821.0,Alabama
333130333,2013,11,regular,2013-11-10T01:00:00.000Z,Alabama,LSU,38,17,Bryant-Denny Stadium,False,True,101821.0,Alabama
333200344,2013,12,regular,2013-11-17T00:45:00.000Z,Mississippi State,Alabama,7,20,Davis Wade Stadium,False,True,57211.0,Alabama
333270333,2013,13,regular,2013-11-23T19:00:00.000Z,Alabama,Chattanooga,49,0,Bryant-Denny Stadium,False,False,100179.0,Alabama
333340002,2013,14,regular,2013-11-30T20:30:00.000Z,Auburn,Alabama,34,28,Jordan-Hare Stadium,False,True,87451.0,Alabama
332430149,2013,1,regular,2013-09-01T01:00:00.000Z,Montana,App State,30,6,Washington-Grizzly Stadium,False,False,,App State
332502026,2013,2,regular,2013-09-07T22:00:00.000Z,App State,North Carolina A&T,21,24,Kidd Brewer Stadium,False,False,,App State
332642210,2013,4,regular,2013-09-21T22:00:00.000Z,Elon,App State,21,31,Rhodes Stadium,False,True,,App State
332712026,2013,5,regular,2013-09-28T19:30:00.000Z,App State,Charleston Southern,24,27,Kidd Brewer Stadium,False,False,,App State
332782643,2013,6,regular,2013-10-05T18:00:00.000Z,The Citadel,App State,31,28,Johnson Hagood Stadium,False,True,,App State
332852026,2013,7,regular,2013-10-12T19:30:00.000Z,App State,Samford,10,34,Kidd Brewer Stadium,False,True,,App State
