game_id,season,week,season_type,start_date,home_team,away_team,home_points,away_points,venue,neutral_site,conference_game,attendance,team
401212557,2020,5,regular,2020-10-03T22:00:00.000Z,Air Force,Navy,40,7,Falcon Stadium,False,False,5000.0,Air Force
401248993,2020,8,regular,2020-10-25T02:30:00.000Z,San José State,Air Force,17,6,CEFCU Stadium,False,True,0.0,Air Force
401248999,2020,9,regular,2020-10-31T22:00:00.000Z,Air Force,Boise State,30,49,Falcon Stadium,False,True,500.0,Air Force
401249018,2020,12,regular,2020-11-21T02:30:00.000Z,Air Force,New Mexico,28,0,Falcon Stadium,False,True,100.0,Air Force
401249029,2020,14,regular,2020-12-04T02:30:00.000Z,Utah State,Air Force,7,35,Maverik Stadium,False,True,3025.0,Air Force
401265699,2020,16,regular,2020-12-19T20:00:00.000Z,Army,Air Force,10,7,Michie Stadium,False,False,1306.0,Air Force
401249857,2020,10,regular,2020-11-04T23:00:00.000Z,Akron,Western Michigan,13,58,InfoCision Stadium,False,True,490.0,Akron
401249861,2020,11,regular,2020-11-11T00:00:00.000Z,Ohio,Akron,24,10,Peden Stadium,False,True,1182.0,Akron
401249867,2020,12,regular,2020-11-18T01:00:00.000Z,Kent State,Akron,69,35,Dix Stadium,False,True,0.0,Akron
401249892,2020,13,regular,2020-11-28T18:00:00.000Z,Akron,Miami (OH),7,38,InfoCision Stadium,False,True,0.0,Akron
401249881,2020,14,regular,2020-12-05T19:00:00.000Z,Akron,Bowling Green,31,3,InfoCision Stadium,False,True,0.0,Akron
401249886,2020,15,regular,2020-12-12T19:30:00.000Z,Buffalo,Akron,56,7,UB Stadium,False,True,0.0,Akron
401236951,2020,4,regular,2020-09-26T23:00:00.000Z,Missouri,Alabama,19,38,Memorial Stadium,False,True,11738.0,Alabama
401237093,2020,5,regular,2020-10-03T19:30:00.000Z,Alabama,Texas A&M,52,24,Bryant-Denny Stadium,False,True,19424.0,Alabama
401237100,2020,6,regular,2020-10-10T23:30:00.000Z,Ole Miss,Alabama,48,63,Vaught-Hemingway Stadium,False,True,14419.0,Alabama
401237107,2020,7,regular,2020-10-18T00:00:00.000Z,Alabama,Georgia,41,24,Bryant-Denny Stadium,False,True,19424.0,Alabama
401237114,2020,8,regular,2020-10-24T19:30:00.000Z,Tennessee,Alabama,17,48,Neyland Stadium,False,True,23394.0,Alabama
401237119,2020,9,regular,2020-10-31T23:00:00.000Z,Alabama,Mississippi State,41,0,Bryant-Denny Stadium,False,True,19424.0,Alabama
401237135,2020,12,regular,2020-11-21T21:00:00.000Z,Alabama,Kentucky,63,3,Bryant-Denny Stadium,False,True,19424.0,Alabama
401237142,2020,13,regular,2020-11-28T20:30:00.000Z,Alabama,Auburn,42,13,Bryant-Denny Stadium,False,True,19424.0,Alabama
401265817,2020,14,regular,2020-12-06T01:00:00.000Z,LSU,Alabama,17,55,Tiger Stadium (LA),False,True,22349.0,Alabama
401267164,2020,15,regular,2020-12-12T17:00:00.000Z,Arkansas,Alabama,3,52,Razorback Stadium,False,True,16500.0,Alabama
401237074,2020,16,regular,2020-12-20T01:00:00.000Z,Florida,Alabama,46,52,Mercedes-Benz Stadium,True,True,16520.0,Alabama
401236081,2020,2,regular,2020-09-12T16:00:00.000Z,App State,Charlotte,35,20,Kidd Brewer Stadium,False,False,0.0,App State
401236939,2020,3,regular,2020-09-19T19:30:00.000Z,Marshall,App State,17,7,Joan C. Edwards Stadium,False,False,12050.0,App State
401236253,2020,4,regular,2020-09-26T16:00:00.000Z,App State,Campbell,52,21,Kidd Brewer Stadium,False,False,0.0,App State
401240642,2020,8,regular,2020-10-22T23:30:00.000Z,App State,Arkansas State,45,17,Kidd Brewer Stadium,False,True,2100.0,App State
401215319,2020,9,regular,2020-10-31T20:00:00.000Z,UL Monroe,App State,13,31,Malone Stadium,False,True,5493.0,App State
401215324,2020,10,regular,2020-11-07T20:00:00.000Z,Texas State,App State,17,38,Bobcat Stadium (TX),False,True,6745.0,App State
401215328,2020,11,regular,2020-11-14T19:30:00.000Z,App State,Georgia State,17,13,Kidd Brewer Stadium,False,True,2100.0,App State
401215333,2020,12,regular,2020-11-21T17:00:00.000Z,Coastal Carolina,App State,34,23,Brooks Stadium (SC),False,True,5000.0,App State
401215336,2020,13,regular,2020-11-28T20:30:00.000Z,App State,Troy,47,10,Kidd Brewer Stadium,False,True,2100.0,App State
401252117,2020,14,regular,2020-12-05T01:30:00.000Z,App State,Louisiana,21,24,Kidd Brewer Stadium,False,True,2170.0,App State
401215309,2020,15,regular,2020-12-12T23:00:00.000Z,Georgia Southern,App State,26,34,Allen E. Paulson Stadium,False,True,6228.0,App State
401249403,2020,11,regular,2020-11-14T20:30:00.000Z,Arizona,USC,30,34,Arizona Stadium,False,True,0.0,Arizona
401249413,2020,12,regular,2020-11-22T01:00:00.000Z,Washington,Arizona,44,27,Husky Stadium,False,True,253.0,Arizona
401249421,2020,13,regular,2020-11-29T01:00:00.000Z,UCLA,Arizona,27,10,Rose Bowl,False,True,0.0,Arizona
401249426,2020,14,regular,2020-12-06T00:00:00.000Z,Arizona,Colorado,13,24,Arizona Stadium,False,True,0.0,Arizona
401249429,2020,15,regular,2020-12-12T00:00:00.000Z,Arizona,Arizona State,7,70,Arizona Stadium,False,True,0.0,Arizona
401249400,2020,10,regular,2020-11-07T17:00:00.000Z,USC,Arizona State,28,27,Los Angeles Memorial Coliseum,False,True,0.0,Arizona State
401249425,2020,14,regular,2020-12-06T03:30:00.000Z,Arizona State,UCLA,18,25,Mountain America Stadium,False,True,0.0,Arizona State
401249429,2020,15,regular,2020-12-12T00:00:00.000Z,Arizona,Arizona State,7,70,Arizona Stadium,False,True,0.0,Arizona State
401269378,2020,16,regular,2020-12-20T03:30:00.000Z,Oregon State,Arizona State,33,46,Reser Stadium,False,True,0.0,Arizona State
401237033,2020,4,regular,2020-09-26T20:00:00.000Z,Arkansas,Georgia,10,37,Razorback Stadium,False,True,16500.0,Arkansas
401237094,2020,5,regular,2020-10-03T23:30:00.000Z,Mississippi State,Arkansas,14,21,Davis Wade Stadium,False,True,13564.0,Arkansas
401237101,2020,6,regular,2020-10-10T20:00:00.000Z,Auburn,Arkansas,30,28,Jordan-Hare Stadium,False,True,17490.0,Arkansas
401237108,2020,7,regular,2020-10-17T19:30:00.000Z,Arkansas,Ole Miss,33,21,Razorback Stadium,False,True,16500.0,Arkansas
401237120,2020,9,regular,2020-10-31T23:30:00.000Z,Texas A&M,Arkansas,42,31,Kyle Field,False,True,27114.0,Arkansas
401237124,2020,10,regular,2020-11-08T00:30:00.000Z,Arkansas,Tennessee,24,13,Razorback Stadium,False,True,16500.0,Arkansas
401237129,2020,11,regular,2020-11-15T00:00:00.000Z,Florida,Arkansas,63,35,Ben Hill Griffin Stadium,False,True,16116.0,Arkansas
401237136,2020,12,regular,2020-11-21T17:00:00.000Z,Arkansas,LSU,24,27,Razorback Stadium,False,True,16500.0,Arkansas
401265818,2020,14,regular,2020-12-05T17:00:00.000Z,Missouri,Arkansas,50,48,Memorial Stadium,False,True,11378.0,Arkansas
401267164,2020,15,regular,2020-12-12T17:00:00.000Z,Arkansas,Alabama,3,52,Razorback Stadium,False,True,16500.0,Arkansas
401212553,2020,1,regular,2020-09-06T00:00:00.000Z,Memphis,Arkansas State,37,24,Simmons Bank Liberty Stadium,False,False,4537.0,Arkansas State
401236053,2020,2,regular,2020-09-12T16:00:00.000Z,Kansas State,Arkansas State,31,35,Bill Snyder Family Stadium,False,False,11041.0,Arkansas State
401215304,2020,5,regular,2020-10-03T16:00:00.000Z,Coastal Carolina,Arkansas State,52,23,Brooks Stadium (SC),False,True,5000.0,Arkansas State
401246425,2020,6,regular,2020-10-10T19:30:00.000Z,Arkansas State,Central Arkansas,50,27,Centennial Bank Stadium,False,False,4561.0,Arkansas State
401215310,2020,7,regular,2020-10-15T23:30:00.000Z,Arkansas State,Georgia State,59,52,Centennial Bank Stadium,False,True,5496.0,Arkansas State
401240642,2020,8,regular,2020-10-22T23:30:00.000Z,App State,Arkansas State,45,17,Kidd Brewer Stadium,False,True,2100.0,Arkansas State
401215320,2020,9,regular,2020-10-31T19:00:00.000Z,Arkansas State,Troy,10,38,Centennial Bank Stadium,False,True,6757.0,Arkansas State
401253924,2020,10,regular,2020-11-07T17:00:00.000Z,Louisiana,Arkansas State,27,20,Cajun Field,False,True,5585.0,Arkansas State
401215334,2020,12,regular,2020-11-21T17:00:00.000Z,Texas State,Arkansas State,47,45,Bobcat Stadium (TX),False,True,5218.0,Arkansas State
401215337,2020,13,regular,2020-11-28T20:00:00.000Z,Arkansas State,South Alabama,31,38,Centennial Bank Stadium,False,True,4013.0,Arkansas State
401262493,2020,14,regular,2020-12-05T20:00:00.000Z,Arkansas State,UL Monroe,48,15,Centennial Bank Stadium,False,True,3268.0,Arkansas State
401235700,2020,1,regular,2020-09-05T17:30:00.000Z,Army,Middle Tennessee,42,0,Michie Stadium,False,False,5249.0,Army
401240113,2020,2,regular,2020-09-12T17:30:00.000Z,Army,UL Monroe,37,7,Michie Stadium,False,False,5362.0,Army
401240996,2020,4,regular,2020-09-26T19:30:00.000Z,Cincinnati,Army,24,10,Nippert Stadium,False,False,0.0,Army
401240040,2020,5,regular,2020-10-03T17:30:00.000Z,Army,Abilene Christian,55,23,Michie Stadium,False,False,5306.0,Army
401240114,2020,6,regular,2020-10-10T17:30:00.000Z,Army,The Citadel,14,9,Michie Stadium,False,False,5344.0,Army
401240115,2020,7,regular,2020-10-17T17:30:00.000Z,UTSA,Army,16,28,Alamodome,False,False,7887.0,Army
401240116,2020,8,regular,2020-10-24T16:00:00.000Z,Army,Mercer,49,3,Michie Stadium,False,False,5181.0,Army
