GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401726989,20241013,Lynx,27,60,45.0,6,20,30.0,6,7,85.7,26,4,22,20,8,0,19,13,34,0,0,19,0,0,0,26,15
401726989,20241013,Liberty,29,61,47.5,11,24,45.8,11,14,78.6,35,10,25,17,12,2,16,19,28,17,2,18,0,0,1,17,15
