GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401620379,20240820,Sparks,26,66,39.4,2,19,10.5,7,10,70.0,42,8,34,15,8,6,21,8,40,5,1,22,1,1,1,20,14
401620379,20240820,Sun,28,73,38.4,5,16,31.3,8,17,47.1,36,10,26,21,12,4,10,15,42,11,2,12,1,1,0,6,14
401620380,20240820,Wings,25,66,37.9,9,21,42.9,15,23,65.2,28,9,19,20,7,2,18,4,20,2,0,18,0,0,0,24,21
401620380,20240820,Liberty,34,74,45.9,8,28,28.6,18,24,75.0,47,14,33,25,7,2,15,14,44,22,2,17,0,0,0,17,19
401620381,20240820,Storm,27,70,38.6,3,23,13.0,26,30,86.7,38,9,29,15,10,6,16,7,38,14,0,16,0,0,0,11,16
401620381,20240820,Mystics,28,72,38.9,8,24,33.3,13,19,68.4,41,12,29,19,9,3,22,2,28,5,0,22,1,1,0,29,25
