GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401620393,20240826,Fever,31,76,40.8,10,27,37.0,12,15,80.0,43,11,32,18,8,3,13,11,34,18,0,13,0,0,1,16,18
401620393,20240826,Dream,27,73,37.0,10,29,34.5,15,18,83.3,38,10,28,18,5,5,10,6,28,0,1,11,1,1,0,11,14
401620394,20240826,Liberty,29,70,41.4,12,29,41.4,14,16,87.5,32,6,26,21,12,3,13,11,30,17,2,15,0,0,0,12,10
401620394,20240826,Mercury,31,67,46.3,5,22,22.7,3,4,75.0,31,7,24,15,7,4,20,21,46,2,2,22,0,0,0,28,15
401620395,20240826,Mystics,30,68,44.1,9,29,31.0,5,6,83.3,42,9,33,17,5,5,18,17,36,9,1,19,2,2,0,17,18
401620395,20240826,Storm,28,74,37.8,7,24,29.2,9,11,81.8,33,9,24,20,12,5,12,8,38,6,0,12,0,0,0,11,12
