GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401620247,20240526,Lynx,31,62,50.0,13,29,44.8,17,23,73.9,31,5,26,23,7,4,10,11,24,18,0,10,0,0,0,14,17
401620247,20240526,Dream,31,68,45.6,6,22,27.3,11,14,78.6,32,10,22,23,9,1,10,4,30,5,1,11,0,0,0,13,15
401620248,20240526,Wings,32,76,42.1,2,12,16.7,18,24,75.0,44,16,28,22,5,6,6,2,46,12,1,7,0,0,0,4,17
401620248,20240526,Sparks,30,76,39.5,6,21,28.6,17,21,81.0,37,10,27,21,1,4,8,3,44,4,0,8,1,1,0,13,18
