GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401620366,20240815,Mercury,33,59,55.9,12,23,52.2,7,11,63.6,34,5,29,26,5,10,12,11,34,28,1,13,3,3,0,11,18
401620366,20240815,Sky,27,73,37.0,4,19,21.1,7,14,50.0,33,15,18,14,7,3,11,6,38,0,1,12,1,1,0,19,20
401620367,20240815,Mystics,24,64,37.5,7,25,28.0,13,19,68.4,32,3,29,19,8,5,16,8,30,6,0,16,1,1,0,20,18
401620367,20240815,Lynx,28,70,40.0,8,26,30.8,15,19,78.9,40,4,36,16,9,1,13,6,30,11,1,14,0,0,0,9,18
401620368,20240815,Liberty,39,73,53.4,15,30,50.0,10,13,76.9,38,7,31,31,13,5,13,17,40,40,2,15,0,0,0,13,17
401620368,20240815,Sparks,23,64,35.9,6,18,33.3,16,20,80.0,29,7,22,16,6,4,20,12,28,0,0,20,0,0,0,21,10
