GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401726988,20241010,Lynx,36,71,50.7,9,22,40.9,14,15,93.3,32,5,27,20,8,9,10,17,42,4,2,12,0,0,0,15,16
401726988,20241010,Liberty,34,90,37.8,13,33,39.4,12,14,85.7,44,20,24,21,5,4,11,19,36,18,4,15,0,0,0,17,14
