GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401620344,20240709,Lynx,32,65,49.2,9,18,50.0,9,10,90.0,27,4,23,23,11,3,9,14,34,25,5,14,0,0,0,6,22
401620344,20240709,Sparks,23,56,41.1,3,20,15.0,18,19,94.7,29,4,25,17,3,5,18,7,36,0,2,20,0,0,0,22,20
