GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401620389,20240824,Sun,30,72,41.7,2,13,15.4,10,17,58.8,37,8,29,20,7,3,9,13,46,13,1,10,1,1,1,11,11
401620389,20240824,Liberty,24,65,36.9,7,32,21.9,9,12,75.0,44,11,33,19,6,7,18,7,28,8,1,19,2,2,0,21,15
401620390,20240824,Fever,33,76,43.4,7,29,24.1,7,8,87.5,40,15,25,16,5,1,15,4,44,2,1,16,0,0,0,16,16
401620390,20240824,Lynx,33,65,50.8,11,27,40.7,13,20,65.0,27,8,19,27,8,4,10,6,30,15,0,10,0,0,0,14,14
