GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401620296,20240616,Sky,33,81,40.7,5,12,41.7,12,14,85.7,32,12,20,20,8,2,5,17,44,5,0,5,0,0,1,3,21
401620296,20240616,Fever,35,62,56.5,8,18,44.4,13,19,68.4,38,8,30,23,1,11,15,12,50,8,1,16,0,0,0,16,17
401620295,20240616,Storm,29,75,38.7,5,26,19.2,15,21,71.4,36,10,26,18,11,4,9,4,42,0,0,9,1,1,0,10,19
401620295,20240616,Mercury,31,62,50.0,7,18,38.9,18,19,94.7,37,3,34,24,5,5,15,6,44,21,0,15,3,3,0,14,18
401620297,20240616,Sparks,24,68,35.3,8,25,32.0,18,18,100.0,33,8,25,18,6,2,12,11,32,5,1,13,0,0,0,12,20
401620297,20240616,Dream,30,68,44.1,6,15,40.0,21,26,80.8,38,10,28,22,8,1,10,8,22,16,1,11,0,0,0,10,19
