GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401620338,20240706,Liberty,29,71,40.8,10,42,23.8,10,16,62.5,31,8,23,20,7,1,9,14,30,11,1,10,1,1,0,12,11
401620338,20240706,Fever,32,67,47.8,7,24,29.2,12,14,85.7,41,7,34,20,6,2,10,9,42,12,5,15,0,0,0,17,15
401620339,20240706,Mystics,25,60,41.7,7,28,25.0,10,13,76.9,32,6,26,19,7,1,18,12,24,7,0,18,0,0,0,17,14
401620339,20240706,Lynx,27,70,38.6,10,28,35.7,10,14,71.4,38,13,25,20,9,3,13,15,22,14,1,14,0,0,0,15,17
