GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401620375,20240818,Sun,23,65,35.4,4,16,25.0,20,22,90.9,40,11,29,16,8,4,17,10,30,5,0,17,1,1,0,18,28
401620375,20240818,Dream,26,63,41.3,5,16,31.3,25,31,80.6,34,7,27,18,9,0,11,14,28,12,0,11,1,1,0,9,19
401620377,20240818,Storm,28,72,38.9,7,21,33.3,12,16,75.0,32,5,27,15,6,6,12,9,30,7,0,12,0,0,0,17,12
401620377,20240818,Fever,34,73,46.6,15,31,48.4,9,14,64.3,43,9,34,22,6,5,11,13,32,19,2,13,1,1,0,12,15
401620376,20240818,Sparks,25,62,40.3,6,23,26.1,15,21,71.4,33,3,30,16,10,4,21,17,34,3,0,21,0,0,0,19,21
401620376,20240818,Aces,30,61,49.2,8,18,44.4,19,23,82.6,33,1,32,14,15,5,17,5,34,19,1,18,1,1,0,14,14
401620378,20240818,Sky,28,78,35.9,0,14,0.0,12,21,57.1,44,17,27,20,5,1,9,6,38,2,2,11,1,1,0,13,20
401620378,20240818,Mercury,28,62,45.2,7,23,30.4,23,31,74.2,41,9,32,21,5,4,10,11,34,21,1,11,0,0,1,6,19
