GameID,Date,TeamName,FGM,FGA,fieldGoalPct,3PM,3PA,threePointFieldGoalPct,FTM,FTA,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,fastBreakPoints,pointsInPaint,largestLead,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fouls
401620382,20240821,Mercury,24,61,39.3,6,19,31.6,9,10,90.0,33,3,30,15,4,3,11,4,30,2,1,12,0,0,0,14,16
401620382,20240821,Dream,25,73,34.2,9,31,29.0,13,16,81.3,47,16,31,17,3,1,8,9,26,15,1,9,1,1,0,11,15
401620383,20240821,Lynx,38,64,59.4,11,19,57.9,11,14,78.6,31,6,25,28,4,3,10,7,28,15,2,12,0,0,0,12,17
401620383,20240821,Aces,33,71,46.5,13,30,43.3,8,12,66.7,28,9,19,22,7,2,9,9,36,2,0,9,0,0,0,13,19
