Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2023-02-02,1,Houston,Amer,20-2,+29.35,118.6,8,89.3,3,63.0,346,+.016,147,+2.86,96,106.4,86,103.6,112,+0.44,161
2023-02-02,2,Tennessee,SEC,18-4,+28.01,113.0,41,85.0,1,66.6,209,-.018,224,+5.78,49,106.8,71,101.0,34,+3.04,83
2023-02-02,3,Purdue,B10,22-1,+27.01,120.2,2,93.2,18,63.7,328,+.027,122,+6.84,40,107.8,44,100.9,32,+1.08,141
2023-02-02,4,UCLA,P12,17-4,+26.33,115.6,20,89.3,4,65.7,255,-.020,230,+7.87,22,108.7,20,100.9,29,+1.27,137
2023-02-02,5,Alabama,SEC,19-3,+26.25,115.8,17,89.6,6,73.6,1,+.085,35,+9.79,9,109.4,11,99.6,11,+9.12,7
2023-02-02,6,Connecticut,BE,17-6,+24.92,118.2,9,93.3,19,67.5,152,-.075,328,+7.29,30,107.6,46,100.3,22,-0.37,180
2023-02-02,7,Saint Mary's,WCC,19-4,+23.59,112.9,43,89.3,5,61.9,358,-.041,273,+3.86,81,107.5,48,103.7,115,+3.64,72
2023-02-02,8,Marquette,BE,18-5,+23.09,121.3,1,98.2,61,68.9,87,-.071,321,+7.70,25,108.6,24,100.9,31,-0.74,193
2023-02-02,9,Kansas,B12,18-4,+22.87,115.7,19,92.8,16,68.8,96,+.088,28,+11.99,1,110.2,4,98.3,2,+7.46,17
2023-02-02,10,Texas,B12,18-4,+22.10,117.8,12,95.7,29,69.0,83,+.060,62,+7.72,24,108.0,36,100.3,21,-1.17,209
2023-02-02,11,Creighton,BE,14-8,+21.61,114.7,28,93.0,17,68.1,126,-.121,355,+8.67,15,109.3,13,100.7,27,+5.26,40
2023-02-02,12,Arizona,P12,19-3,+21.30,117.1,14,95.8,30,72.4,11,+.086,33,+7.43,29,107.2,59,99.7,14,+3.62,73
2023-02-02,13,Virginia,ACC,17-3,+20.78,115.6,21,94.8,23,61.7,360,+.049,83,+5.64,50,107.8,41,102.2,68,+1.87,116
2023-02-02,14,Rutgers,B10,15-7,+20.43,107.9,113,87.5,2,66.1,238,-.079,332,+5.38,56,108.5,26,103.1,94,-6.77,342
2023-02-02,15,Baylor,B12,16-6,+20.41,119.8,4,99.4,77,67.0,183,+.036,101,+10.57,5,110.1,5,99.6,8,+1.69,122
