Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2015-02-07,1,Kentucky,SEC,22-0,.9823,116.6,9,82.3,1,63.0,283,+.060,68,.6432,32,104.8,21,99.5,54,.5747,92
2015-02-07,2,Virginia,ACC,20-1,.9750,118.4,5,86.1,2,58.3,350,+.044,96,.6752,16,104.3,37,97.8,12,.5459,124
2015-02-07,3,Arizona,P12,20-2,.9605,114.6,14,86.8,3,67.3,68,-.020,231,.6267,44,103.2,88,98.6,30,.5236,155
2015-02-07,4,Gonzaga,WCC,23-1,.9579,119.9,3,91.4,22,65.6,151,+.027,129,.5941,66,104.3,33,100.9,117,.6114,52
2015-02-07,5,Wisconsin,B10,20-2,.9511,124.9,1,96.5,74,60.6,335,+.010,165,.6458,30,104.3,35,99.0,37,.6067,57
2015-02-07,6,Utah,P12,17-4,.9439,112.8,26,88.2,7,62.0,307,-.027,244,.6148,53,103.7,65,99.6,56,.5313,147
2015-02-07,7,Villanova,BE,20-2,.9409,115.6,10,90.9,18,65.0,185,+.023,138,.6164,51,103.3,80,99.2,41,.5085,169
2015-02-07,8,Duke,ACC,19-3,.9361,119.3,4,94.4,55,67.8,54,+.060,67,.6824,15,105.8,7,99.0,38,.5485,120
2015-02-07,9,Oklahoma,B12,15-7,.9353,109.8,39,87.1,4,68.1,45,-.071,314,.7200,5,106.3,5,97.9,17,.5663,102
2015-02-07,10,Louisville,ACC,19-3,.9256,109.2,45,87.7,6,66.5,105,+.047,90,.6224,47,103.8,62,99.4,49,.4761,210
2015-02-07,11,Kansas,B12,19-3,.9221,114.4,16,92.3,26,67.6,60,+.171,1,.7785,1,106.3,6,95.3,1,.7371,10
2015-02-07,12,North Carolina,ACC,17-6,.9149,114.9,12,93.4,36,70.3,15,-.017,223,.7450,2,106.7,2,97.2,5,.6992,18
2015-02-07,13,Baylor,B12,17-5,.9148,114.2,18,92.9,32,62.4,300,-.010,207,.6881,10,104.2,43,97.2,6,.5118,166
2015-02-07,14,Notre Dame,ACC,21-3,.9008,121.9,2,100.6,147,64.2,221,+.026,131,.4929,164,101.3,186,101.6,157,.2386,348
2015-02-07,15,Northern Iowa,MVC,21-2,.8991,109.2,46,90.3,14,59.0,347,+.006,169,.5251,125,102.1,144,101.2,139,.5305,149
2015-02-07,16,Wichita St.,MVC,20-3,.8970,113.2,22,93.8,42,61.9,310,+.033,120,.5799,74,102.0,148,99.2,42,.6518,30
2015-02-07,17,Ohio St.,B10,17-6,.8927,113.1,24,94.1,46,66.5,104,-.069,310,.5561,97,103.8,63,101.8,170,.3635,324
2015-02-07,18,Butler,BE,17-6,.8888,107.9,60,90.1,12,65.2,175,+.001,182,.6544,25,105.8,8,100.1,80,.5042,175
2015-02-07,19,West Virginia,B12,18-4,.8873,108.6,53,90.8,17,70.1,17,+.050,79,.6131,54,102.5,119,98.5,26,.4428,256
2015-02-07,20,VCU,A10,18-4,.8781,109.2,48,91.9,24,68.5,37,+.100,22,.6689,18,105.0,15,98.7,32,.7230,12
2015-02-07,21,Iowa St.,B12,16-5,.8742,116.8,8,98.7,113,70.9,10,+.007,168,.6460,28,104.1,46,98.8,35,.4606,233
2015-02-07,22,Michigan St.,B10,15-7,.8671,110.9,33,94.2,48,66.0,126,-.090,329,.5968,65,104.2,42,100.7,110,.5169,162
2015-02-07,23,Georgetown,BE,15-7,.8666,109.4,43,93.0,33,64.7,197,-.015,220,.6921,8,107.1,1,99.8,68,.5978,69
2015-02-07,24,Texas,B12,14-8,.8644,108.8,52,92.6,28,64.4,212,-.046,268,.6728,17,103.9,56,97.6,8,.4734,212
2015-02-07,25,Oklahoma St.,B12,15-7,.8628,106.9,72,91.1,19,64.4,216,-.007,200,.6874,11,103.4,78,96.5,2,.4726,215
2015-02-07,26,Xavier,BE,14-9,.8547,114.2,19,97.9,97,66.9,89,-.126,346,.6841,12,105.1,13,98.3,21,.5489,118
2015-02-07,27,San Diego St.,MWC,18-5,.8539,101.7,168,87.2,5,62.0,306,+.015,156,.5700,82,102.9,94,100.4,100,.6095,54
2015-02-07,28,SMU,Amer,18-5,.8514,107.9,61,92.7,30,63.6,256,-.014,215,.5211,130,102.7,103,101.9,186,.5462,123
2015-02-07,29,Cincinnati,Amer,16-6,.8494,105.5,92,90.7,16,60.5,337,+.003,176,.5767,76,101.4,182,98.7,31,.5416,133
2015-02-07,30,Mississippi,SEC,15-7,.8462,113.9,20,98.2,101,67.0,87,-.052,283,.6181,49,102.6,109,98.4,23,.4715,216
2015-02-07,31,Georgia,SEC,14-7,.8438,108.1,57,93.4,34,65.8,140,+.005,174,.7119,6,105.4,10,97.5,7,.5930,78
2015-02-07,32,Stanford,P12,15-7,.8398,114.6,13,99.2,124,64.7,199,-.049,275,.6113,55,104.8,19,100.8,113,.5336,143
2015-02-07,33,Iowa,B10,14-8,.8350,113.0,25,98.1,100,64.0,234,+.016,154,.6578,24,104.8,20,99.0,39,.4448,253
2015-02-07,34,Maryland,B10,19-4,.8343,107.6,64,93.5,37,65.4,163,+.119,9,.5986,64,103.9,54,100.4,94,.4469,251
2015-02-07,35,Arkansas,SEC,17-5,.8317,112.1,29,97.5,87,70.5,13,+.013,158,.5746,78,103.5,70,100.9,115,.4457,252
2015-02-07,36,Florida,SEC,12-10,.8254,104.5,102,91.3,20,62.7,291,-.118,339,.6830,14,105.0,14,98.2,19,.6052,60
2015-02-07,37,Stephen F. Austin,Slnd,18-3,.8221,112.4,27,98.4,108,64.7,198,+.052,75,.4222,266,99.2,304,102.0,191,.5606,106
2015-02-07,38,Dayton,A10,17-4,.8205,106.8,76,93.6,39,64.6,200,+.054,70,.5131,140,101.9,150,101.4,150,.5075,170
2015-02-07,39,Davidson,A10,14-6,.8117,117.2,7,103.2,206,68.0,47,-.015,217,.5872,71,103.6,67,100.5,101,.4974,183
2015-02-07,40,Alabama,SEC,14-8,.8095,107.1,69,94.5,57,62.7,292,+.000,183,.6503,26,104.8,18,99.3,46,.4858,198
2015-02-07,41,BYU,WCC,17-8,.8085,115.1,11,101.6,167,71.6,7,-.086,325,.6078,57,104.3,39,100.4,93,.6124,51
2015-02-07,42,St. John's,BE,14-8,.8067,106.9,75,94.4,53,66.6,103,-.023,239,.6431,33,104.5,28,99.3,45,.4793,205
2015-02-07,43,Providence,BE,17-6,.8019,109.7,41,97.1,83,65.7,143,+.086,34,.6652,19,104.5,27,98.5,27,.5611,105
2015-02-07,44,South Carolina,SEC,11-10,.8008,101.1,181,89.5,10,66.5,106,-.125,345,.6837,13,104.5,26,97.8,10,.5377,136
2015-02-07,45,Minnesota,B10,14-9,.7997,107.6,65,95.4,65,68.8,32,-.131,348,.5693,85,101.2,193,98.8,33,.4102,285
2015-02-07,46,Richmond,A10,12-10,.7983,106.7,77,94.7,61,61.0,331,-.118,340,.6099,56,104.6,23,100.6,107,.5305,148
2015-02-07,47,LSU,SEC,16-6,.7972,105.2,94,93.4,35,71.5,8,-.025,241,.5613,93,101.9,151,99.7,63,.4188,275
2015-02-07,48,Texas A&M,SEC,15-6,.7953,105.6,91,93.8,43,64.4,210,+.053,74,.6178,50,104.2,40,99.9,74,.4783,208
2015-02-07,49,Seton Hall,BE,15-7,.7912,109.0,49,97.1,82,66.2,117,+.036,113,.6469,27,104.3,38,98.9,36,.4843,199
2015-02-07,50,UCLA,P12,14-9,.7903,107.9,59,96.2,70,68.1,44,+.066,59,.7016,7,104.6,25,97.1,4,.6010,62
2015-02-07,51,Indiana,B10,16-7,.7893,118.2,6,105.4,244,67.6,59,+.043,101,.5902,69,103.6,68,100.3,88,.3605,325
2015-02-07,52,TCU,B12,14-8,.7863,103.4,136,92.3,27,64.0,241,-.071,313,.4749,185,101.7,160,102.6,238,.1904,351
2015-02-07,53,Arizona St.,P12,11-11,.7857,107.2,68,95.7,68,66.8,97,-.122,343,.6270,42,102.5,120,97.9,16,.4618,228
2015-02-07,54,Illinois St.,MVC,15-8,.7851,103.6,124,92.6,29,66.2,120,-.089,327,.5402,113,103.6,69,102.1,204,.5756,90
2015-02-07,55,Tulsa,Amer,17-5,.7799,102.9,147,92.2,25,65.2,179,+.119,8,.5237,127,102.2,138,101.4,147,.5527,114
2015-02-07,56,North Carolina St.,ACC,14-10,.7738,111.5,31,100.2,142,66.2,119,-.066,306,.6413,34,104.9,17,99.7,62,.4676,220
2015-02-07,57,Purdue,B10,15-8,.7710,108.1,58,97.2,85,65.4,156,-.006,199,.5867,72,105.1,12,102.0,190,.4115,281
2015-02-07,58,Green Bay,Horz,19-5,.7703,102.0,161,91.8,23,66.1,123,+.068,54,.4923,167,102.8,99,103.1,265,.5377,135
2015-02-07,59,Temple,Amer,16-7,.7689,98.6,232,88.8,8,66.5,107,+.078,44,.5555,98,102.3,131,100.3,91,.5597,107
2015-02-07,60,Vanderbilt,SEC,12-10,.7664,109.8,40,99.0,121,63.5,261,-.127,347,.6312,40,102.6,113,97.9,14,.4397,261
2015-02-07,61,Saint Mary's,WCC,18-5,.7657,109.2,47,98.5,109,63.3,275,+.048,89,.5290,124,103.2,84,102.2,210,.4415,258
2015-02-07,62,Valparaiso,Horz,21-4,.7622,103.5,132,93.5,38,64.5,206,+.054,71,.4155,278,101.4,180,104.4,325,.4277,270
2015-02-07,63,Old Dominion,CUSA,17-4,.7585,106.4,79,96.4,73,60.5,336,+.070,53,.4695,195,100.4,248,101.4,151,.4936,190
2015-02-07,64,Rhode Island,A10,15-5,.7532,98.2,240,89.1,9,64.5,208,+.023,140,.4951,160,100.4,246,100.6,104,.4704,217
2015-02-07,65,Colorado St.,MWC,19-4,.7501,109.5,42,99.5,127,67.1,75,+.097,26,.4987,156,102.2,136,102.3,225,.4619,227
2015-02-07,66,Harvard,Ivy,13-5,.7500,98.7,229,89.7,11,63.7,250,+.095,27,.5431,108,102.7,104,101.1,135,.5552,111
2015-02-07,67,Miami FL,ACC,14-8,.7499,107.7,63,97.8,96,62.9,286,+.019,147,.6399,36,104.4,31,99.3,43,.4593,234
2015-02-07,68,Boise St.,MWC,16-6,.7478,110.8,34,100.8,153,63.7,255,+.049,86,.5420,109,103.3,81,101.8,178,.5261,153
2015-02-07,69,George Washington,A10,16-6,.7462,103.5,129,94.3,49,63.6,257,+.063,62,.5240,126,101.2,189,100.4,97,.4837,200
2015-02-07,70,Buffalo,MAC,15-6,.7449,106.0,81,96.6,76,69.6,19,+.029,124,.5484,102,103.4,74,101.7,162,.5925,79
2015-02-07,71,Illinois,B10,15-8,.7444,105.1,95,95.8,69,66.2,118,-.020,232,.5649,89,102.4,129,100.1,79,.4233,272
2015-02-07,72,Bowling Green,MAC,14-6,.7427,100.2,196,91.4,21,64.2,222,+.004,175,.4700,192,100.9,211,101.9,188,.3915,297
2015-02-07,73,Connecticut,Amer,12-9,.7421,103.4,135,94.4,52,63.8,248,-.087,326,.5705,81,102.4,121,99.9,75,.5984,68
2015-02-07,74,Murray St.,OVC,20-4,.7357,112.4,28,102.8,198,66.9,95,+.108,16,.4129,286,99.5,289,102.6,240,.4552,243
2015-02-07,75,Syracuse,ACC,15-7,.7357,103.3,140,94.5,58,66.8,96,+.005,172,.5480,104,101.7,158,100.1,78,.4614,231
2015-02-07,76,Georgia Tech,ACC,10-12,.7308,102.8,150,94.3,51,64.1,233,-.054,284,.6912,9,106.5,3,99.3,47,.5015,178
2015-02-07,77,Oregon,P12,16-7,.7284,110.2,37,101.1,160,66.7,101,+.082,42,.5999,63,103.5,72,99.9,72,.4488,248
2015-02-07,78,Colorado,P12,11-10,.7236,103.4,137,95.1,64,63.6,258,-.064,302,.6268,43,104.6,22,100.0,76,.4977,182
2015-02-07,79,Oregon St.,P12,15-7,.7222,98.0,244,90.2,13,59.8,344,+.053,73,.5419,111,103.2,87,101.7,163,.3250,338
2015-02-07,80,Toledo,MAC,14-8,.7219,110.0,38,101.3,162,66.9,91,-.055,289,.5206,131,102.5,116,101.8,176,.5337,142
2015-02-07,81,Pepperdine,WCC,15-9,.7212,103.1,146,94.9,63,64.1,229,-.041,263,.5614,92,103.7,64,101.5,155,.3853,306
2015-02-07,82,Sam Houston St.,Slnd,17-5,.7174,100.7,184,92.9,31,65.0,186,-.035,255,.3620,332,100.3,254,105.4,341,.4797,203
2015-02-07,83,Louisiana Tech,CUSA,17-6,.7149,107.0,70,98.8,116,67.3,67,-.021,233,.4211,270,99.5,290,102.3,226,.3863,302
2015-02-07,84,Memphis,Amer,14-8,.7136,101.8,164,94.1,47,67.3,69,+.011,163,.5151,137,101.5,171,101.0,126,.5114,167
2015-02-07,85,Clemson,ACC,14-8,.7101,101.2,177,93.6,40,61.9,311,+.077,47,.5932,67,103.5,71,100.2,82,.3979,294
2015-02-07,86,Washington,P12,14-8,.7057,106.7,78,98.9,117,66.9,92,-.008,201,.5300,121,101.4,179,100.3,90,.3460,329
2015-02-07,87,Wyoming,MWC,19-4,.7033,102.1,159,94.7,60,58.9,348,+.063,61,.3840,310,99.3,302,103.4,281,.2670,343
