Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2014-11-20,1,Kentucky,SEC,3-0,.9613,117.0,2,88.5,1,65.0,305,+.002,104,.5293,165,102.5,152,101.5,182,.5293,165
2014-11-20,2,Duke,ACC,3-0,.9501,119.6,1,92.6,12,69.7,100,+.079,57,.3988,222,100.0,209,103.6,225,.3988,222
2014-11-20,3,Louisville,ACC,2-0,.9483,114.4,4,88.8,2,72.2,28,+.130,39,.4727,194,101.7,174,102.6,203,.4727,194
2014-11-20,4,Wisconsin,B10,3-0,.9266,114.7,3,92.0,9,65.6,287,+.000,110,.2417,282,97.5,263,107.7,305,.2417,282
2014-11-20,5,Arizona,P12,3-0,.9233,112.7,7,90.8,4,69.4,109,+.000,117,.3054,258,97.7,261,104.9,254,.3054,258
2014-11-20,6,Virginia,ACC,3-0,.9121,110.9,16,90.5,3,63.1,339,+.000,114,.2088,300,95.1,302,106.8,287,.2088,300
2014-11-20,7,Wichita St.,MVC,2-0,.9104,112.1,10,91.6,6,66.8,242,+.000,234,.6914,101,105.9,83,98.7,113,.6914,101
2014-11-20,8,Florida,SEC,1-1,.9022,111.8,13,92.1,10,66.4,261,-.222,346,.4942,181,102.9,145,103.1,212,.4942,181
2014-11-20,9,Villanova,BE,2-0,.8972,112.3,8,93.0,14,69.7,102,+.118,43,.1916,305,92.8,327,105.1,255,.1916,305
2014-11-20,10,Kansas,B12,1-1,.8966,110.7,18,91.8,8,68.6,160,+.158,23,.8358,42,110.0,34,95.5,52,.8358,42
2014-11-20,11,Gonzaga,WCC,3-0,.8936,111.9,12,93.0,15,71.2,50,+.022,88,.4412,206,101.1,183,103.2,215,.4412,206
2014-11-20,12,Syracuse,ACC,2-0,.8931,110.0,25,91.5,5,65.2,295,+.036,81,.1683,313,93.2,324,107.1,292,.1683,313
2014-11-20,13,Michigan,B10,2-0,.8764,113.9,5,96.1,48,66.9,240,+.000,133,.3199,249,97.9,258,104.5,238,.3199,249
2014-11-20,14,Ohio St.,B10,2-0,.8726,109.4,31,92.5,11,67.8,201,+.101,47,.2283,287,96.1,284,106.9,290,.2283,287
2014-11-20,15,Texas,B12,2-0,.8721,109.9,26,93.0,13,67.4,223,+.000,235,.1961,304,94.9,306,107.3,294,.1961,304
2014-11-20,16,VCU,A10,2-0,.8702,110.7,17,93.8,23,73.1,12,+.005,97,.5922,137,104.3,114,101.0,167,.5922,137
2014-11-20,17,UCLA,P12,2-0,.8698,112.7,6,95.6,41,74.9,6,+.039,79,.1907,308,93.9,316,106.5,281,.1907,308
2014-11-20,18,Michigan St.,B10,1-1,.8646,110.3,23,93.8,22,65.4,294,+.093,51,.7872,62,107.8,61,96.2,65,.7872,62
2014-11-20,19,North Carolina,ACC,2-0,.8643,110.0,24,93.7,20,73.5,9,+.062,71,.3052,259,97.6,262,104.8,249,.3052,259
2014-11-20,20,Connecticut,Amer,2-0,.8629,109.1,34,93.0,16,64.7,313,+.000,109,.3895,227,99.8,213,103.8,228,.3895,227
2014-11-20,21,Oklahoma St.,B12,3-0,.8575,109.7,27,93.8,21,70.8,60,+.000,120,.1171,332,92.1,332,109.8,323,.1171,332
2014-11-20,22,Baylor,B12,2-0,.8510,112.2,9,96.4,59,65.2,297,+.190,13,.4613,197,101.1,184,102.5,202,.4613,197
2014-11-20,23,Georgetown,BE,2-0,.8504,110.3,22,94.8,29,68.4,166,+.000,235,.2557,276,97.0,264,106.5,277,.2557,276
2014-11-20,24,Iowa,B10,2-0,.8427,110.7,20,95.7,43,72.9,17,+.000,235,.2946,261,96.1,288,103.7,227,.2946,261
2014-11-20,25,Iowa St.,B12,2-0,.8404,112.1,11,97.0,68,71.8,36,+.023,87,.4032,220,103.9,120,107.5,301,.4032,220
2014-11-20,26,Maryland,B10,2-0,.8394,109.6,28,95.0,32,70.2,80,+.000,235,.2155,294,96.1,287,107.5,299,.2155,294
2014-11-20,27,San Diego St.,MWC,2-0,.8360,105.7,78,91.8,7,64.1,326,+.139,33,.4888,184,102.5,153,102.9,207,.4888,184
2014-11-20,28,Indiana,B10,2-0,.8334,110.7,19,96.2,52,70.3,78,+.037,80,.1074,336,93.7,321,112.6,340,.1074,336
2014-11-20,29,Oklahoma,B12,1-1,.8316,109.2,32,95.1,34,71.0,57,-.221,345,.4947,180,102.8,149,102.9,210,.4947,180
2014-11-20,30,Pittsburgh,ACC,2-0,.8295,109.1,35,95.1,33,62.1,345,+.133,36,.1431,320,94.1,315,110.0,325,.1431,320
2014-11-20,31,Oregon,P12,2-0,.8206,111.0,15,97.3,73,71.7,38,+.044,77,.2100,297,96.7,272,108.5,314,.2100,297
2014-11-20,32,Minnesota,B10,1-1,.8159,108.6,42,95.4,39,72.4,24,-.071,298,.7731,67,106.8,70,96.0,58,.7731,67
2014-11-20,33,Nebraska,B10,2-0,.8129,107.8,49,94.8,30,69.0,136,+.000,119,.0937,341,92.5,328,112.7,341,.0937,341
2014-11-20,34,Memphis,Amer,0-1,.8116,107.6,52,94.7,28,71.7,39,+.000,133,.9104,12,112.1,18,91.6,9,.9104,12
2014-11-20,35,Harvard,Ivy,1-1,.8082,107.9,48,95.2,38,67.7,209,+.000,133,.5414,158,100.6,196,99.2,123,.5414,158
2014-11-20,36,Arkansas,SEC,2-0,.8070,109.0,36,96.3,54,73.3,11,+.013,93,.3008,260,96.1,286,103.4,221,.3008,260
2014-11-20,37,Purdue,B10,2-0,.8023,108.0,45,95.6,42,70.5,68,+.014,92,.1117,334,92.8,326,111.1,333,.1117,334
2014-11-20,38,Kansas St.,B12,2-0,.8018,109.0,38,96.5,60,68.3,174,+.074,61,.1483,319,94.3,313,109.8,324,.1483,319
2014-11-20,39,SMU,Amer,1-1,.7977,107.6,51,95.5,40,63.7,331,-.116,309,.5139,168,101.8,170,101.3,177,.5139,168
2014-11-20,40,Miami FL,ACC,2-0,.7970,108.7,41,96.5,61,65.9,274,+.211,7,.5403,160,99.4,227,98.0,99,.5403,160
2014-11-20,41,Illinois,B10,2-0,.7966,106.9,59,94.9,31,71.0,56,+.161,21,.1538,317,95.2,301,110.4,328,.1538,317
2014-11-20,42,St. John's,BE,3-0,.7908,105.1,90,93.6,19,68.9,140,+.000,122,.1309,325,94.4,311,111.3,335,.1309,325
2014-11-20,43,George Washington,A10,2-0,.7868,106.0,71,94.7,26,68.7,159,+.086,54,.2408,283,97.0,266,107.1,293,.2408,283
2014-11-20,44,Utah,P12,1-1,.7844,107.2,55,95.8,44,65.6,284,-.163,327,.5778,144,102.2,161,99.5,135,.5778,144
2014-11-20,45,BYU,WCC,3-0,.7810,110.3,21,98.8,101,74.6,7,+.161,22,.3153,252,99.6,219,106.6,284,.3153,252
2014-11-20,46,Colorado,P12,2-0,.7798,105.7,79,94.7,27,69.1,134,+.004,102,.3620,233,97.9,256,102.9,208,.3620,233
2014-11-20,47,West Virginia,B12,2-0,.7792,107.5,53,96.4,57,69.3,118,+.060,72,.2933,263,98.2,253,106.0,267,.2933,263
2014-11-20,48,Cincinnati,Amer,2-0,.7770,103.7,114,93.0,17,65.9,276,+.015,91,.2816,268,96.4,277,104.6,242,.2816,268
2014-11-20,49,Dayton,A10,2-0,.7736,106.9,58,96.1,49,66.3,267,+.204,12,.3247,245,95.1,304,101.3,180,.3247,245
2014-11-20,50,Penn St.,B10,2-0,.7717,105.9,73,95.2,37,67.8,197,+.000,116,.2514,280,95.8,296,105.4,259,.2514,280
2014-11-20,51,Florida St.,ACC,1-1,.7682,106.4,65,95.9,46,72.7,18,-.171,331,.4740,191,100.7,191,101.7,187,.4740,191
