Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2021-01-30,1,Gonzaga,WCC,16-0,+34.35,124.3,2,90.0,9,74.7,7,+.021,138,+4.36,110,104.8,89,100.5,129,+5.47,96
2021-01-30,2,Baylor,B12,16-0,+34.32,121.4,3,87.0,2,69.2,153,+.040,109,+5.12,96,104.7,96,99.6,113,-3.67,243
2021-01-30,3,Michigan,B10,13-1,+28.19,116.9,7,88.7,5,68.0,214,+.030,123,+10.54,41,108.4,28,97.8,61,+0.60,183
2021-01-30,4,Houston,Amer,14-1,+26.97,114.3,16,87.3,3,65.8,313,-.014,205,+4.72,104,102.9,145,98.2,75,+1.23,169
2021-01-30,5,Iowa,B10,12-4,+26.97,124.5,1,97.6,98,70.7,82,-.052,268,+11.01,37,107.5,38,96.5,30,-3.92,251
2021-01-30,6,Villanova,BE,11-1,+26.42,119.8,4,93.4,39,65.0,330,+.053,91,+10.33,43,107.7,36,97.4,50,+8.30,63
2021-01-30,7,Illinois,B10,11-5,+25.74,116.8,8,91.1,18,70.4,95,-.048,260,+15.40,5,111.6,4,96.2,25,+8.13,66
2021-01-30,8,Alabama,SEC,14-4,+24.76,113.6,21,88.8,6,74.2,10,-.013,204,+12.79,21,108.2,30,95.4,14,+8.79,59
2021-01-30,9,Virginia,ACC,11-3,+24.21,115.3,11,91.1,19,59.9,357,+.035,117,+8.10,65,107.4,41,99.3,106,+0.69,182
2021-01-30,10,Texas,B12,11-3,+23.86,113.9,19,90.0,12,69.6,137,-.017,209,+11.38,33,107.9,34,96.6,32,+8.26,64
2021-01-30,11,Ohio St.,B10,13-4,+23.11,119.2,5,96.0,74,66.6,283,+.020,140,+11.92,26,107.9,35,96.0,19,-0.19,196
2021-01-30,12,Texas Tech,B12,12-5,+22.87,112.9,24,90.0,11,66.8,276,-.072,289,+6.48,80,105.0,88,98.5,85,-6.22,276
2021-01-30,13,Wisconsin,B10,13-5,+22.74,112.2,29,89.5,7,65.2,324,+.016,143,+11.83,28,108.5,26,96.6,35,+0.91,176
2021-01-30,14,Tennessee,SEC,12-3,+22.67,109.3,63,86.6,1,66.1,308,+.045,103,+7.89,67,106.3,58,98.5,84,-1.54,212
2021-01-30,15,Creighton,BE,12-4,+22.38,116.3,9,93.9,46,69.9,123,-.035,238,+9.63,50,107.1,49,97.5,51,-3.84,247
2021-01-30,16,Florida St.,ACC,10-3,+21.70,114.6,13,92.9,33,70.0,122,+.012,148,+9.91,49,107.1,47,97.2,48,+3.43,128
2021-01-30,17,Colorado,P12,13-5,+21.24,115.2,12,93.9,47,67.0,269,-.056,273,+7.97,66,105.5,73,97.5,53,+0.81,178
