Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2021-01-04,1,Gonzaga,WCC,10-0,+31.49,122.0,2,90.5,17,76.5,7,+.037,113,+5.27,96,105.3,64,100.0,135,+4.75,97
2021-01-04,2,Baylor,B12,9-0,+30.61,119.4,3,88.7,7,71.0,114,+.015,138,-2.10,234,99.3,257,101.4,197,-5.66,271
2021-01-04,3,Villanova,BE,8-1,+26.91,119.3,4,92.4,35,64.2,350,+.026,125,+9.81,40,106.9,31,97.1,49,+8.82,55
2021-01-04,4,Wisconsin,B10,9-2,+25.72,114.3,9,88.5,5,65.8,335,-.028,226,+6.60,79,105.3,63,98.7,92,+2.40,146
2021-01-04,5,Iowa,B10,9-2,+25.34,122.4,1,97.0,93,71.6,84,-.022,215,+6.67,77,104.9,79,98.3,82,-3.42,236
2021-01-04,6,Texas,B12,8-1,+25.26,112.2,15,87.0,3,69.5,194,+.039,107,+10.26,37,106.5,41,96.3,33,+6.81,72
2021-01-04,7,Illinois,B10,8-3,+24.35,116.0,6,91.6,26,72.2,56,-.022,213,+13.99,7,109.2,7,95.2,17,+7.89,64
2021-01-04,8,Tennessee,SEC,7-1,+23.69,110.1,43,86.4,1,67.3,301,+.004,150,+1.81,150,102.1,164,100.3,151,-3.96,248
2021-01-04,9,Houston,Amer,7-1,+22.46,112.4,13,89.9,10,66.8,312,-.012,201,+3.48,120,101.2,199,97.7,62,+0.12,194
2021-01-04,10,Michigan,B10,8-0,+22.45,114.8,7,92.4,34,69.1,217,+.017,135,+4.46,104,105.0,76,100.5,162,-0.67,201
2021-01-04,11,Duke,ACC,3-2,+21.70,112.0,21,90.3,12,70.3,143,-.027,222,+4.11,112,104.8,85,100.7,170,+0.94,176
2021-01-04,12,Kansas,B12,8-2,+21.52,111.5,28,90.0,11,70.0,166,+.154,19,+13.45,9,108.0,20,94.5,12,+7.92,63
2021-01-04,13,West Virginia,B12,8-3,+21.28,111.7,27,90.4,13,68.6,244,+.018,134,+11.96,22,108.2,17,96.3,32,+10.07,42
2021-01-04,14,Texas Tech,B12,8-3,+21.17,108.2,62,87.0,4,66.3,326,-.089,286,-2.26,237,99.4,253,101.7,207,-9.92,310
2021-01-04,15,Creighton,BE,8-2,+21.12,114.0,10,92.9,37,71.7,79,-.006,187,+7.14,70,105.1,72,97.9,71,-3.56,241
2021-01-04,16,Oregon,P12,8-1,+21.06,112.2,16,91.2,23,70.5,134,+.030,120,+4.39,106,102.3,157,97.9,70,+2.97,135
2021-01-04,17,Virginia,ACC,5-2,+20.61,110.1,42,89.5,8,60.6,357,-.021,212,+2.30,141,104.9,78,102.6,245,+0.15,193
2021-01-04,18,Clemson,ACC,8-1,+20.55,107.2,72,86.7,2,67.6,287,+.056,86,+10.17,39,106.7,35,96.5,39,+5.42,89
2021-01-04,19,Rutgers,B10,7-2,+20.23,112.2,17,91.9,28,70.3,141,+.002,151,+10.98,30,109.5,4,98.5,88,-5.00,260
2021-01-04,20,Ohio St.,B10,8-3,+20.21,114.4,8,94.2,55,66.7,314,-.001,182,+6.64,78,105.2,68,98.6,91,-2.37,220
2021-01-04,21,Florida,SEC,5-1,+19.99,112.1,20,92.1,29,71.5,87,+.072,72,+5.68,89,105.1,71,99.4,115,+2.82,138
2021-01-04,22,Colorado,P12,7-3,+19.51,111.8,24,92.3,30,68.3,267,-.068,272,+7.80,61,104.8,86,97.0,46,+1.17,171
2021-01-04,23,Minnesota,B10,10-2,+19.35,112.1,19,92.7,36,72.7,44,+.122,32,+7.88,58,106.7,36,98.8,94,-2.54,223
2021-01-04,24,Indiana,B10,6-4,+19.06,109.6,49,90.5,15,67.4,295,-.044,249,+12.25,21,107.3,26,95.0,15,+9.58,49
2021-01-04,25,Louisville,ACC,7-1,+18.88,110.0,44,91.2,22,66.3,327,+.224,4,+7.90,57,104.9,80,97.0,47,+6.06,84
2021-01-04,26,LSU,SEC,6-2,+18.80,117.3,5,98.4,112,69.5,198,-.069,273,-0.87,205,100.3,229,101.2,192,-6.01,279
2021-01-04,27,USC,P12,6-2,+18.61,109.5,50,90.9,20,68.5,252,-.068,271,+5.03,98,103.2,119,98.2,80,+2.38,147
2021-01-04,28,Arizona,P12,9-1,+18.55,111.4,29,92.9,38,69.8,176,+.053,87,+0.93,174,100.0,235,99.1,104,-6.60,286
2021-01-04,29,Saint Louis,A10,7-1,+18.39,110.7,34,92.3,33,69.1,216,+.018,133,-2.10,233,100.4,224,102.5,240,-2.10,212
2021-01-04,30,Syracuse,ACC,6-1,+18.28,109.8,47,91.6,25,72.3,55,+.059,83,-0.23,197,102.5,148,102.7,252,-2.21,215
2021-01-04,31,North Carolina,ACC,6-4,+18.12,109.1,53,91.0,21,71.1,106,-.056,260,+11.64,23,108.0,19,96.4,35,+10.54,38
2021-01-04,32,Florida St.,ACC,5-2,+18.09,110.3,40,92.3,31,70.8,122,+.037,112,+7.19,69,104.9,82,97.7,63,+3.18,130
2021-01-04,33,San Diego St.,MWC,6-2,+18.03,109.5,52,91.5,24,66.3,328,-.047,253,+8.06,56,105.9,52,97.8,65,+8.45,59
2021-01-04,34,UCLA,P12,7-2,+17.80,113.3,12,95.5,66,65.3,341,+.077,65,+6.90,73,105.3,62,98.4,86,+6.36,78
2021-01-04,35,Seton Hall,BE,8-4,+17.73,112.1,18,94.4,56,68.7,235,-.029,227,+10.34,33,107.3,25,97.0,44,+10.57,37
2021-01-04,36,Alabama,SEC,7-3,+17.53,110.5,37,93.0,40,73.8,23,-.014,205,+9.46,43,105.0,74,95.6,21,+6.96,69
2021-01-04,37,Purdue,B10,7-5,+17.49,110.7,35,93.2,43,67.2,303,-.028,224,+12.30,20,109.2,8,96.9,42,+4.38,103
2021-01-04,38,Oklahoma St.,B12,7-2,+17.33,109.0,54,91.7,27,72.4,51,-.034,237,+7.68,64,106.0,50,98.3,84,+1.15,172
2021-01-04,39,Connecticut,BE,4-1,+17.28,110.5,39,93.2,42,66.9,310,-.058,262,+2.88,133,103.1,124,100.3,148,-5.53,269
2021-01-04,40,Arkansas,SEC,9-1,+17.23,110.5,38,93.3,44,73.4,30,+.056,84,-3.24,250,99.8,242,103.0,263,-7.51,293
2021-01-04,41,Missouri,SEC,7-1,+17.17,108.0,65,90.8,19,70.5,138,+.191,11,+12.70,12,108.5,14,95.8,24,+9.71,46
2021-01-04,42,Virginia Tech,ACC,8-1,+17.05,110.6,36,93.6,48,67.2,304,+.146,21,+1.21,167,101.1,203,99.9,132,-3.26,233
2021-01-04,43,Oklahoma,B12,6-2,+16.90,112.3,14,95.4,64,70.8,123,+.043,100,+3.46,121,104.3,95,100.8,177,-6.35,284
2021-01-04,44,Stanford,P12,5-3,+16.79,105.5,97,88.7,6,71.3,93,+.011,141,+10.59,32,106.8,33,96.3,31,+6.42,76
2021-01-04,45,Maryland,B10,6-4,+16.62,113.6,11,97.0,92,67.2,305,-.057,261,+8.94,46,105.0,73,96.1,28,-0.33,197
2021-01-04,46,N.C. State,ACC,6-1,+16.35,109.7,48,93.4,45,71.9,72,+.041,104,-1.67,217,100.8,211,102.5,239,-6.95,288
2021-01-04,47,Loyola Chicago,MVC,7-2,+16.35,108.6,56,92.3,32,67.5,290,-.065,268,-1.52,215,100.6,217,102.2,223,+4.40,102
2021-01-04,48,SMU,Amer,6-0,+16.14,111.0,32,94.9,60,70.2,147,+.062,78,-5.26,291,98.3,289,103.5,274,-10.29,312
2021-01-04,49,Penn St.,B10,3-4,+15.75,111.9,22,96.2,79,69.2,215,-.143,331,+16.05,3,110.1,2,94.0,6,+9.68,47
2021-01-04,50,Michigan St.,B10,7-3,+15.55,111.8,23,96.2,80,72.5,48,+.114,37,+6.05,85,105.3,65,99.2,105,-3.27,234
2021-01-04,51,Kentucky,SEC,2-6,+15.54,106.1,84,90.6,18,69.5,196,-.232,353,+12.68,13,108.6,12,95.9,25,+12.42,25
2021-01-04,52,Marquette,BE,6-5,+15.49,111.1,31,95.6,67,68.9,225,-.050,257,+11.36,26,108.4,16,97.1,48,+3.08,132
2021-01-04,53,Mississippi,SEC,5-3,+15.30,105.7,91,90.4,14,69.7,181,-.119,314,-1.88,223,100.3,227,102.2,224,-4.95,259
2021-01-04,54,Northwestern,B10,6-2,+14.93,109.0,55,94.0,52,70.1,155,-.007,193,+8.45,51,106.6,39,98.2,81,-17.76,325
2021-01-04,55,Xavier,BE,8-2,+14.86,111.7,26,96.8,87,68.6,245,+.104,45,+5.56,91,104.5,91,99.0,100,+0.21,191
2021-01-04,56,VCU,A10,8-2,+14.36,104.9,103,90.5,16,71.2,99,-.026,220,+2.28,143,102.7,139,100.4,158,+2.37,148
2021-01-04,57,Arizona St.,P12,4-3,+13.87,109.9,46,96.0,75,75.1,11,+.063,77,+6.16,84,104.9,84,98.7,93,+6.29,81
2021-01-04,58,Providence,BE,7-4,+13.64,109.5,51,95.9,72,66.7,315,+.052,89,+9.77,41,106.9,32,97.1,50,+6.67,74
2021-01-04,59,Richmond,A10,7-3,+13.48,111.0,33,97.5,98,70.8,124,+.042,102,+7.74,63,105.6,57,97.9,69,+6.73,73
2021-01-04,60,Memphis,Amer,6-4,+12.56,102.2,146,89.7,9,73.5,27,-.079,277,+1.64,156,101.3,195,99.6,122,+0.29,185
2021-01-04,61,Utah St.,MWC,7-3,+12.05,105.6,95,93.5,46,69.4,200,-.039,246,-1.77,219,100.9,207,102.7,248,+5.61,87
2021-01-04,62,TCU,B12,9-2,+12.04,106.9,73,94.8,59,68.7,239,+.086,56,+2.03,147,102.3,159,100.2,145,-2.75,225
2021-01-04,63,Saint Mary's,WCC,9-2,+12.00,106.1,85,94.1,53,63.4,354,+.122,33,+0.22,190,101.3,191,101.1,189,+0.22,190
2021-01-04,64,Miami FL,ACC,4-4,+11.95,105.5,96,93.6,47,70.7,127,-.124,316,+1.15,171,101.5,185,100.3,152,-7.71,300
2021-01-04,65,Utah,P12,4-3,+11.90,107.7,67,95.8,70,67.4,298,-.029,228,+1.17,169,101.6,180,100.4,156,-10.13,311
2021-01-04,66,BYU,WCC,9-2,+11.87,107.6,68,95.8,69,71.3,92,+.104,44,+3.71,118,103.0,130,99.3,112,+3.71,116
2021-01-04,67,Dayton,A10,5-2,+11.77,108.3,60,96.6,84,66.4,325,-.040,247,+2.62,137,102.8,136,100.2,142,+4.52,100
2021-01-04,68,Georgia Tech,ACC,6-3,+11.55,108.1,63,96.6,85,67.4,299,-.030,229,+2.66,136,102.2,163,99.5,117,-2.50,222
2021-01-04,69,South Carolina,SEC,2-2,+11.51,106.0,86,94.5,57,73.4,32,+.082,59,+7.84,60,104.2,96,96.4,37,+7.84,65
2021-01-04,70,St. Bonaventure,A10,3-1,+11.37,107.5,69,96.1,77,69.3,206,+.073,70,+8.34,52,106.3,46,97.9,73,+1.27,168
2021-01-04,71,Boise St.,MWC,8-1,+11.12,107.4,70,96.3,82,69.0,219,+.051,91,-4.54,278,99.4,252,103.9,285,+5.00,95
2021-01-04,72,Auburn,SEC,6-4,+11.08,108.0,64,97.0,91,69.7,186,-.007,192,+4.07,113,103.3,115,99.3,111,+1.04,174
2021-01-04,73,Davidson,A10,5-4,+11.00,111.7,25,100.7,158,63.9,352,-.110,306,+3.93,115,103.2,121,99.3,109,+1.04,173
2021-01-04,74,Mississippi St.,SEC,6-4,+10.77,108.6,57,97.9,103,65.2,342,-.090,288,+1.40,160,100.6,218,99.2,107,-2.34,219
2021-01-04,75,Furman,SC,8-3,+10.61,110.0,45,99.4,127,69.9,172,-.067,270,+0.82,175,102.3,155,101.5,200,+1.29,166
2021-01-04,76,Rhode Island,A10,5-5,+10.59,104.6,107,94.0,51,70.6,128,-.079,278,+10.27,35,107.8,22,97.5,57,+13.04,21
2021-01-04,77,San Francisco,WCC,7-5,+10.45,106.8,75,96.3,81,70.0,161,-.026,221,+4.39,105,103.6,110,99.2,108,+3.19,129
2021-01-04,78,Drake,MVC,11-0,+10.44,108.4,59,97.9,104,68.7,238,+.022,132,-6.25,305,98.0,293,104.3,295,-9.38,309
