Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2020-11-30,1,Gonzaga,WCC,2-0,+29.39,117.7,1,88.3,11,75.3,22,+.022,51,+17.69,18,108.8,19,91.1,21,+17.69,18
2020-11-30,2,Baylor,B12,2-0,+28.29,115.6,3,87.3,4,70.8,259,+.000,69,+4.19,104,102.0,100,97.8,103,+4.19,104
2020-11-30,3,Duke,ACC,1-0,+24.60,112.5,6,87.9,8,74.1,52,+.000,75,-16.95,229,88.0,234,105.0,204,-16.95,229
2020-11-30,4,Villanova,BE,2-1,+24.33,114.0,5,89.7,23,68.1,350,+.028,50,+15.99,26,108.9,18,92.9,34,+15.99,26
2020-11-30,5,Kansas,B12,1-1,+23.76,111.2,10,87.5,5,74.4,40,-.082,319,+14.50,29,110.0,13,95.5,72,+14.50,29
2020-11-30,6,West Virginia,B12,3-0,+23.08,110.6,13,87.5,6,71.8,186,+.000,67,+10.86,54,106.2,42,95.4,69,+10.86,54
2020-11-30,7,Texas Tech,B12,2-1,+22.87,109.0,31,86.1,2,70.8,258,-.095,325,-4.70,162,98.0,154,102.7,176,-4.70,162
2020-11-30,8,Wisconsin,B10,2-0,+22.67,109.9,21,87.2,3,69.2,330,+.095,28,-14.58,223,90.4,229,105.0,205,-14.58,223
2020-11-30,9,Texas,B12,2-0,+22.07,110.0,19,87.9,7,70.2,295,+.209,5,+0.56,131,100.9,116,100.4,152,+0.56,131
2020-11-30,10,Houston,Amer,3-0,+21.81,111.0,11,89.2,19,69.6,317,+.122,23,+4.88,99,101.0,114,96.1,81,+4.88,99
2020-11-30,11,Iowa,B10,2-0,+21.66,116.2,2,94.5,72,73.6,76,+.000,74,-12.46,213,93.0,214,105.5,210,-12.46,213
2020-11-30,12,Michigan St.,B10,2-0,+21.53,111.7,9,90.2,28,73.0,100,+.003,59,+2.22,120,100.8,119,98.6,123,+2.22,120
2020-11-30,13,Ohio St.,B10,2-0,+21.08,109.8,22,88.7,14,70.5,275,+.045,44,-8.46,188,96.0,182,104.5,195,-8.46,188
2020-11-30,14,Indiana,B10,2-0,+21.01,109.5,25,88.5,13,71.0,246,+.000,72,-0.53,142,98.0,156,98.5,120,-0.53,142
2020-11-30,15,Virginia,ACC,1-1,+20.76,106.6,58,85.8,1,64.3,357,-.248,356,+1.43,123,101.7,104,100.2,150,+1.43,123
2020-11-30,16,Creighton,BE,1-0,+20.47,112.2,7,91.7,47,71.9,180,+.000,75,-6.33,172,94.9,199,101.2,156,-6.33,172
2020-11-30,17,Florida St.,ACC,0-0,+20.02,109.1,30,89.1,18,73.6,73,+.000,75,-99.00,241,0.0,241,200.0,241,-99.00,241
2020-11-30,18,Tennessee,SEC,0-0,+19.98,109.3,29,89.3,20,70.3,286,+.000,75,-99.00,241,0.0,241,200.0,241,-99.00,241
2020-11-30,19,Oregon,P12,0-0,+19.94,110.2,14,90.2,30,69.9,308,+.000,75,-99.00,241,0.0,241,200.0,241,-99.00,241
2020-11-30,20,Kentucky,SEC,1-1,+19.94,108.8,33,88.8,16,72.2,163,-.150,343,-0.81,144,99.4,137,100.2,149,-0.81,144
2020-11-30,21,Illinois,B10,3-0,+19.86,110.1,16,90.2,29,72.6,133,+.112,25,-13.14,215,92.8,215,106.0,214,-13.14,215
2020-11-30,22,North Carolina,ACC,1-0,+19.80,109.3,28,89.5,21,74.4,41,+.000,75,-4.95,164,96.6,174,101.5,160,-4.95,164
2020-11-30,23,Virginia Tech,ACC,3-0,+19.79,110.0,17,90.3,31,69.2,333,+.007,57,+5.45,92,102.1,97,96.6,87,+5.45,92
2020-11-30,24,Florida,SEC,0-0,+19.49,109.4,27,89.9,25,69.9,307,+.000,75,-99.00,241,0.0,241,200.0,241,-99.00,241
