Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2021-02-21,1,Gonzaga,WCC,22-0,+38.46,126.9,2,88.4,4,74.7,7,+.016,145,+6.30,95,106.1,93,99.8,102,+5.53,97
2021-02-21,2,Baylor,B12,17-0,+34.94,123.5,4,88.6,6,68.6,160,+.041,94,+5.30,104,105.6,99,100.3,108,-5.14,267
2021-02-21,3,Michigan,B10,16-1,+30.51,120.8,7,90.3,11,67.4,219,+.049,80,+13.26,20,110.1,22,96.9,27,+1.17,172
2021-02-21,4,Iowa,B10,16-6,+30.30,128.2,1,97.9,89,69.5,113,-.072,304,+13.81,18,109.5,30,95.7,11,-4.82,260
2021-02-21,5,Illinois,B10,16-5,+28.85,118.7,8,89.8,9,70.0,87,+.006,162,+15.88,8,112.0,6,96.2,18,+8.06,67
2021-02-21,6,Houston,Amer,18-3,+27.53,116.4,14,88.8,7,65.4,308,-.045,268,+6.14,97,104.8,118,98.7,74,-0.25,197
2021-02-21,7,Ohio St.,B10,18-5,+27.35,124.9,3,97.6,84,67.0,240,+.017,143,+15.42,12,110.7,13,95.3,6,+2.05,157
2021-02-21,8,Alabama,SEC,18-5,+25.51,113.4,25,87.9,2,74.1,9,-.011,208,+12.61,27,109.6,29,96.9,29,+8.76,57
2021-02-21,9,Virginia,ACC,15-5,+24.77,116.6,12,91.8,23,59.8,357,+.042,90,+11.91,35,110.4,19,98.5,71,-0.00,194
2021-02-21,10,Loyola Chicago,MVC,19-4,+24.74,111.4,53,86.6,1,64.3,333,-.041,261,+3.59,121,104.9,114,101.3,127,+4.06,119
2021-02-21,11,Villanova,BE,14-3,+24.14,121.6,5,97.4,79,64.4,331,+.059,66,+10.63,47,108.7,47,98.0,59,+6.76,88
2021-02-21,12,Florida St.,ACC,13-3,+23.75,118.0,10,94.3,41,69.4,115,+.030,116,+10.76,46,108.5,48,97.8,52,+3.91,121
2021-02-21,13,USC,P12,18-4,+23.02,114.0,20,91.0,15,67.4,222,-.027,233,+7.60,85,106.5,87,98.9,83,+2.98,140
