week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
3,2017,400951568,2017-09-22T00:25Z,Los Angeles Rams,LAR,41,San Francisco 49ers,SF,39,Los Angeles Rams,2,Final,26,14,7,5,8,12,0,0,60,418,7.0,11,292,22,28,10.4,0,0,0,126,32,3.9,5-7,7,52,2,2,0,29:43,25,15,7,3,9,18,2,3,74,421,5.7,13,308,23,37,7.5,1,4,24,113,33,3.4,5-6,10,55,2,1,0,30:17,70178,Levi's Stadium,Santa Clara,CA
3,2017,400951579,2017-09-24T13:30Z,Baltimore Ravens,BAL,7,Jacksonville Jaguars,JAX,44,Jacksonville Jaguars,37,Final,12,4,6,2,3,11,0,1,54,186,3.4,12,52,14,27,1.8,2,2,12,134,25,5.4,1-1,10,88,3,1,0,25:57,24,13,7,4,3,12,2,2,68,410,6.0,13,244,20,33,7.4,0,0,0,166,35,4.7,4-6,9,70,0,0,0,34:03,84592,Wembley Stadium,London,
3,2017,400951583,2017-09-24T17:00Z,Denver Broncos,DEN,16,Buffalo Bills,BUF,26,Buffalo Bills,10,Final,21,10,7,4,6,14,0,2,66,366,5.5,12,255,24,40,5.9,2,3,4,111,23,4.8,1-3,10,79,2,0,0,29:34,16,11,4,1,6,16,0,0,63,272,4.3,12,197,20,26,6.6,0,4,16,75,33,2.3,2-3,8,69,0,0,0,30:26,68865,Highmark Stadium,Orchard Park,NY
3,2017,400951590,2017-09-24T17:00Z,Pittsburgh Steelers,PIT,17,Chicago Bears,CHI,23,Chicago Bears,6,Final,19,11,6,2,4,11,0,0,59,282,4.8,11,212,22,39,5.0,0,3,23,70,17,4.1,2-4,6,40,2,2,0,27:34,18,4,13,1,4,12,0,0,62,306,4.9,13,84,15,22,3.5,1,2,17,222,38,5.8,3-4,10,73,2,1,0,33:59,62172,Soldier Field,Chicago,IL
3,2017,400951594,2017-09-24T17:00Z,Atlanta Falcons,ATL,30,Detroit Lions,DET,26,Atlanta Falcons,4,Final,26,15,9,2,4,9,0,0,65,428,6.6,12,277,24,35,7.5,3,2,17,151,28,5.4,2-4,8,68,3,0,0,32:35,21,15,3,3,3,13,0,0,66,324,4.9,11,253,25,45,5.4,0,2,11,71,19,3.7,1-3,9,98,0,0,1,27:25,63240,Ford Field,Detroit,MI
3,2017,400951599,2017-09-24T17:00Z,Cleveland Browns,CLE,28,Indianapolis Colts,IND,31,Indianapolis Colts,3,Final,25,13,7,5,5,13,0,0,69,346,5.0,14,235,22,47,4.9,3,1,7,111,21,5.3,4-5,10,113,3,0,0,26:33,16,7,6,3,8,17,0,0,63,335,5.3,14,243,17,24,9.0,0,3,16,92,36,2.6,3-4,11,99,1,1,0,33:27,63351,Lucas Oil Stadium,Indianapolis,IN
3,2017,400951604,2017-09-24T17:00Z,Tampa Bay Buccaneers,TB,17,Minnesota Vikings,MIN,34,Minnesota Vikings,17,Final,20,19,0,1,1,6,0,0,51,342,6.7,10,316,28,40,7.5,3,2,12,26,9,2.9,1-1,7,37,3,0,0,22:14,25,16,7,2,7,13,0,0,70,494,7.1,11,369,25,33,11.2,0,0,0,125,37,3.4,3-5,5,53,0,0,0,37:46,66390,U.S. Bank Stadium,Minneapolis,MN
3,2017,400951607,2017-09-24T17:00Z,Houston Texans,HOU,33,New England Patriots,NE,36,New England Patriots,3,Final,23,13,7,3,6,14,0,0,67,417,6.2,12,292,22,33,8.3,2,2,9,125,32,3.9,1-3,10,60,2,0,2,33:38,21,16,1,4,6,13,0,0,60,396,6.6,13,337,25,35,8.4,0,5,41,59,20,3.0,2-2,5,69,1,1,0,26:22,65878,Gillette Stadium,Foxborough,MA
3,2017,400951611,2017-09-24T17:00Z,Miami Dolphins,MIA,6,New York Jets,NYJ,20,New York Jets,14,Final,16,12,0,4,1,12,0,3,63,225,3.6,12,195,26,45,4.1,2,3,25,30,15,2.0,1-1,8,51,2,0,0,23:52,16,9,4,3,4,13,0,0,59,336,5.7,12,233,18,23,9.3,0,2,16,103,34,3.0,1-2,10,94,1,1,0,36:08,77562,MetLife Stadium,East Rutherford,NJ
3,2017,400951616,2017-09-24T17:00Z,New York Giants,NYG,24,Philadelphia Eagles,PHI,27,Philadelphia Eagles,3,Final,21,17,2,2,3,10,0,2,64,415,6.5,12,366,35,47,7.8,2,0,0,49,17,2.9,2-5,10,137,2,0,0,22:28,24,8,13,3,5,14,2,3,73,354,4.8,13,161,21,31,4.7,0,3,15,193,39,4.9,3-3,9,103,1,1,0,37:32,69596,Lincoln Financial Field,Philadelphia,PA
3,2017,400951587,2017-09-24T17:00Z,New Orleans Saints,NO,34,Carolina Panthers,CAR,13,New Orleans Saints,21,Final,21,12,9,0,6,12,0,0,57,362,6.4,10,213,22,29,7.1,0,1,7,149,27,5.5,2-3,1,10,0,0,0,31:09,18,7,11,0,7,14,0,0,59,288,4.9,10,156,19,33,4.2,3,4,28,132,22,6.0,1-2,1,5,3,0,0,28:51,73775,Bank of America Stadium,Charlotte,NC
3,2017,400951623,2017-09-24T20:05Z,Seattle Seahawks,SEA,27,Tennessee Titans,TEN,33,Tennessee Titans,6,Final,24,20,4,0,4,14,1,2,72,433,6.0,13,364,29,49,7.3,0,1,9,69,22,3.1,3-4,11,98,0,0,0,27:19,21,10,5,6,4,14,0,0,67,420,6.3,14,225,20,32,7.0,0,0,0,195,35,5.6,0-3,5,45,0,0,0,32:41,69127,Nissan Stadium,Nashville,TN
3,2017,400951627,2017-09-24T20:25Z,Cincinnati Bengals,CIN,24,Green Bay Packers,GB,27,Green Bay Packers,3,Final,21,13,6,2,4,12,0,0,60,301,5.0,11,191,21,27,6.4,0,3,21,110,30,3.7,2-2,7,68,1,1,2,34:17,22,15,4,3,7,15,0,0,65,344,5.3,12,280,28,42,5.8,1,6,33,64,17,3.8,3-5,4,33,1,0,0,29:21,78323,Lambeau Field,Green Bay,WI
3,2017,400951634,2017-09-24T20:25Z,Kansas City Chiefs,KC,24,Los Angeles Chargers,LAC,10,Kansas City Chiefs,14,Final,16,7,8,1,4,12,0,1,51,311,6.1,10,122,16,21,4.7,0,5,33,189,25,7.6,1-2,13,122,0,0,0,30:26,24,13,5,6,5,13,0,0,68,330,4.9,11,226,20,40,5.4,3,2,11,104,26,4.0,1-3,8,61,3,0,0,29:34,25386,Dignity Health Sports Park,Carson,CA
3,2017,400951644,2017-09-25T00:30Z,Oakland Raiders,OAK,10,Washington Redskins,WSH,27,Washington Redskins,17,Final,7,3,2,2,0,11,1,2,48,128,2.7,14,96,19,31,2.7,2,4,22,32,13,2.5,1-2,4,35,3,1,0,21:54,18,14,4,0,7,15,0,0,65,472,7.3,12,356,25,30,11.5,0,1,9,116,34,3.4,1-3,10,77,2,2,0,38:06,77123,Northwest Stadium,Landover,MD
3,2017,400951668,2017-09-26T00:30Z,Dallas Cowboys,DAL,28,Arizona Cardinals,ARI,17,Dallas Cowboys,11,Final,15,7,6,2,2,9,0,0,45,273,6.1,12,174,13,18,9.2,0,1,9,99,26,3.8,3-3,9,76,0,0,0,23:45,22,15,2,5,8,18,0,1,75,332,4.4,12,283,29,48,5.2,0,6,42,49,21,2.3,1-4,6,50,0,0,0,36:15,65102,State Farm Stadium,Glendale,AZ
