week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
10,2017,400951553,2017-11-10T01:25Z,Seattle Seahawks,SEA,22,Arizona Cardinals,ARI,16,Seattle Seahawks,6,Final,14,10,3,1,3,13,0,0,60,287,4.8,13,212,22,32,5.7,0,5,26,75,23,3.3,2-4,12,108,0,0,0,30:53,24,16,2,6,6,15,1,3,73,290,4.0,13,256,24,47,5.2,0,2,17,34,24,1.4,2-3,9,58,1,1,0,29:07,64639,State Farm Stadium,Glendale,AZ
10,2017,400951555,2017-11-12T18:00Z,New Orleans Saints,NO,47,Buffalo Bills,BUF,10,New Orleans Saints,37,Final,32,9,20,3,6,12,2,2,73,482,6.6,11,184,18,25,7.4,0,0,0,298,48,6.2,5-7,4,41,1,1,0,41:23,10,7,2,1,2,11,0,1,45,198,4.4,10,129,16,28,4.3,1,2,6,69,15,4.6,1-2,8,56,1,0,0,18:37,67501,Highmark Stadium,Orchard Park,NY
10,2017,400951559,2017-11-12T18:00Z,Green Bay Packers,GB,23,Chicago Bears,CHI,16,Green Bay Packers,7,Final,18,10,6,2,7,16,1,1,65,342,5.3,11,182,18,25,6.5,0,3,30,160,37,4.3,1-3,5,35,0,0,0,33:53,14,12,1,1,4,14,0,1,57,323,5.7,11,268,21,35,6.7,0,5,29,55,17,3.2,0-0,8,78,1,1,0,26:07,61285,Soldier Field,Chicago,IL
10,2017,400951563,2017-11-12T18:00Z,Cleveland Browns,CLE,24,Detroit Lions,DET,38,Detroit Lions,14,Final,26,9,14,3,5,15,4,4,77,413,5.4,12,212,22,40,4.8,1,4,25,201,33,6.1,3-6,7,60,2,1,0,34:34,16,9,7,0,5,11,0,0,49,345,7.0,11,241,17,26,8.0,1,4,8,104,19,5.5,2-2,7,81,1,0,2,25:26,64646,Ford Field,Detroit,MI
10,2017,400951656,2017-11-12T18:00Z,Cincinnati Bengals,CIN,20,Tennessee Titans,TEN,24,Tennessee Titans,4,Final,15,10,4,1,1,10,1,1,50,308,6.2,13,255,20,35,7.1,0,1,10,53,14,3.8,1-2,12,84,2,2,0,19:51,27,10,11,6,7,15,0,0,84,416,5.0,13,236,25,44,4.9,1,4,28,180,36,5.0,3-3,5,55,2,1,0,40:09,67432,Nissan Stadium,Nashville,TN
10,2017,400951565,2017-11-12T18:00Z,Pittsburgh Steelers,PIT,20,Indianapolis Colts,IND,17,Pittsburgh Steelers,3,Final,18,11,5,2,5,13,0,0,62,316,5.1,12,228,19,31,7.1,1,1,8,88,30,2.9,2-4,9,70,1,0,0,29:58,13,8,3,2,6,15,0,0,56,267,4.8,12,196,14,24,7.3,1,3,26,71,29,2.4,0-0,9,82,1,0,0,30:02,66146,Lucas Oil Stadium,Indianapolis,IN
10,2017,400951653,2017-11-12T18:00Z,New York Jets,NYJ,10,Tampa Bay Buccaneers,TB,15,Tampa Bay Buccaneers,5,Final,15,11,2,2,3,15,1,2,64,275,4.3,12,219,23,39,4.9,1,6,43,56,19,2.9,0-1,8,77,2,1,0,28:06,17,12,2,3,7,16,0,0,66,271,4.1,12,181,17,34,5.2,1,1,6,90,31,2.9,1-3,6,50,1,0,0,31:54,57911,Raymond James Stadium,Tampa,FL
10,2017,400951658,2017-11-12T18:00Z,Minnesota Vikings,MIN,38,Washington Redskins,WSH,30,Minnesota Vikings,8,Final,21,15,6,0,8,12,0,0,60,406,6.8,11,304,21,29,10.5,2,0,0,102,31,3.3,5-5,3,40,2,0,0,28:54,24,16,7,1,5,14,3,5,73,394,5.4,11,313,26,45,6.8,1,1,14,81,27,3.0,2-4,2,15,1,0,0,31:06,74476,Northwest Stadium,Landover,MD
10,2017,400951648,2017-11-12T18:00Z,Los Angeles Chargers,LAC,17,Jacksonville Jaguars,JAX,20,Jacksonville Jaguars,3,Final,16,9,6,1,3,15,0,0,67,322,4.8,16,235,21,37,6.4,1,0,0,87,30,2.9,0-0,7,77,2,1,0,31:47,20,14,3,3,5,18,1,2,81,398,4.9,17,263,28,51,4.9,2,3,10,135,27,5.0,1-3,9,106,2,0,0,35:01,60835,EverBank Stadium,Jacksonville,FL
10,2017,400951663,2017-11-12T21:05Z,Houston Texans,HOU,7,Los Angeles Rams,LAR,33,Los Angeles Rams,26,Final,17,9,3,5,4,12,0,1,64,283,4.4,13,194,18,36,5.0,2,3,27,89,25,3.6,0-3,8,60,4,2,0,28:29,19,13,6,0,6,16,0,1,66,443,6.7,13,339,26,38,8.3,0,3,22,104,25,4.2,2-5,10,86,0,0,0,31:31,60032,Los Angeles Memorial Coliseum,Los Angeles,CA
10,2017,400951686,2017-11-12T21:25Z,Dallas Cowboys,DAL,7,Atlanta Falcons,ATL,27,Atlanta Falcons,20,Final,18,9,9,0,5,11,0,1,59,233,3.9,10,126,20,30,3.3,0,8,50,107,21,5.1,1-2,5,54,2,2,0,27:54,22,13,7,2,7,13,0,1,64,336,5.2,10,204,22,29,6.8,1,1,11,132,34,3.9,3-4,5,35,1,0,0,32:06,73761,Mercedes-Benz Stadium,Atlanta,GA
10,2017,400951688,2017-11-12T21:25Z,New York Giants,NYG,21,San Francisco 49ers,SF,31,San Francisco 49ers,10,Final,19,14,5,0,5,14,3,3,63,374,5.9,10,260,28,37,6.5,0,3,13,114,23,5.0,2-3,4,35,1,1,0,31:00,21,12,8,1,8,12,0,1,58,474,8.2,10,288,19,25,11.5,1,0,0,186,33,5.6,1-3,6,44,2,1,0,29:00,70133,Levi's Stadium,Santa Clara,CA
10,2017,400951690,2017-11-13T01:30Z,New England Patriots,NE,41,Denver Broncos,DEN,16,New England Patriots,25,Final,28,18,6,4,4,11,1,3,67,396,5.9,10,297,28,37,7.8,0,1,6,99,29,3.4,4-6,1,5,0,0,1,29:43,17,11,5,1,8,15,0,0,61,339,5.6,10,221,18,33,6.7,1,0,0,118,28,4.2,1-3,5,28,2,1,0,30:17,76820,Empower Field at Mile High,Denver,CO
10,2017,400951693,2017-11-14T01:30Z,Miami Dolphins,MIA,21,Carolina Panthers,CAR,45,Carolina Panthers,24,Final,17,12,3,2,7,12,0,1,54,313,5.8,10,213,22,37,5.8,1,0,0,100,17,5.9,2-2,7,57,1,0,0,24:21,30,16,12,2,11,14,0,0,71,548,7.7,10,254,21,35,7.3,0,0,0,294,36,8.2,4-4,6,37,0,0,0,35:39,72790,Bank of America Stadium,Charlotte,NC
