week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
7,2017,400951571,2017-10-20T00:25Z,Kansas City Chiefs,KC,30,Oakland Raiders,OAK,31,Oakland Raiders,1,Final,19,15,3,1,8,15,0,0,60,425,7.1,9,331,25,36,8.9,0,1,11,94,23,4.1,1-2,8,108,0,0,0,30:36,32,23,3,6,6,13,1,1,73,505,6.9,10,417,29,52,8.0,0,0,0,88,21,4.2,2-3,10,97,0,0,0,29:24,55090,Oakland Coliseum,Oakland,CA
7,2017,400951575,2017-10-22T17:00Z,Tampa Bay Buccaneers,TB,27,Buffalo Bills,BUF,30,Buffalo Bills,3,Final,27,22,4,1,6,11,0,0,70,447,6.4,11,378,32,44,8.4,1,1,6,69,25,2.8,2-3,5,55,3,2,0,33:10,23,13,9,1,10,16,0,0,67,434,6.5,11,261,20,33,7.7,0,1,7,173,33,5.2,2-5,4,35,1,1,0,26:50,68561,Highmark Stadium,Orchard Park,NY
7,2017,400951578,2017-10-22T17:00Z,Carolina Panthers,CAR,3,Chicago Bears,CHI,17,Chicago Bears,14,Final,20,12,7,1,6,15,0,1,69,293,4.2,11,185,21,34,4.7,2,5,26,108,30,3.6,0-2,4,35,3,1,0,38:35,5,2,3,0,2,11,0,0,37,153,4.1,9,85,4,7,7.7,0,4,22,68,26,2.6,0-1,5,40,0,0,4,21:25,61256,Soldier Field,Chicago,IL
7,2017,400951582,2017-10-22T17:00Z,Tennessee Titans,TEN,12,Cleveland Browns,CLE,9,Tennessee Titans,3,Final,16,8,5,3,5,17,0,1,68,269,4.0,12,189,21,34,5.3,0,2,14,80,32,2.5,0-2,5,35,1,1,0,35:23,19,15,2,2,3,13,1,2,67,284,4.2,12,218,22,39,5.3,3,2,17,66,26,2.5,0-1,12,81,3,0,0,32:42,59061,Huntington Bank Field,Cleveland,OH
7,2017,400951585,2017-10-22T17:00Z,New Orleans Saints,NO,26,Green Bay Packers,GB,17,New Orleans Saints,9,Final,25,16,7,2,8,15,1,1,75,485,6.5,11,324,27,38,8.3,2,1,7,161,36,4.5,2-3,7,80,2,0,0,36:56,16,4,8,4,4,11,0,0,50,260,5.2,10,79,12,25,3.0,1,1,8,181,24,7.5,1-1,8,54,1,0,0,23:04,78380,Lambeau Field,Green Bay,WI
7,2017,400951589,2017-10-22T17:00Z,Jacksonville Jaguars,JAX,27,Indianapolis Colts,IND,0,Jacksonville Jaguars,27,Final,23,14,6,3,8,14,0,1,65,518,8.0,11,330,18,27,11.8,0,1,0,188,37,5.1,2-3,4,34,2,2,0,32:47,15,10,5,0,5,15,0,3,67,232,3.5,11,136,22,37,2.9,0,10,64,96,20,4.8,0-1,5,55,0,0,0,27:13,63104,Lucas Oil Stadium,Indianapolis,IN
7,2017,400951593,2017-10-22T17:00Z,Arizona Cardinals,ARI,0,Los Angeles Rams,LAR,33,Los Angeles Rams,33,Final,10,8,1,1,3,12,1,2,47,196,4.2,10,171,15,32,4.9,2,3,17,25,12,2.1,0-1,10,65,2,0,0,20:59,28,14,11,3,13,19,0,0,78,425,5.4,11,228,22,37,6.0,1,1,7,197,40,4.9,3-6,6,45,1,0,0,39:01,73736,Twickenham Stadium,London,
7,2017,400951598,2017-10-22T17:00Z,New York Jets,NYJ,28,Miami Dolphins,MIA,31,Miami Dolphins,3,Final,16,10,4,2,4,11,0,0,52,272,5.2,14,180,17,27,6.0,1,3,29,92,22,4.2,3-3,12,124,2,1,0,28:02,25,16,3,6,5,13,0,0,65,357,5.5,13,304,25,37,7.6,2,3,22,53,25,2.1,3-3,9,76,2,0,0,31:58,65025,Hard Rock Stadium,Miami Gardens,FL
7,2017,400951603,2017-10-22T17:00Z,Baltimore Ravens,BAL,16,Minnesota Vikings,MIN,24,Minnesota Vikings,8,Final,16,10,4,2,6,16,1,1,64,208,3.2,11,144,27,39,3.3,0,5,42,64,20,3.2,1-1,3,15,0,0,0,27:59,17,11,5,1,7,15,0,0,64,357,5.6,10,188,20,31,6.1,1,0,0,169,33,5.1,0-3,4,47,1,0,0,32:01,66751,U.S. Bank Stadium,Minneapolis,MN
7,2017,400951619,2017-10-22T20:05Z,Dallas Cowboys,DAL,40,San Francisco 49ers,SF,10,Dallas Cowboys,30,Final,27,12,14,1,7,11,0,1,70,501,7.2,12,236,17,27,8.7,0,0,0,265,43,6.2,4-6,5,36,0,0,0,32:50,23,12,9,2,6,13,0,2,65,290,4.5,10,187,22,38,4.3,0,5,48,103,22,4.7,1-2,2,22,3,3,0,27:10,70133,Levi's Stadium,Santa Clara,CA
