week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
15,2017,400951705,2017-12-15T01:25Z,Denver Broncos,DEN,25,Indianapolis Colts,IND,13,Denver Broncos,12,Final,23,11,10,2,7,15,1,3,74,462,6.2,9,251,17,26,9.0,1,2,10,211,46,4.6,1-3,12,80,1,0,0,36:51,15,9,4,2,6,13,0,1,53,228,4.3,9,158,17,30,5.1,0,1,0,70,22,3.2,1-1,4,39,0,0,0,23:09,63411,Lucas Oil Stadium,Indianapolis,IN
15,2017,400951768,2017-12-16T21:30Z,Chicago Bears,CHI,10,Detroit Lions,DET,20,Detroit Lions,10,Final,22,16,4,2,5,12,0,1,63,349,5.5,10,306,31,46,6.4,3,2,8,43,15,2.9,1-2,13,97,3,0,0,30:55,18,13,1,4,6,13,0,0,57,293,5.1,11,202,25,33,5.5,0,4,35,91,20,4.6,2-3,8,58,1,1,0,29:05,65872,Ford Field,Detroit,MI
15,2017,400951772,2017-12-17T01:25Z,Los Angeles Chargers,LAC,13,Kansas City Chiefs,KC,30,Kansas City Chiefs,17,Final,20,11,7,2,4,11,1,2,60,307,5.1,11,209,20,36,5.5,3,2,18,98,22,4.5,2-2,9,61,4,1,0,26:39,20,7,9,4,6,14,1,1,63,397,6.3,10,223,23,30,7.2,0,1,8,174,32,5.4,2-4,7,71,0,0,0,33:21,75011,GEHA Field at Arrowhead Stadium,Kansas City,MO
15,2017,400951774,2017-12-17T18:00Z,Miami Dolphins,MIA,16,Buffalo Bills,BUF,24,Buffalo Bills,8,Final,21,13,7,1,5,16,1,2,73,349,4.8,12,249,28,49,4.8,3,3,25,100,21,4.8,1-3,7,60,3,0,0,32:25,21,10,9,2,7,15,0,1,61,328,5.4,11,212,17,29,6.8,0,2,12,116,30,3.9,3-4,3,28,0,0,0,27:35,62202,Highmark Stadium,Orchard Park,NY
15,2017,400951778,2017-12-17T18:00Z,Baltimore Ravens,BAL,27,Cleveland Browns,CLE,10,Baltimore Ravens,17,Final,23,12,10,1,7,16,0,1,74,376,5.1,11,279,26,42,6.5,0,1,9,97,31,3.1,1-3,7,57,0,0,2,36:48,15,8,5,2,5,14,0,1,58,266,4.6,12,136,20,37,3.5,2,2,10,130,19,6.8,1-2,6,35,4,2,0,23:12,56434,Huntington Bank Field,Cleveland,OH
15,2017,400951784,2017-12-17T18:00Z,Cincinnati Bengals,CIN,7,Minnesota Vikings,MIN,34,Minnesota Vikings,27,Final,8,4,2,2,1,13,1,3,51,161,3.2,13,115,14,28,3.7,2,3,17,46,20,2.3,1-1,5,44,2,0,0,24:08,18,8,7,3,4,12,0,0,61,346,5.7,13,222,20,25,8.2,1,2,14,124,34,3.6,3-4,11,93,1,0,2,35:52,66833,U.S. Bank Stadium,Minneapolis,MN
15,2017,400951806,2017-12-17T18:00Z,New York Jets,NYJ,19,New Orleans Saints,NO,31,New Orleans Saints,12,Final,19,7,9,3,5,15,0,1,68,294,4.3,13,170,19,39,4.3,2,1,9,124,28,4.4,2-4,8,50,2,0,0,30:50,23,13,7,3,3,10,1,1,64,412,6.4,13,281,26,36,7.8,1,0,0,131,28,4.7,3-5,8,92,3,2,0,29:10,73018,Caesars Superdome,New Orleans,LA
15,2017,400951808,2017-12-17T18:00Z,Philadelphia Eagles,PHI,34,New York Giants,NYG,29,Philadelphia Eagles,5,Final,22,15,5,2,6,13,0,1,66,341,5.2,12,233,24,38,6.0,0,1,4,108,27,4.0,4-6,7,44,0,0,0,30:53,27,18,4,5,10,18,0,1,81,504,6.2,12,429,37,57,7.4,1,1,5,75,23,3.3,2-4,5,67,1,0,0,29:07,76896,MetLife Stadium,East Rutherford,NJ
15,2017,400951809,2017-12-17T18:00Z,Arizona Cardinals,ARI,15,Washington Redskins,WSH,20,Washington Redskins,5,Final,19,8,8,3,4,19,2,3,80,286,3.6,13,145,16,41,3.2,1,5,44,141,34,4.1,0-6,8,71,2,1,0,36:16,14,10,1,3,1,9,0,0,47,218,4.6,12,187,18,26,6.9,0,1,9,31,20,1.6,1-3,7,82,1,1,0,23:44,71026,Northwest Stadium,Landover,MD
15,2017,400951777,2017-12-17T18:00Z,Green Bay Packers,GB,24,Carolina Panthers,CAR,31,Carolina Panthers,7,Final,24,13,9,2,4,11,2,3,67,384,5.7,11,264,26,45,5.5,3,3,26,120,19,6.3,1-2,6,28,4,1,0,26:03,29,15,11,3,6,12,0,0,70,387,5.5,11,236,20,31,7.4,0,1,6,151,38,4.0,3-4,5,40,0,0,0,33:57,74447,Bank of America Stadium,Charlotte,NC
