game_id,season,week,neutral_site,conference_game,attendance,home_team,home_team_id,home_conference,home_points,away_team,away_team_id,away_conference,away_points
262502630,2006,2,False,False,,UT Martin,2630,OVC,28,Urbana,2666,,0
262500068,2006,2,False,False,30711.0,Boise State,68,Western Athletic,42,Oregon State,204,Pac-10,14
262512325,2006,2,True,False,,La Salle,2325,Metro Atlantic Athletic,21,College Of New Jersey,2442,,24
262512132,2006,2,False,True,20611.0,Cincinnati,2132,Big East,15,Pittsburgh,221,Big East,33
262520130,2006,2,False,False,108712.0,Michigan,130,Big Ten,41,Central Michigan,2117,Mid-American,17
262520154,2006,2,False,True,26071.0,Wake Forest,154,ACC,14,Duke,150,ACC,13
262522444,2006,2,True,False,,Newberry,2444,,23,Morehead State,2413,Pioneer,7
262522843,2006,2,True,False,,Western Connecticut St,2843,,21,St. Peter's,2612,Metro Atlantic Athletic,3
262520164,2006,2,False,False,0.0,Rutgers,164,Big East,33,Illinois,356,Big Ten,0
262520227,2006,2,False,False,,Rhode Island,227,Atlantic 10,42,Merrimack,2771,,7
262520153,2006,2,False,True,57000.0,North Carolina,153,ACC,10,Virginia Tech,259,ACC,35
262520152,2006,2,False,False,56103.0,NC State,152,ACC,17,Akron,2006,Mid-American,20
262520218,2006,2,False,False,16015.0,Temple,218,FBS Independents,0,Louisville,97,Big East,62
262520142,2006,2,False,False,51112.0,Missouri,142,Big 12,34,Ole Miss,145,SEC,7
262520344,2006,2,False,True,43640.0,Mississippi State,344,SEC,0,Auburn,2,SEC,34
262522746,2006,2,True,False,,Wittenberg,2746,,28,Dayton,2168,Pioneer,35
262522674,2006,2,False,False,,Valparaiso,2674,Pioneer,20,Trinity International (IL),2907,,39
262522405,2006,2,True,False,,Monmouth,2405,NEC,26,Morgan State,2415,MEAC,9
262520107,2006,2,False,False,,Holy Cross,107,Patriot,14,Northeastern,111,Atlantic 10,24
262522086,2006,2,False,False,,Butler,2086,Pioneer,30,Hanover College,2262,,20
262520277,2006,2,False,False,59504.0,West Virginia,277,Big East,52,Eastern Washington,331,Big Sky,3
262520349,2006,2,False,False,25123.0,Army,349,FBS Independents,17,Kent State,2309,Mid-American,14
262522509,2006,2,False,False,53668.0,Purdue,2509,Big Ten,38,Miami (OH),193,Mid-American,31
262522523,2006,2,False,False,,Robert Morris,2523,NEC,7,Duquesne,2184,Metro Atlantic Athletic,27
262522681,2006,2,False,False,,Wagner,2681,NEC,7,Iona,314,Metro Atlantic Athletic,3
262520046,2006,2,False,False,,Georgetown,46,Patriot,7,Stony Brook,2619,NEC,0
262520158,2006,2,False,False,84076.0,Nebraska,158,Big 12,56,Nicholls,2447,Southland,7
262522426,2006,2,False,False,30117.0,Navy,2426,FBS Independents,21,Massachusetts,113,Atlantic 10,20
262520077,2006,2,False,False,20108.0,Northwestern,77,Big Ten,17,New Hampshire,160,Atlantic 10,34
262522161,2006,2,True,False,,Cumberland (TN),2161,,21,Austin Peay,2046,FCS Independents,28
262520147,2006,2,False,False,,Montana State,147,Big Sky,24,Chadron St,2123,,35
262520189,2006,2,False,True,14227.0,Bowling Green,189,Mid-American,48,Buffalo,2084,Mid-American,40
262520149,2006,2,False,False,,Montana,149,Big Sky,36,South Dakota State,2571,Great West,7
262522459,2006,2,False,True,19341.0,Northern Illinois,2459,Mid-American,23,Ohio,195,Mid-American,35
262520275,2006,2,False,False,80845.0,Wisconsin,275,Big Ten,34,Western Illinois,2710,MVFC,10
262520333,2006,2,False,True,92138.0,Alabama,333,SEC,13,Vanderbilt,238,SEC,10
262520201,2006,2,False,False,84577.0,Oklahoma,201,Big 12,37,Washington,264,Pac-10,20
262520183,2006,2,False,False,37199.0,Syracuse,183,Big East,13,Iowa,2294,Big Ten,20
262520087,2006,2,False,False,80795.0,Notre Dame,87,FBS Independents,41,Penn State,213,Big Ten,17
262522026,2006,2,False,False,,App State,2026,Southern,21,James Madison,256,Atlantic 10,10
262520258,2006,2,False,False,60429.0,Virginia,258,ACC,13,Wyoming,2751,Mountain West,12
262520059,2006,2,False,False,47149.0,Georgia Tech,59,ACC,38,Samford,2535,OVC,6
262520103,2006,2,False,True,44500.0,Boston College,103,ACC,34,Clemson,228,ACC,33
262520127,2006,2,False,False,69856.0,Michigan State,127,Big Ten,52,Eastern Michigan,2199,Mid-American,20
262520265,2006,2,False,False,29431.0,Washington State,265,Pac-10,56,Idaho,70,Western Athletic,10
262520252,2006,2,False,False,56627.0,BYU,252,Mountain West,49,Tulsa,202,Conference USA,24
262522065,2006,2,False,False,,Bethune-Cookman,2065,MEAC,55,Savannah St,2542,FCS Independents,6
262522754,2006,2,False,False,,Youngstown State,2754,MVFC,34,Maine,311,Atlantic 10,14
262520276,2006,2,False,False,26861.0,Marshall,276,Conference USA,54,Hofstra,2275,Atlantic 10,31
262520038,2006,2,False,False,65701.0,Colorado State,36,Mountain West,14,Colorado,38,Big 12,10
262520304,2006,2,False,False,,Idaho State,304,Big Sky,48,Fort Lewis,2237,,12
