season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2021,13,Ball State,2050,Mid-American,20,1410.0,1442.0,Buffalo,2084,Mid-American,3,1355.0,1323.0,1,17
2021,13,Northern Illinois,2459,Mid-American,21,1281.0,1243.0,Western Michigan,2711,Mid-American,42,1418.0,1456.0,1,-21
2021,13,Alabama State,2011,SWAC,43,,,Tuskegee,2657,SIAC,9,,,0,34
2021,13,San José State,23,Mountain West,9,1310.0,1258.0,Fresno State,278,Mountain West,40,1591.0,1643.0,1,-31
2021,13,Mississippi State,344,SEC,21,1645.0,1633.0,Ole Miss,145,SEC,31,1750.0,1762.0,1,-10
2021,13,Central Michigan,2117,Mid-American,31,1497.0,1543.0,Eastern Michigan,2199,Mid-American,10,1457.0,1411.0,1,21
2021,13,San Diego State,21,Mountain West,27,1598.0,1633.0,Boise State,68,Mountain West,16,1781.0,1746.0,1,11
2021,13,Bowling Green,189,Mid-American,21,1018.0,1066.0,Ohio,195,Mid-American,10,1351.0,1303.0,1,11
2021,13,Texas,251,Big 12,22,1698.0,1700.0,Kansas State,2306,Big 12,17,1615.0,1613.0,1,5
2021,13,New Mexico,167,Mountain West,10,1126.0,1094.0,Utah State,328,Mountain West,35,1430.0,1462.0,1,-25
2021,13,Nebraska,158,Big Ten,21,1714.0,1704.0,Iowa,2294,Big Ten,28,1757.0,1767.0,1,-7
2021,13,UAB,5,Conference USA,42,1546.0,1561.0,UTEP,2638,Conference USA,25,1298.0,1283.0,1,17
2021,13,East Carolina,151,American Athletic,13,1540.0,1528.0,Cincinnati,2132,American Athletic,35,1967.0,1979.0,1,-22
2021,13,UCF,2116,American Athletic,17,1588.0,1580.0,South Florida,58,American Athletic,13,1168.0,1176.0,1,4
2021,13,South Alabama,6,Sun Belt,21,1254.0,1277.0,Coastal Carolina,324,Sun Belt,27,1756.0,1733.0,1,-6
2021,13,Air Force,2005,Mountain West,48,1690.0,1730.0,UNLV,2439,Mountain West,14,1241.0,1201.0,1,34
2021,13,Arkansas,8,SEC,34,1622.0,1636.0,Missouri,142,SEC,17,1366.0,1352.0,1,17
2021,13,Utah,254,Pac-12,28,1886.0,1872.0,Colorado,38,Pac-12,13,1317.0,1331.0,1,15
2021,13,Iowa State,66,Big 12,48,1888.0,1929.0,TCU,2628,Big 12,14,1446.0,1405.0,1,34
2021,13,NC State,152,ACC,34,1697.0,1699.0,North Carolina,153,ACC,30,1658.0,1656.0,1,4
2021,13,Washington,264,Pac-12,13,1639.0,1555.0,Washington State,265,Pac-12,40,1562.0,1646.0,1,-27
2021,13,Rutgers,164,Big Ten,16,1409.0,1326.0,Maryland,120,Big Ten,40,1256.0,1339.0,1,-24
2021,13,Toledo,2649,Mid-American,49,1548.0,1572.0,Akron,2006,Mid-American,14,919.0,895.0,1,35
2021,13,Kent State,2309,Mid-American,48,1332.0,1338.0,Miami (OH),193,Mid-American,47,1506.0,1500.0,1,1
2021,13,Temple,218,American Athletic,14,923.0,902.0,Navy,2426,American Athletic,38,1309.0,1330.0,1,-24
2021,13,UConn,41,FBS Independents,17,920.0,926.0,Houston,248,American Athletic,45,1689.0,1683.0,0,-28
2021,13,Liberty,2335,FBS Independents,16,1599.0,1560.0,Army,349,FBS Independents,31,1557.0,1596.0,0,-15
2021,13,Boston College,103,ACC,10,1477.0,1415.0,Wake Forest,154,ACC,41,1676.0,1738.0,1,-31
2021,13,Baylor,239,Big 12,27,1748.0,1745.0,Texas Tech,2641,Big 12,24,1448.0,1451.0,1,3
