game_id,season,week,neutral_site,conference_game,attendance,home_team,home_team_id,home_conference,home_points,away_team,away_team_id,away_conference,away_points
400548974,2014,1,False,False,,Eastern Washington,331,Big Sky,56,Sam Houston,2534,Southland,35
400548403,2014,1,True,False,10140.0,Georgia State,2247,Sun Belt,38,Abilene Christian,2000,Southland,37
400548402,2014,1,False,True,82847.0,South Carolina,2579,SEC,28,Texas A&M,245,SEC,52
400557454,2014,1,False,False,,Northwestern State,2466,Southland,27,Missouri State,2623,MVFC,34
400558005,2014,1,False,False,,Stony Brook,2619,CAA,7,Bryant,2803,NEC,13
400558474,2014,1,False,False,,Robert Morris,2523,NEC,10,Eastern Kentucky,2198,OVC,29
400557394,2014,1,False,False,,Charleston Southern,2127,Big South,61,Point University,3179,,9
400558134,2014,1,False,False,,Mercer,2382,Southern,45,Reinhardt University,2890,,42
400558114,2014,1,False,False,,Campbell,2097,Pioneer,9,Charlotte,2429,FCS Independents,33
400547829,2014,1,False,False,21003.0,UL Monroe,2433,Sun Belt,17,Wake Forest,154,ACC,10
400547960,2014,1,False,False,0.0,Minnesota,135,Big Ten,42,Eastern Illinois,2197,OVC,20
400548090,2014,1,False,False,9104.0,Akron,2006,Mid-American,41,Howard,47,MEAC,0
400548091,2014,1,False,False,12398.0,Northern Illinois,2459,Mid-American,55,Presbyterian,2506,Big South,3
400548092,2014,1,False,False,15793.0,Central Michigan,2117,Mid-American,20,Chattanooga,236,Southern,16
400559171,2014,1,True,False,,Southeast Missouri State,2546,OVC,77,St. Louis,2880,,0
400548256,2014,1,False,False,45925.0,Utah,254,Pac-12,56,Idaho State,304,Big Sky,14
400557455,2014,1,False,False,,Western Illinois,2710,MVFC,45,Valparaiso,2674,Pioneer,6
400547647,2014,1,False,True,19032.0,Tulsa,202,American Athletic,38,Tulane,2655,American Athletic,31
400561376,2014,1,False,False,,Tennessee Tech,2635,OVC,33,Kentucky Christian,3077,,7
400559170,2014,1,False,False,,Murray State,93,OVC,73,Union College,2841,,26
