week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
3,2019,401127859,2019-09-20T00:20Z,Tennessee Titans,TEN,7,Jacksonville Jaguars,JAX,20,Jacksonville Jaguars,13,Final,21,15,5,1,8,17,0,1,75,340,4.5,11,249,23,40,5.1,0,9,55,91,26,3.5,1-2,9,101,1,1,0,35:16,12,8,2,2,2,11,0,1,50,292,5.8,12,204,20,30,6.8,0,0,0,88,20,4.4,1-2,4,30,0,0,0,24:44,58613,EverBank Stadium,Jacksonville,FL
3,2019,401127915,2019-09-22T17:00Z,Cincinnati Bengals,CIN,17,Buffalo Bills,BUF,21,Buffalo Bills,4,Final,17,12,4,1,3,11,0,0,57,306,5.4,13,240,20,36,6.3,2,2,10,66,19,3.5,2-2,8,54,4,2,0,23:06,25,12,11,2,5,13,0,0,73,416,5.7,13,241,23,36,6.5,1,1,2,175,36,4.9,2-4,7,55,2,1,0,36:54,69448,Highmark Stadium,Orchard Park,NY
3,2019,401127921,2019-09-22T17:00Z,Miami Dolphins,MIA,6,Dallas Cowboys,DAL,31,Dallas Cowboys,25,Final,17,12,2,3,3,15,1,3,68,283,4.2,11,211,20,41,4.8,0,3,18,72,24,3.0,0-3,5,35,1,1,0,29:04,28,12,15,1,5,10,0,0,67,476,7.1,12,241,19,32,7.3,1,1,5,235,34,6.9,4-5,8,100,1,0,0,30:56,90127,AT&T Stadium,Arlington,TX
3,2019,401127925,2019-09-22T17:00Z,Denver Broncos,DEN,16,Green Bay Packers,GB,27,Green Bay Packers,11,Final,20,12,8,0,8,15,1,2,73,310,4.2,11,161,20,29,4.6,1,6,52,149,38,3.9,2-3,3,27,3,2,0,35:34,16,8,7,1,2,9,0,0,52,312,6.0,11,235,17,29,8.1,0,0,0,77,23,3.3,2-2,7,53,0,0,0,24:26,78078,Lambeau Field,Green Bay,WI
3,2019,401127929,2019-09-22T17:00Z,Atlanta Falcons,ATL,24,Indianapolis Colts,IND,27,Indianapolis Colts,3,Final,25,17,6,2,8,10,0,0,54,397,7.4,7,304,29,34,8.9,1,0,0,93,20,4.7,3-4,16,128,1,0,0,28:37,29,15,7,7,5,8,0,0,62,379,6.1,7,300,28,37,7.9,0,1,10,79,24,3.3,3-5,4,39,0,0,0,31:23,60295,Lucas Oil Stadium,Indianapolis,IN
3,2019,401127953,2019-09-22T17:00Z,Baltimore Ravens,BAL,28,Kansas City Chiefs,KC,33,Kansas City Chiefs,5,Final,29,14,15,0,5,13,3,4,78,452,5.8,10,249,22,43,5.4,0,3,18,203,32,6.3,4-5,7,60,0,0,0,32:44,27,14,9,4,5,9,0,1,63,503,8.0,10,363,27,37,9.6,0,1,11,140,25,5.6,3-4,4,31,0,0,0,27:16,73390,GEHA Field at Arrowhead Stadium,Kansas City,MO
3,2019,401127956,2019-09-22T17:00Z,Oakland Raiders,OAK,14,Minnesota Vikings,MIN,34,Minnesota Vikings,20,Final,17,14,3,0,3,11,2,3,58,302,5.2,9,214,27,34,5.6,1,4,28,88,20,4.4,1-2,7,84,1,0,0,28:28,23,8,10,5,5,9,0,0,59,385,6.5,10,174,15,21,8.3,0,0,0,211,38,5.6,3-4,6,59,0,0,0,31:32,66738,U.S. Bank Stadium,Minneapolis,MN
3,2019,401127861,2019-09-22T17:00Z,New York Jets,NYJ,14,New England Patriots,NE,30,New England Patriots,16,Final,6,4,0,2,0,12,0,1,47,105,2.2,13,69,12,22,2.6,1,5,29,36,20,1.8,0-0,5,67,1,0,3,24:46,21,17,2,2,6,15,0,0,73,381,5.2,14,313,30,45,6.8,1,1,7,68,27,2.5,3-4,8,70,2,1,0,35:14,65878,Gillette Stadium,Foxborough,MA
3,2019,401127959,2019-09-22T17:00Z,Detroit Lions,DET,27,Philadelphia Eagles,PHI,24,Detroit Lions,3,Final,16,11,5,0,6,14,0,0,60,287,4.8,12,201,18,32,6.3,0,0,0,86,28,3.1,2-4,9,61,0,0,1,27:42,22,11,6,5,7,13,0,2,69,373,5.4,12,246,19,36,6.3,0,3,13,127,30,4.2,3-4,4,30,2,2,0,32:18,69796,Lincoln Financial Field,Philadelphia,PA
3,2019,401127962,2019-09-22T20:05Z,Carolina Panthers,CAR,38,Arizona Cardinals,ARI,20,Carolina Panthers,18,Final,21,14,4,3,4,10,0,0,59,413,7.0,12,240,19,26,8.6,0,2,21,173,31,5.6,3-5,3,35,1,1,0,28:16,21,9,10,2,9,17,1,1,73,248,3.4,11,127,30,43,2.5,2,8,46,121,22,5.5,2-3,7,52,2,0,0,31:44,60104,State Farm Stadium,Glendale,AZ
3,2019,401127966,2019-09-22T20:05Z,New York Giants,NYG,32,Tampa Bay Buccaneers,TB,31,New York Giants,1,Final,17,11,5,1,6,13,1,1,60,384,6.4,12,312,23,36,7.6,0,5,24,72,19,3.8,3-4,6,59,2,2,0,26:48,24,16,6,2,4,14,1,1,73,499,6.8,13,355,23,37,8.7,1,4,25,144,32,4.5,1-5,4,30,1,0,0,33:12,55070,Raymond James Stadium,Tampa,FL
3,2019,401127970,2019-09-22T20:25Z,Houston Texans,HOU,27,Los Angeles Chargers,LAC,20,Houston Texans,7,Final,20,15,3,2,6,10,0,0,55,376,6.8,11,337,25,34,9.4,0,2,14,39,19,2.1,3-3,6,65,1,1,0,28:12,22,17,3,2,5,15,2,3,69,366,5.3,10,293,31,46,5.7,0,5,25,73,18,4.1,2-3,7,69,1,1,0,31:48,25349,Dignity Health Sports Park,Carson,CA
