week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
10,2019,401127907,2019-11-08T01:20Z,Los Angeles Chargers,LAC,24,Oakland Raiders,OAK,26,Oakland Raiders,2,Final,26,11,10,5,3,10,1,2,66,315,4.8,11,169,17,31,4.7,3,5,38,146,30,4.9,3-4,8,70,3,0,0,34:10,18,12,3,3,4,12,1,1,55,278,5.1,10,200,21,31,5.9,0,3,18,78,21,3.7,2-4,12,97,0,0,2,25:50,51954,Oakland Coliseum,Oakland,CA
10,2019,401127911,2019-11-10T18:00Z,Detroit Lions,DET,13,Chicago Bears,CHI,20,Chicago Bears,7,Final,21,11,6,4,7,18,0,2,75,357,4.8,13,259,27,46,5.4,1,2,10,98,27,3.6,0-1,8,76,1,0,0,31:54,13,7,4,2,2,12,1,1,52,226,4.3,12,145,16,23,5.2,0,5,28,81,24,3.4,2-2,7,57,0,0,0,28:06,61758,Soldier Field,Chicago,IL
10,2019,401127934,2019-11-10T18:00Z,Baltimore Ravens,BAL,49,Cincinnati Bengals,CIN,13,Baltimore Ravens,36,Final,20,13,7,0,4,6,1,1,46,379,8.2,8,243,18,22,10.6,1,1,0,136,23,5.9,3-3,5,35,1,0,4,23:49,21,9,11,1,7,15,1,4,72,307,4.3,10,150,16,30,4.7,1,2,17,157,40,3.9,1-3,1,5,3,2,0,36:11,45918,Paycor Stadium,Cincinnati,OH
10,2019,401127939,2019-11-10T18:00Z,Buffalo Bills,BUF,16,Cleveland Browns,CLE,19,Cleveland Browns,3,Final,20,12,6,2,5,13,0,2,62,344,5.5,10,260,22,41,6.2,0,1,6,84,20,4.2,2-3,7,40,0,0,0,28:14,24,15,7,2,4,11,1,2,66,368,5.6,11,221,26,38,5.5,0,2,17,147,26,5.7,2-4,4,70,0,0,0,31:46,67431,Huntington Bank Field,Cleveland,OH
10,2019,401127981,2019-11-10T18:00Z,Kansas City Chiefs,KC,32,Tennessee Titans,TEN,35,Tennessee Titans,3,Final,28,20,6,2,7,14,1,2,78,530,6.8,12,433,36,51,8.2,0,2,13,97,25,3.9,2-3,9,80,1,1,0,37:52,19,7,9,3,2,8,0,1,49,371,7.6,10,146,13,19,6.3,0,4,35,225,26,8.7,2-2,8,64,1,1,2,22:08,68864,Nissan Stadium,Nashville,TN
10,2019,401127948,2019-11-10T18:00Z,Atlanta Falcons,ATL,26,New Orleans Saints,NO,9,Atlanta Falcons,17,Final,24,9,9,6,6,15,1,1,70,317,4.5,9,174,20,35,4.8,1,1,8,143,34,4.2,2-5,7,48,1,0,0,33:46,18,13,4,1,3,12,0,3,63,310,4.9,10,258,33,46,5.0,0,6,46,52,11,4.7,0-3,12,90,0,0,0,26:14,73283,Caesars Superdome,New Orleans,LA
10,2019,401127952,2019-11-10T18:00Z,New York Giants,NYG,27,New York Jets,NYJ,34,New York Jets,7,Final,15,11,1,3,8,18,1,2,63,281,4.5,13,258,26,40,5.6,0,6,50,23,17,1.4,2-2,6,62,2,2,0,29:16,18,10,5,3,4,13,1,1,61,294,4.8,12,218,19,30,6.8,0,2,12,76,29,2.6,2-3,7,54,0,0,2,30:44,78523,MetLife Stadium,East Rutherford,NJ
10,2019,401127976,2019-11-10T18:00Z,Arizona Cardinals,ARI,27,Tampa Bay Buccaneers,TB,30,Tampa Bay Buccaneers,3,Final,20,14,4,2,1,10,2,3,65,417,6.4,13,342,28,45,7.3,1,2,8,75,18,4.2,1-4,11,87,2,1,0,23:57,26,15,7,4,7,15,0,0,78,457,5.9,12,339,30,48,6.5,2,4,19,118,26,4.5,3-4,9,94,3,1,0,36:03,40038,Raymond James Stadium,Tampa,FL
10,2019,401127986,2019-11-10T21:05Z,Miami Dolphins,MIA,16,Indianapolis Colts,IND,12,Miami Dolphins,4,Final,13,11,1,1,6,16,1,2,62,229,3.7,13,159,21,33,4.4,1,3,10,70,26,2.7,1-2,4,30,2,1,0,31:28,19,12,7,0,5,13,0,2,69,300,4.3,13,191,18,39,4.8,3,1,13,109,29,3.8,1-5,3,25,3,0,0,28:32,60510,Lucas Oil Stadium,Indianapolis,IN
10,2019,401127944,2019-11-10T21:25Z,Carolina Panthers,CAR,16,Green Bay Packers,GB,24,Green Bay Packers,8,Final,26,19,6,1,4,10,1,1,69,401,5.8,9,281,28,43,6.1,1,3,26,120,23,5.2,2-4,5,46,2,1,0,28:38,23,9,10,4,4,9,0,0,58,388,6.7,9,225,17,29,7.3,0,2,8,163,27,6.0,3-4,10,64,0,0,0,31:22,78090,Lambeau Field,Green Bay,WI
10,2019,401127989,2019-11-10T21:25Z,Los Angeles Rams,LAR,12,Pittsburgh Steelers,PIT,17,Pittsburgh Steelers,5,Final,16,10,3,3,1,14,0,2,69,306,4.4,15,218,22,42,4.7,3,4,25,88,23,3.8,0-1,10,95,4,1,2,28:20,15,10,2,3,5,16,1,1,68,273,4.0,15,231,22,38,5.6,0,3,11,42,27,1.6,1-2,13,107,2,2,2,31:40,63627,Acrisure Stadium,Pittsburgh,PA
