week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
8,2020,401220314,2020-10-30T00:20Z,Atlanta Falcons,ATL,25,Carolina Panthers,CAR,17,Atlanta Falcons,8,Final,28,14,10,4,3,9,0,0,68,401,5.9,9,270,21,30,8.4,1,2,11,131,36,3.6,2-6,6,63,1,0,0,36:30,18,9,6,3,2,10,1,3,52,304,5.8,8,157,16,27,5.2,1,3,22,147,22,6.7,1-1,6,30,1,0,0,23:30,5240,Bank of America Stadium,Charlotte,NC
8,2020,401220115,2020-11-01T18:00Z,New England Patriots,NE,21,Buffalo Bills,BUF,24,Buffalo Bills,3,Final,20,8,11,1,5,10,0,0,61,349,5.7,9,161,15,25,6.0,0,2,13,188,34,5.5,1-3,5,35,1,1,0,30:46,22,7,14,1,5,11,0,0,57,339,5.9,10,149,11,18,7.8,1,1,5,190,38,5.0,3-4,5,30,1,0,0,29:14,0,Highmark Stadium,Orchard Park,NY
8,2020,401220158,2020-11-01T18:00Z,Tennessee Titans,TEN,20,Cincinnati Bengals,CIN,31,Cincinnati Bengals,11,Final,27,13,12,2,5,9,1,1,60,441,7.4,9,223,18,30,7.2,1,1,10,218,29,7.5,3-4,7,68,1,0,0,24:03,27,16,7,4,10,15,1,1,69,367,5.3,8,249,26,37,6.7,0,0,0,118,32,3.7,4-5,7,45,0,0,0,35:57,9712,Paycor Stadium,Cincinnati,OH
8,2020,401220169,2020-11-01T18:00Z,Las Vegas Raiders,LV,16,Cleveland Browns,CLE,6,Las Vegas Raiders,10,Final,24,7,15,2,8,14,2,2,71,309,4.4,7,100,15,24,3.8,0,2,11,209,45,4.6,1-4,5,25,0,0,0,37:43,14,5,8,1,3,10,2,2,47,223,4.7,6,122,12,25,4.9,0,0,0,101,22,4.6,0-1,7,59,1,1,0,22:17,10972,Huntington Bank Field,Cleveland,OH
8,2020,401220288,2020-11-01T18:00Z,Indianapolis Colts,IND,41,Detroit Lions,DET,21,Indianapolis Colts,20,Final,26,15,9,2,7,14,1,1,75,366,4.9,11,247,23,34,6.9,0,2,15,119,39,3.1,3-3,3,19,0,0,2,37:46,20,17,2,1,7,14,0,1,60,326,5.4,12,297,24,42,6.3,1,5,39,29,13,2.2,2-3,4,76,2,1,0,22:14,0,Ford Field,Detroit,MI
8,2020,401220292,2020-11-01T18:00Z,Minnesota Vikings,MIN,28,Green Bay Packers,GB,22,Minnesota Vikings,6,Final,20,6,11,3,4,8,1,1,49,324,6.6,7,151,11,14,10.1,0,1,9,173,34,5.1,2-2,7,36,0,0,0,27:48,24,17,5,2,5,11,3,5,66,400,6.1,8,291,27,41,6.9,0,1,0,109,24,4.5,3-3,9,85,1,1,0,32:12,0,Lambeau Field,Green Bay,WI
8,2020,401220222,2020-11-01T18:00Z,New York Jets,NYJ,9,Kansas City Chiefs,KC,35,Kansas City Chiefs,26,Final,13,8,4,1,2,12,2,2,56,221,3.9,11,128,18,30,4.1,0,1,5,93,25,3.7,0-0,3,25,1,1,0,28:30,25,21,3,1,7,13,1,3,67,496,7.4,10,446,35,47,9.5,0,0,0,50,20,2.5,1-2,7,61,0,0,0,31:30,11932,GEHA Field at Arrowhead Stadium,Kansas City,MO
8,2020,401220127,2020-11-01T18:00Z,Los Angeles Rams,LAR,17,Miami Dolphins,MIA,28,Miami Dolphins,11,Final,31,19,11,1,7,17,0,1,92,471,5.1,16,340,35,61,5.4,2,2,15,131,29,4.5,2-4,5,45,4,2,0,36:30,8,5,3,0,3,12,0,0,48,145,3.0,14,90,12,22,3.9,0,1,3,55,25,2.2,2-2,3,30,2,2,3,23:30,12397,Hard Rock Stadium,Miami Gardens,FL
8,2020,401220148,2020-11-01T18:00Z,Pittsburgh Steelers,PIT,28,Baltimore Ravens,BAL,24,Pittsburgh Steelers,4,Final,19,11,3,5,3,9,0,0,50,221,4.4,10,173,21,32,5.1,0,2,9,48,16,3.0,3-3,3,30,1,1,2,24:38,25,11,13,1,8,15,1,2,79,457,5.8,12,192,13,28,6.0,2,4,16,265,47,5.6,3-5,9,110,4,2,0,35:22,4345,M&T Bank Stadium,Baltimore,MD
8,2020,401220212,2020-11-01T21:05Z,Los Angeles Chargers,LAC,30,Denver Broncos,DEN,31,Denver Broncos,1,Final,28,15,10,3,7,16,0,1,84,485,5.8,12,275,29,44,6.0,2,2,3,210,38,5.5,2-4,6,67,2,0,0,35:53,17,11,3,3,5,13,0,0,59,351,5.9,13,243,26,41,5.7,1,2,5,108,16,6.8,2-3,8,70,1,0,0,24:07,5231,Empower Field at Mile High,Denver,CO
8,2020,401220277,2020-11-01T21:25Z,New Orleans Saints,NO,26,Chicago Bears,CHI,23,New Orleans Saints,3,Final,23,11,10,2,2,13,2,3,72,394,5.5,13,272,31,41,6.5,0,1,8,122,30,4.1,1-4,5,45,0,0,0,35:15,18,12,5,1,5,15,2,3,69,329,4.8,12,233,28,41,5.1,1,5,39,96,23,4.2,1-2,7,53,1,0,0,33:09,0,Soldier Field,Chicago,IL
8,2020,401220361,2020-11-01T21:25Z,San Francisco 49ers,SF,27,Seattle Seahawks,SEA,37,Seattle Seahawks,10,Final,24,16,6,2,6,13,2,2,66,351,5.3,11,299,29,41,6.8,1,3,23,52,22,2.4,4-4,6,36,2,1,0,29:02,27,16,7,4,9,15,0,0,67,350,5.2,11,249,27,37,6.4,0,2,12,101,28,3.6,4-4,6,30,0,0,0,30:58,0,Lumen Field,Seattle,WA
8,2020,401220258,2020-11-02T01:20Z,Dallas Cowboys,DAL,9,Philadelphia Eagles,PHI,23,Philadelphia Eagles,14,Final,21,10,10,1,4,16,2,4,79,265,3.4,12,132,21,40,3.0,0,4,48,133,35,3.8,0-2,7,68,2,2,0,32:50,18,8,6,4,3,8,0,3,58,222,3.8,11,103,16,28,3.2,2,4,29,119,26,4.6,2-2,4,28,4,2,2,27:10,0,Lincoln Financial Field,Philadelphia,PA
8,2020,401220257,2020-11-03T01:15Z,Tampa Bay Buccaneers,TB,25,New York Giants,NYG,23,Tampa Bay Buccaneers,2,Final,23,18,3,2,4,12,1,1,66,344,5.2,11,263,28,40,6.3,0,2,16,81,24,3.4,2-3,3,20,1,1,0,30:10,24,17,6,1,4,11,2,2,69,357,5.2,11,256,26,42,5.7,2,3,18,101,24,4.2,3-4,7,73,2,0,0,29:50,0,MetLife Stadium,East Rutherford,NJ
