week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
3,2020,401220201,2020-09-25T00:20Z,Miami Dolphins,MIA,31,Jacksonville Jaguars,JAX,13,Miami Dolphins,18,Final,23,9,10,4,7,13,1,1,57,294,5.2,10,156,18,20,7.4,0,1,4,138,36,3.8,4-5,6,51,0,0,0,34:22,22,14,5,3,3,10,0,3,63,318,5.0,10,246,30,42,5.3,1,4,29,72,17,4.2,2-2,8,63,2,1,0,25:38,16563,EverBank Stadium,Jacksonville,FL
3,2020,401220309,2020-09-27T17:00Z,Chicago Bears,CHI,30,Atlanta Falcons,ATL,26,Chicago Bears,4,Final,24,14,8,2,4,15,1,2,78,437,5.6,14,307,29,51,5.8,2,2,9,130,25,5.2,2-4,10,80,2,0,0,34:50,22,13,6,3,4,13,0,0,65,371,5.7,14,227,19,38,5.7,1,2,11,144,25,5.8,2-4,7,75,1,0,0,25:10,0,Mercedes-Benz Stadium,Atlanta,GA
3,2020,401220119,2020-09-27T17:00Z,Los Angeles Rams,LAR,32,Buffalo Bills,BUF,35,Buffalo Bills,3,Final,28,15,13,0,6,10,0,1,66,478,7.2,10,311,23,32,9.1,1,2,10,167,32,5.2,3-4,3,30,2,1,0,32:12,23,14,8,1,5,10,1,1,58,375,6.5,9,274,24,33,7.4,1,4,37,101,21,4.8,5-5,5,55,2,1,0,27:48,0,Highmark Stadium,Orchard Park,NY
3,2020,401220168,2020-09-27T17:00Z,Washington,WSH,20,Cleveland Browns,CLE,34,Cleveland Browns,14,Final,19,12,6,1,5,11,1,1,62,309,5.0,12,206,21,37,5.2,3,3,18,103,22,4.7,3-3,4,40,5,2,0,26:23,19,12,6,1,5,14,1,1,62,300,4.8,11,142,16,23,5.7,0,2,14,158,37,4.3,3-4,6,50,0,0,0,33:37,6000,Huntington Bank Field,Cleveland,OH
3,2020,401220304,2020-09-27T17:00Z,Tennessee Titans,TEN,31,Minnesota Vikings,MIN,30,Tennessee Titans,1,Final,23,13,10,0,3,13,1,1,73,444,6.1,13,310,23,37,7.9,1,2,11,134,34,3.9,2-4,4,45,1,0,0,31:32,22,11,10,1,4,10,0,1,62,464,7.5,13,238,16,27,8.2,2,2,13,226,33,6.8,2-2,3,20,3,1,0,28:28,0,U.S. Bank Stadium,Minneapolis,MN
3,2020,401220134,2020-09-27T17:00Z,Las Vegas Raiders,LV,20,New England Patriots,NE,36,New England Patriots,16,Final,22,13,7,2,3,9,0,0,56,375,6.7,11,249,24,32,7.3,0,2,12,126,22,5.7,2-5,6,40,3,3,0,25:21,25,8,14,3,3,11,0,0,68,406,6.0,11,156,17,28,5.2,1,2,6,250,38,6.6,3-6,2,33,1,0,2,34:39,0,Gillette Stadium,Foxborough,MA
3,2020,401220254,2020-09-27T17:00Z,San Francisco 49ers,SF,36,New York Giants,NYG,9,San Francisco 49ers,27,Final,29,19,7,3,8,12,0,0,73,420,5.8,9,327,25,36,8.6,0,2,16,93,35,2.7,4-6,6,45,0,0,0,39:44,13,8,3,2,4,10,1,2,49,231,4.7,9,165,17,32,4.9,1,2,14,66,15,4.4,0-0,5,28,3,2,0,20:16,0,MetLife Stadium,East Rutherford,NJ
3,2020,401220264,2020-09-27T17:00Z,Cincinnati Bengals,CIN,23,Philadelphia Eagles,PHI,23,TIE,0,Final,24,19,2,3,3,13,0,0,70,304,4.3,15,256,31,44,4.9,0,8,56,48,18,2.7,2-4,9,73,0,0,0,32:16,27,11,12,4,10,21,0,0,86,378,4.4,13,206,29,47,4.1,2,3,19,172,36,4.8,1-2,11,93,2,0,0,37:44,0,Lincoln Financial Field,Philadelphia,PA
3,2020,401220173,2020-09-27T17:00Z,Houston Texans,HOU,21,Pittsburgh Steelers,PIT,28,Pittsburgh Steelers,7,Final,13,12,1,0,5,12,0,0,47,260,5.5,10,231,19,27,7.2,1,5,33,29,15,1.9,2-2,4,49,1,0,0,23:09,25,13,10,2,8,18,2,2,76,387,5.1,11,218,23,36,5.7,0,2,19,169,38,4.4,2-5,2,14,0,0,0,36:51,0,Acrisure Stadium,Pittsburgh,PA
3,2020,401220193,2020-09-27T20:05Z,New York Jets,NYJ,7,Indianapolis Colts,IND,36,Indianapolis Colts,29,Final,15,7,7,1,3,12,0,1,60,260,4.3,11,151,17,29,4.9,3,2,17,109,29,3.8,1-2,7,57,3,0,0,29:52,21,14,6,1,3,10,1,1,56,353,6.3,10,234,19,25,9.4,0,0,0,119,31,3.8,2-2,4,40,0,0,2,30:08,7480,Lucas Oil Stadium,Indianapolis,IN
3,2020,401220240,2020-09-27T20:05Z,Carolina Panthers,CAR,21,Los Angeles Chargers,LAC,16,Carolina Panthers,5,Final,14,10,2,2,3,12,0,0,51,302,5.9,10,221,22,28,7.4,0,2,14,81,21,3.9,1-6,3,30,0,0,0,28:49,26,18,7,1,10,15,0,0,74,436,5.9,10,319,35,49,6.3,1,2,11,117,23,5.1,2-3,8,60,4,3,0,31:11,0,SoFi Stadium,Inglewood,CA
3,2020,401220216,2020-09-27T20:25Z,Tampa Bay Buccaneers,TB,28,Denver Broncos,DEN,10,Tampa Bay Buccaneers,18,Final,17,12,5,0,8,16,1,1,65,353,5.4,12,285,25,38,7.1,0,2,12,68,25,2.7,3-4,9,71,0,0,0,33:02,13,9,2,2,5,14,0,1,59,226,3.8,11,184,25,39,4.1,2,6,45,42,14,3.0,1-2,4,30,2,0,0,26:58,5226,Empower Field at Mile High,Denver,CO
3,2020,401220343,2020-09-27T20:25Z,Detroit Lions,DET,26,Arizona Cardinals,ARI,23,Detroit Lions,3,Final,22,16,3,3,4,12,1,1,62,322,5.2,10,232,22,31,6.6,0,4,38,90,27,3.3,2-6,7,46,0,0,0,32:50,28,16,10,2,4,10,1,1,63,377,6.0,10,268,23,35,7.4,3,1,2,109,27,4.0,3-3,7,38,3,0,0,27:10,0,State Farm Stadium,Glendale,AZ
3,2020,401220363,2020-09-27T20:25Z,Dallas Cowboys,DAL,31,Seattle Seahawks,SEA,38,Seattle Seahawks,7,Final,27,20,5,2,7,15,2,2,80,522,6.5,14,461,37,57,7.8,2,2,11,61,21,2.9,1-1,10,59,3,1,0,27:26,23,15,4,4,5,13,1,1,70,412,5.9,14,295,27,40,6.7,0,4,20,117,26,4.5,3-3,5,30,1,1,0,32:34,0,Lumen Field,Seattle,WA
3,2020,401220323,2020-09-28T00:20Z,Green Bay Packers,GB,37,New Orleans Saints,NO,30,Green Bay Packers,7,Final,24,14,6,4,5,11,1,2,59,369,6.3,11,271,21,32,8.2,0,1,12,98,26,3.8,4-5,2,10,0,0,0,31:40,21,14,5,2,5,11,1,1,58,397,6.8,11,275,29,36,7.2,0,2,13,122,20,6.1,2-4,8,83,1,1,0,28:20,748,Caesars Superdome,New Orleans,LA
3,2020,401220153,2020-09-29T00:15Z,Kansas City Chiefs,KC,34,Baltimore Ravens,BAL,20,Kansas City Chiefs,14,Final,29,22,5,2,10,13,0,2,73,517,7.1,10,385,31,42,9.2,0,0,0,132,31,4.3,3-3,6,38,1,1,0,33:56,16,5,8,3,3,9,0,1,53,228,4.3,11,70,15,28,2.2,0,4,27,158,21,7.5,1-4,6,45,1,1,1,26:04,0,M&T Bank Stadium,Baltimore,MD
