week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
10,2020,401220203,2020-11-13T01:20Z,Indianapolis Colts,IND,34,Tennessee Titans,TEN,17,Indianapolis Colts,17,Final,26,14,11,1,4,12,3,5,69,430,6.2,8,297,29,39,7.4,0,1,11,133,29,4.6,3-6,9,73,0,0,0,31:18,25,9,9,7,3,10,0,1,60,294,4.9,9,137,15,27,4.9,0,1,10,157,32,4.9,2-4,3,30,0,0,0,28:42,13949,Nissan Stadium,Nashville,TN
10,2020,401220165,2020-11-15T18:00Z,Houston Texans,HOU,7,Cleveland Browns,CLE,10,Cleveland Browns,3,Final,16,7,8,1,7,14,0,1,54,243,4.5,8,153,20,30,4.8,0,2,10,90,22,4.1,1-2,6,49,0,0,0,26:40,20,5,13,2,6,12,0,1,62,356,5.7,8,125,12,20,6.0,0,1,7,231,41,5.6,1-3,6,63,0,0,0,33:20,10613,Huntington Bank Field,Cleveland,OH
10,2020,401220289,2020-11-15T18:00Z,Washington,WSH,27,Detroit Lions,DET,30,Detroit Lions,3,Final,34,22,8,4,7,15,2,2,83,464,5.6,10,375,38,55,6.6,0,2,15,89,26,3.4,3-4,6,58,1,1,0,35:43,21,12,7,2,4,10,0,0,55,372,6.8,10,267,24,33,7.9,0,1,9,105,21,5.0,1-2,9,55,0,0,0,24:17,0,Ford Field,Detroit,MI
10,2020,401220295,2020-11-15T18:00Z,Jacksonville Jaguars,JAX,20,Green Bay Packers,GB,24,Green Bay Packers,4,Final,16,10,5,1,4,13,0,1,61,260,4.3,12,151,18,35,4.0,1,3,18,109,23,4.7,1-2,7,86,1,0,1,28:19,16,11,3,2,5,13,0,1,60,395,6.6,13,315,24,34,9.0,1,1,10,80,25,3.2,2-3,4,35,2,1,0,31:41,0,Lambeau Field,Green Bay,WI
10,2020,401220251,2020-11-15T18:00Z,Philadelphia Eagles,PHI,17,New York Giants,NYG,27,New York Giants,10,Final,22,11,9,2,0,9,1,3,63,346,5.5,10,190,21,37,4.8,0,3,18,156,23,6.8,1-1,11,74,0,0,0,28:17,22,12,7,3,5,14,1,2,67,382,5.7,11,231,21,28,7.5,0,3,13,151,36,4.2,2-3,7,64,0,0,0,31:43,0,MetLife Stadium,East Rutherford,NJ
10,2020,401220368,2020-11-15T18:00Z,Tampa Bay Buccaneers,TB,46,Carolina Panthers,CAR,23,Tampa Bay Buccaneers,23,Final,30,18,9,3,10,16,1,1,77,544,7.1,11,334,28,39,8.4,0,1,7,210,37,5.7,4-8,3,30,1,1,0,36:05,13,7,5,1,1,9,1,3,47,187,4.0,11,122,20,28,3.9,1,3,26,65,16,4.1,2-2,5,40,1,0,0,23:55,5815,Bank of America Stadium,Charlotte,NC
10,2020,401220226,2020-11-15T21:05Z,Denver Broncos,DEN,12,Las Vegas Raiders,LV,37,Las Vegas Raiders,25,Final,20,14,4,2,7,15,1,1,68,313,4.6,12,247,23,47,5.0,4,2,10,66,19,3.5,1-3,7,37,5,1,0,23:22,21,8,11,2,6,13,0,0,66,357,5.4,13,154,16,25,6.2,0,0,0,203,41,5.0,3-5,8,82,0,0,0,36:38,0,Allegiant Stadium,Las Vegas,NV
10,2020,401220126,2020-11-15T21:05Z,Los Angeles Chargers,LAC,21,Miami Dolphins,MIA,29,Miami Dolphins,8,Final,19,10,9,0,4,13,2,3,63,273,4.3,11,174,20,32,5.1,1,2,13,99,29,3.4,3-3,5,31,1,0,0,29:54,17,10,6,1,5,14,0,0,57,280,4.9,11,169,15,25,6.8,0,0,0,111,32,3.5,3-5,3,15,1,1,0,30:06,12751,Hard Rock Stadium,Miami Gardens,FL
10,2020,401220341,2020-11-15T21:05Z,Buffalo Bills,BUF,30,Arizona Cardinals,ARI,32,Arizona Cardinals,2,Final,22,15,5,2,6,13,0,0,68,369,5.4,13,296,33,50,5.9,2,0,0,73,18,4.1,1-1,9,69,2,0,0,30:20,26,11,14,1,5,13,1,1,70,453,6.5,12,236,22,32,6.7,1,3,9,217,35,6.2,2-4,7,40,2,1,0,29:40,4200,State Farm Stadium,Glendale,AZ
10,2020,401220346,2020-11-15T21:25Z,Seattle Seahawks,SEA,16,Los Angeles Rams,LAR,23,Los Angeles Rams,7,Final,20,13,6,1,7,14,0,0,65,333,5.1,10,220,22,37,5.1,2,6,28,113,22,5.1,1-3,4,23,3,1,0,26:24,24,15,8,1,9,15,1,1,69,389,5.6,10,283,27,37,7.1,0,3,19,106,29,3.7,3-4,4,49,1,1,0,33:36,0,SoFi Stadium,Inglewood,CA
10,2020,401220327,2020-11-15T21:25Z,San Francisco 49ers,SF,13,New Orleans Saints,NO,27,New Orleans Saints,14,Final,21,14,3,4,7,16,0,1,66,281,4.3,11,232,24,39,5.7,2,2,15,49,25,2.0,1-3,6,51,4,2,0,32:54,17,8,7,2,2,12,0,0,56,237,4.2,13,123,14,23,4.7,0,3,16,114,30,3.8,3-4,5,61,2,2,0,27:06,5979,Caesars Superdome,New Orleans,LA
10,2020,401220171,2020-11-15T21:25Z,Cincinnati Bengals,CIN,10,Pittsburgh Steelers,PIT,36,Pittsburgh Steelers,26,Final,16,9,7,0,0,13,2,3,65,324,5.0,14,185,21,40,4.2,0,4,28,139,21,6.6,1-2,6,65,2,2,0,29:32,22,17,2,3,6,16,0,0,66,377,5.7,14,333,27,46,7.2,0,0,0,44,20,2.2,4-5,6,45,0,0,0,30:28,5909,Acrisure Stadium,Pittsburgh,PA
10,2020,401220137,2020-11-16T01:20Z,Baltimore Ravens,BAL,17,New England Patriots,NE,23,New England Patriots,6,Final,19,11,7,1,6,13,1,3,64,357,5.6,9,242,24,34,6.7,1,2,7,115,28,4.1,2-3,8,64,1,0,0,32:34,25,10,11,4,5,11,1,1,58,308,5.3,10,135,14,18,7.1,0,1,7,173,39,4.4,2-3,3,18,0,0,0,27:26,0,Gillette Stadium,Foxborough,MA
10,2020,401220276,2020-11-17T01:15Z,Minnesota Vikings,MIN,19,Chicago Bears,CHI,13,Minnesota Vikings,6,Final,19,14,4,1,8,15,0,0,70,385,5.5,13,286,25,36,7.7,1,1,6,99,33,3.0,2-3,4,35,2,1,0,35:50,10,9,1,0,2,11,0,2,50,149,3.0,11,108,16,31,3.3,1,2,16,41,17,2.4,0-1,1,5,2,1,1,24:10,0,Soldier Field,Chicago,IL
