week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
2,2020,401220163,2020-09-18T00:20Z,Cincinnati Bengals,CIN,30,Cleveland Browns,CLE,35,Cleveland Browns,5,Final,30,20,7,3,8,18,5,5,88,353,4.0,9,285,37,61,4.5,0,3,31,68,24,2.8,2-4,4,45,1,1,0,33:39,23,9,14,0,5,8,1,2,58,434,7.5,10,219,16,23,9.5,1,0,0,215,35,6.1,4-5,8,76,1,0,0,26:21,6000,Huntington Bank Field,Cleveland,OH
2,2020,401220281,2020-09-20T17:00Z,New York Giants,NYG,13,Chicago Bears,CHI,17,Chicago Bears,4,Final,22,15,4,3,3,13,3,3,62,295,4.8,10,220,25,40,5.0,1,4,21,75,18,4.2,1-3,3,10,2,1,0,25:31,18,11,7,0,9,16,1,1,64,304,4.8,9,169,18,28,5.3,2,4,21,135,32,4.2,1-2,5,48,2,0,0,34:29,0,Soldier Field,Chicago,IL
2,2020,401220249,2020-09-20T17:00Z,Atlanta Falcons,ATL,39,Dallas Cowboys,DAL,40,Dallas Cowboys,1,Final,22,15,5,2,8,17,2,2,72,380,5.3,12,267,24,37,7.0,0,1,6,113,34,3.3,2-4,8,51,0,0,0,33:48,33,20,9,4,7,13,0,2,81,570,7.0,14,445,34,49,8.9,0,1,5,125,31,4.0,5-6,7,75,3,3,0,26:12,21708,AT&T Stadium,Arlington,TX
2,2020,401220291,2020-09-20T17:00Z,Detroit Lions,DET,21,Green Bay Packers,GB,42,Green Bay Packers,21,Final,19,10,8,1,6,12,0,1,58,307,5.3,11,218,20,33,5.9,1,4,26,89,21,4.2,2-2,7,70,1,0,0,25:14,26,13,9,4,6,12,1,1,66,488,7.4,10,229,18,30,7.4,0,1,11,259,35,7.4,3-5,8,60,0,0,1,34:46,0,Lambeau Field,Green Bay,WI
2,2020,401220204,2020-09-20T17:00Z,Jacksonville Jaguars,JAX,30,Tennessee Titans,TEN,33,Tennessee Titans,3,Final,30,20,9,1,10,14,1,1,74,480,6.5,9,315,30,45,6.7,2,2,24,165,27,6.1,4-5,8,60,2,0,0,33:22,23,12,7,4,7,11,0,0,59,354,6.0,10,231,18,24,9.2,0,1,8,123,34,3.6,4-4,4,30,0,0,0,26:38,0,Nissan Stadium,Nashville,TN
2,2020,401220192,2020-09-20T17:00Z,Minnesota Vikings,MIN,11,Indianapolis Colts,IND,28,Indianapolis Colts,17,Final,12,5,3,4,2,9,0,0,47,175,3.7,10,95,11,26,3.3,3,3,18,80,18,4.4,1-2,6,45,3,0,0,21:35,24,10,11,3,3,11,1,1,67,354,5.3,10,203,19,25,7.5,1,2,11,151,40,3.8,2-4,9,93,1,0,0,38:25,2500,Lucas Oil Stadium,Indianapolis,IN
2,2020,401220122,2020-09-20T17:00Z,Buffalo Bills,BUF,31,Miami Dolphins,MIA,28,Buffalo Bills,3,Final,23,15,7,1,5,10,0,0,59,524,8.9,12,413,24,35,11.5,0,1,4,111,23,4.8,2-2,6,55,1,1,0,28:55,28,20,6,2,5,12,0,1,72,410,5.7,11,311,31,47,6.2,0,3,17,99,22,4.5,3-5,3,20,0,0,0,31:05,11075,Hard Rock Stadium,Miami Gardens,FL
2,2020,401220144,2020-09-20T17:00Z,San Francisco 49ers,SF,31,New York Jets,NYJ,13,San Francisco 49ers,18,Final,17,12,3,2,7,13,0,0,59,359,6.1,11,177,22,27,5.9,1,3,25,182,29,6.3,3-3,5,59,1,0,0,32:13,17,10,5,2,5,14,0,2,62,277,4.5,11,173,21,32,5.2,0,1,6,104,29,3.6,0-2,5,65,0,0,0,27:47,0,MetLife Stadium,East Rutherford,NJ
2,2020,401220261,2020-09-20T17:00Z,Los Angeles Rams,LAR,37,Philadelphia Eagles,PHI,19,Los Angeles Rams,18,Final,30,17,11,2,7,12,1,1,67,449,6.7,10,258,20,27,9.2,0,1,9,191,39,4.9,4-5,4,24,1,1,0,31:13,25,13,11,1,7,12,0,1,69,363,5.3,10,242,26,43,5.6,2,0,0,121,26,4.7,2-3,5,30,3,1,0,28:47,0,Lincoln Financial Field,Philadelphia,PA
2,2020,401220177,2020-09-20T17:00Z,Denver Broncos,DEN,21,Pittsburgh Steelers,PIT,26,Pittsburgh Steelers,5,Final,23,12,5,6,5,15,0,2,72,319,4.4,13,215,19,39,4.7,1,7,61,104,26,4.0,1-4,4,30,2,1,0,30:31,19,15,4,0,2,12,1,2,64,410,6.4,14,301,29,41,7.2,1,1,10,109,22,5.0,1-3,10,89,2,1,0,29:29,0,Acrisure Stadium,Pittsburgh,PA
2,2020,401220329,2020-09-20T17:00Z,Carolina Panthers,CAR,17,Tampa Bay Buccaneers,TB,31,Tampa Bay Buccaneers,14,Final,24,18,5,1,6,11,1,2,71,427,6.0,12,340,33,42,7.2,2,5,27,87,24,3.6,2-4,9,77,4,2,0,34:32,20,11,5,4,5,11,0,0,57,339,5.9,11,217,23,35,6.2,1,0,0,122,22,5.5,2-3,5,37,2,1,0,25:28,0,Raymond James Stadium,Tampa,FL
2,2020,401220340,2020-09-20T20:05Z,Washington,WSH,15,Arizona Cardinals,ARI,30,Arizona Cardinals,15,Final,19,10,7,2,4,12,1,1,60,316,5.3,11,199,19,33,5.4,0,4,24,117,23,5.1,1-3,6,42,2,2,0,26:15,22,13,8,1,7,17,2,2,73,438,6.0,12,278,26,38,6.8,1,3,8,160,32,5.0,3-6,11,97,1,0,0,33:45,0,State Farm Stadium,Glendale,AZ
2,2020,401220235,2020-09-20T20:25Z,Kansas City Chiefs,KC,23,Los Angeles Chargers,LAC,20,Kansas City Chiefs,3,Final,23,15,8,0,7,15,1,1,70,414,5.9,10,289,27,47,6.0,0,1,13,125,22,5.7,1-2,11,90,0,0,0,28:38,28,14,13,1,6,13,1,2,79,479,6.1,10,296,22,33,8.5,1,2,15,183,44,4.2,2-3,6,40,1,0,0,39:27,0,SoFi Stadium,Inglewood,CA
2,2020,401220181,2020-09-20T20:25Z,Baltimore Ravens,BAL,33,Houston Texans,HOU,16,Baltimore Ravens,17,Final,23,11,11,1,5,14,2,2,65,407,6.3,9,177,18,24,6.3,0,4,27,230,37,6.2,1-3,3,21,0,0,2,34:51,18,15,2,1,3,9,0,1,57,304,5.3,10,253,25,36,6.3,1,4,22,51,17,3.0,1-2,4,22,2,1,0,25:09,0,NRG Stadium,Houston,TX
2,2020,401220365,2020-09-21T00:20Z,New England Patriots,NE,30,Seattle Seahawks,SEA,35,Seattle Seahawks,5,Final,29,22,5,2,7,12,1,1,70,464,6.6,10,397,30,44,8.8,1,1,0,67,25,2.7,3-5,2,12,1,0,1,28:41,22,11,10,1,3,7,0,0,60,429,7.2,10,275,21,28,9.2,1,2,13,154,30,5.1,2-2,9,68,1,0,0,31:19,0,Lumen Field,Seattle,WA
