week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
9,2020,401220359,2020-11-06T01:20Z,Green Bay Packers,GB,34,San Francisco 49ers,SF,17,Green Bay Packers,17,Final,21,13,6,2,6,12,1,1,63,405,6.4,11,294,25,31,9.2,0,1,11,111,31,3.6,2-3,5,45,0,0,0,36:30,17,8,6,3,3,10,0,1,53,337,6.4,10,282,22,35,7.8,1,1,9,55,17,3.2,1-3,4,33,2,1,0,23:30,0,Levi's Stadium,Santa Clara,CA
9,2020,401220311,2020-11-08T18:00Z,Denver Broncos,DEN,27,Atlanta Falcons,ATL,34,Atlanta Falcons,7,Final,23,17,3,3,7,16,0,2,71,405,5.7,13,302,25,48,6.2,1,1,11,103,22,4.7,2-2,5,65,1,0,0,26:33,23,15,5,3,6,13,0,0,69,363,5.3,14,271,25,35,7.3,1,2,13,92,32,2.9,2-4,5,61,1,0,0,33:27,7665,Mercedes-Benz Stadium,Atlanta,GA
9,2020,401220120,2020-11-08T18:00Z,Seattle Seahawks,SEA,34,Buffalo Bills,BUF,44,Buffalo Bills,10,Final,22,15,5,2,3,12,2,3,63,419,6.7,11,362,28,41,7.9,2,5,28,57,17,3.4,3-4,4,13,4,2,0,27:59,27,19,5,3,5,12,0,0,64,420,6.6,12,386,31,38,8.6,0,7,29,34,19,1.8,4-7,6,70,0,0,0,32:01,0,Highmark Stadium,Orchard Park,NY
9,2020,401220207,2020-11-08T18:00Z,Chicago Bears,CHI,17,Tennessee Titans,TEN,24,Tennessee Titans,7,Final,22,17,2,3,2,15,3,4,75,375,5.0,13,319,36,52,5.8,0,3,16,56,20,2.8,2-3,5,35,2,2,0,33:54,11,7,4,0,6,15,0,0,55,228,4.1,12,136,10,21,5.7,0,3,22,92,31,3.0,1-1,6,57,0,0,2,26:06,13871,Nissan Stadium,Nashville,TN
9,2020,401220189,2020-11-08T18:00Z,Baltimore Ravens,BAL,24,Indianapolis Colts,IND,10,Baltimore Ravens,14,Final,19,9,9,1,5,13,1,1,63,266,4.2,10,156,19,23,6.2,0,2,14,110,38,2.9,2-3,5,55,1,1,2,33:26,20,11,7,2,2,12,2,4,65,339,5.2,12,227,25,44,5.2,1,0,0,112,21,5.3,1-2,4,30,2,1,0,26:34,12200,Lucas Oil Stadium,Indianapolis,IN
9,2020,401220224,2020-11-08T18:00Z,Carolina Panthers,CAR,31,Kansas City Chiefs,KC,33,Kansas City Chiefs,2,Final,30,18,7,5,7,16,3,3,76,435,5.7,9,331,37,50,6.4,0,2,7,104,24,4.3,4-4,12,82,0,0,0,38:01,24,18,3,3,6,11,0,0,58,397,6.8,9,361,30,45,7.7,0,2,11,36,11,3.3,3-4,8,75,1,1,0,21:59,12073,GEHA Field at Arrowhead Stadium,Kansas City,MO
9,2020,401220299,2020-11-08T18:00Z,Detroit Lions,DET,20,Minnesota Vikings,MIN,34,Minnesota Vikings,14,Final,30,19,9,2,6,12,0,0,74,421,5.7,12,292,31,45,6.2,3,2,13,129,27,4.8,2-5,3,37,3,0,0,30:40,22,11,10,1,4,10,0,1,55,487,8.9,11,212,13,20,10.1,0,1,8,275,34,8.1,3-4,9,69,0,0,0,27:11,0,U.S. Bank Stadium,Minneapolis,MN
9,2020,401220267,2020-11-08T18:00Z,New York Giants,NYG,23,Washington,WSH,20,New York Giants,3,Final,22,9,12,1,6,15,0,1,74,350,4.7,12,184,23,34,4.7,0,5,28,166,35,4.7,2-2,4,40,0,0,0,36:27,19,15,3,1,3,8,0,0,50,402,8.0,10,365,29,39,8.9,3,2,22,37,9,4.1,1-3,6,45,5,2,0,23:33,3000,Northwest Stadium,Landover,MD
9,2020,401220194,2020-11-08T18:00Z,Houston Texans,HOU,27,Jacksonville Jaguars,JAX,25,Houston Texans,2,Final,19,10,7,2,6,15,0,0,62,374,6.0,12,267,19,32,7.9,0,2,14,107,28,3.8,1-2,3,18,1,1,0,27:53,22,13,8,1,6,14,0,1,67,403,6.0,12,288,26,38,7.2,1,2,16,115,27,4.3,2-3,4,78,1,0,0,32:07,15668,EverBank Stadium,Jacksonville,FL
9,2020,401220236,2020-11-08T21:05Z,Las Vegas Raiders,LV,31,Los Angeles Chargers,LAC,26,Las Vegas Raiders,5,Final,16,6,10,0,5,10,0,0,50,320,6.4,11,160,13,23,6.7,0,1,5,160,26,6.2,2-3,2,10,1,1,0,25:16,26,18,6,2,7,15,2,2,75,440,5.9,10,312,28,42,7.1,0,2,14,128,31,4.1,2-4,5,45,1,1,0,34:44,0,SoFi Stadium,Inglewood,CA
