week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
16,2020,401220324,2020-12-25T21:30Z,Minnesota Vikings,MIN,33,New Orleans Saints,NO,52,New Orleans Saints,19,Final,25,17,6,2,3,9,1,2,60,364,6.1,11,274,27,41,6.4,0,2,17,90,17,5.3,5-5,3,20,0,0,0,23:13,36,14,21,1,5,9,1,1,73,583,8.0,11,319,21,28,11.4,2,0,0,264,45,5.9,6-7,4,38,2,0,0,36:47,3000,Caesars Superdome,New Orleans,LA
16,2020,401220286,2020-12-26T18:00Z,Tampa Bay Buccaneers,TB,47,Detroit Lions,DET,7,Tampa Bay Buccaneers,40,Final,30,22,5,3,4,10,1,2,70,588,8.4,13,477,31,42,10.8,0,2,14,111,26,4.3,3-3,8,65,0,0,0,35:53,12,5,4,3,1,10,0,1,50,186,3.7,12,113,21,31,3.2,1,4,39,73,15,4.9,0-0,11,117,2,1,1,24:07,0,Ford Field,Detroit,MI
16,2020,401220337,2020-12-26T21:30Z,San Francisco 49ers,SF,20,Arizona Cardinals,ARI,12,San Francisco 49ers,8,Final,22,11,11,0,2,9,0,0,55,398,7.2,12,171,13,22,6.8,0,3,11,227,30,7.6,2-3,4,27,1,1,0,27:44,20,9,9,2,4,16,4,6,80,350,4.4,12,230,31,50,4.3,1,3,17,120,27,4.4,1-3,4,20,2,1,0,32:16,0,State Farm Stadium,Glendale,AZ
16,2020,401220230,2020-12-27T01:15Z,Miami Dolphins,MIA,26,Las Vegas Raiders,LV,25,Miami Dolphins,1,Final,18,10,6,2,5,15,2,2,63,383,6.1,12,253,26,35,6.7,0,3,23,130,25,5.2,1-4,5,76,0,0,0,33:01,23,15,5,3,0,10,1,2,61,418,6.9,12,314,21,34,8.5,0,3,22,104,24,4.3,1-4,4,40,1,1,0,26:59,0,Allegiant Stadium,Las Vegas,NV
16,2020,401220223,2020-12-27T18:00Z,Atlanta Falcons,ATL,14,Kansas City Chiefs,KC,17,Kansas City Chiefs,3,Final,23,17,4,2,6,12,0,0,62,367,5.9,10,277,27,35,7.1,0,4,23,90,23,3.9,2-2,7,45,1,1,0,33:12,23,14,9,0,5,13,1,2,66,395,6.0,10,278,24,45,6.2,2,0,0,117,21,5.6,1-2,6,41,2,0,0,26:48,13470,GEHA Field at Arrowhead Stadium,Kansas City,MO
16,2020,401220145,2020-12-27T18:00Z,Cleveland Browns,CLE,16,New York Jets,NYJ,23,New York Jets,7,Final,23,12,8,3,6,15,0,1,75,299,4.0,13,254,28,53,4.5,0,4,31,45,18,2.5,2-3,6,51,2,2,0,28:12,18,11,6,1,7,18,0,0,69,333,4.8,13,202,17,33,5.8,0,2,16,131,34,3.9,1-2,7,58,0,0,0,31:48,0,MetLife Stadium,East Rutherford,NJ
16,2020,401220174,2020-12-27T18:00Z,Indianapolis Colts,IND,24,Pittsburgh Steelers,PIT,28,Pittsburgh Steelers,4,Final,21,10,10,1,5,13,0,1,67,365,5.4,12,238,21,34,6.1,1,5,32,127,28,4.5,2-3,9,83,2,1,0,32:28,26,18,4,4,4,11,0,1,64,354,5.5,13,332,34,49,6.6,0,1,9,22,14,1.6,2-3,6,49,0,0,0,27:32,0,Acrisure Stadium,Pittsburgh,PA
16,2020,401220199,2020-12-27T18:00Z,Chicago Bears,CHI,41,Jacksonville Jaguars,JAX,17,Chicago Bears,24,Final,28,18,8,2,6,12,2,2,70,391,5.6,12,263,24,36,7.1,1,1,2,128,33,3.9,4-6,4,40,1,0,0,33:00,14,10,3,1,5,12,0,0,54,279,5.2,11,203,24,37,5.3,2,1,8,76,16,4.8,0-1,10,115,2,0,0,27:00,17445,EverBank Stadium,Jacksonville,FL
16,2020,401220152,2020-12-27T18:00Z,New York Giants,NYG,13,Baltimore Ravens,BAL,27,Baltimore Ravens,14,Final,24,16,4,4,1,10,1,3,59,269,4.6,8,215,24,41,4.6,0,6,37,54,12,4.5,1-3,5,35,0,0,0,24:51,25,10,15,0,8,11,0,0,66,432,6.5,9,183,17,26,7.0,0,0,0,249,40,6.2,3-6,10,65,1,1,0,35:09,0,M&T Bank Stadium,Baltimore,MD
16,2020,401220182,2020-12-27T18:00Z,Cincinnati Bengals,CIN,37,Houston Texans,HOU,31,Cincinnati Bengals,6,Final,27,18,7,2,6,13,1,2,71,540,7.6,11,371,29,38,9.8,0,0,0,169,33,5.1,2-4,5,35,0,0,0,36:10,23,14,8,1,4,9,0,0,51,488,9.6,11,322,24,33,9.5,0,1,2,166,17,9.8,2-3,6,46,1,1,0,23:50,12344,NRG Stadium,Houston,TX
