Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2019-01-25,1,Virginia,ACC,17-1,+35.47,120.8,5,85.3,3,59.8,353,+.008,159,+3.36,67,104.5,99,101.1,58,-3.17,272
2019-01-25,2,Duke,ACC,16-2,+32.69,121.6,3,88.9,7,74.2,13,+.001,178,+8.86,14,107.4,18,98.6,12,+4.76,50
2019-01-25,3,Michigan St.,B10,18-2,+32.64,121.0,4,88.4,6,69.3,121,+.025,117,+10.54,6,109.5,2,98.9,14,+3.43,88
2019-01-25,4,Gonzaga,WCC,19-2,+30.67,125.7,1,95.0,43,71.0,65,+.012,146,+1.00,126,104.2,113,103.2,158,+2.34,106
2019-01-25,5,Tennessee,SEC,17-1,+27.94,122.3,2,94.3,31,68.9,146,+.045,81,+5.58,33,105.7,52,100.1,25,+1.97,115
2019-01-25,6,Michigan,B10,19-1,+27.79,112.7,30,84.9,2,65.2,314,+.006,168,+4.75,46,105.1,70,100.4,31,-3.97,296
2019-01-25,7,North Carolina,ACC,15-4,+24.50,116.9,12,92.4,17,75.8,5,+.015,140,+9.11,13,108.6,6,99.5,20,+5.07,47
2019-01-25,8,Purdue,B10,13-6,+23.77,120.4,6,96.7,60,66.6,262,-.032,257,+10.80,5,108.3,9,97.5,2,+4.25,64
2019-01-25,9,Kentucky,SEC,15-3,+23.54,114.7,21,91.2,11,67.9,190,+.044,89,+4.89,43,106.6,29,101.7,76,+0.50,160
2019-01-25,10,Wisconsin,B10,13-6,+22.63,113.0,28,90.4,9,64.3,331,-.075,310,+9.77,8,107.7,13,97.9,6,+3.72,79
2019-01-25,11,Virginia Tech,ACC,15-3,+22.51,119.4,7,96.9,65,65.2,316,+.045,86,+0.70,135,104.4,101,103.7,179,-5.67,323
2019-01-25,12,Kansas,B12,16-3,+22.37,113.2,27,90.8,10,70.6,75,+.087,38,+12.03,1,110.3,1,98.3,9,+8.70,8
2019-01-25,13,Iowa St.,B12,14-5,+22.23,116.0,15,93.8,25,67.7,204,-.067,304,+5.04,39,105.8,47,100.7,45,-2.65,257
2019-01-25,14,Nebraska,B10,13-6,+21.47,115.8,16,94.3,30,66.8,248,-.071,307,+8.12,16,106.6,28,98.5,11,+0.14,172
2019-01-25,15,Texas Tech,B12,15-4,+21.45,105.4,141,84.0,1,67.3,226,-.002,185,+3.70,60,104.1,120,100.4,36,-7.50,337
2019-01-25,16,Louisville,ACC,14-5,+21.19,116.4,13,95.2,45,67.0,239,-.011,212,+8.50,15,107.6,15,99.1,15,+6.17,29
2019-01-25,17,Maryland,B10,16-4,+20.79,115.8,17,95.0,42,66.8,249,-.004,192,+6.44,24,107.1,22,100.6,42,-3.52,279
2019-01-25,18,Auburn,SEC,13-5,+20.75,117.6,10,96.8,62,69.0,136,-.063,300,+6.25,27,106.6,30,100.3,27,+3.03,93
2019-01-25,19,Nevada,MWC,19-1,+20.64,113.9,24,93.2,19,68.8,151,+.103,24,+1.91,99,104.9,83,103.0,144,+2.69,101
2019-01-25,20,Houston,Amer,19-1,+19.33,111.1,42,91.7,12,66.0,296,+.063,62,-1.38,210,100.9,308,102.3,107,-4.55,306
2019-01-25,21,Buffalo,MAC,18-2,+19.14,113.5,25,94.4,33,74.6,11,+.028,111,+2.44,86,105.4,58,103.0,142,+2.28,108
2019-01-25,22,TCU,B12,14-4,+19.12,112.5,32,93.4,21,70.3,82,-.016,227,+4.60,49,105.0,75,100.4,35,-0.77,206
2019-01-25,23,Villanova,BE,15-4,+18.87,117.9,9,99.0,90,64.0,338,+.053,70,+6.01,30,106.4,32,100.4,37,+3.51,86
2019-01-25,24,Oklahoma,B12,14-5,+18.62,110.6,45,92.0,14,70.2,86,+.063,63,+11.49,2,107.9,10,96.4,1,+8.37,11
2019-01-25,25,LSU,SEC,15-3,+18.42,116.1,14,97.7,75,70.7,72,+.024,121,+4.30,51,105.3,60,101.0,56,+1.84,116
2019-01-25,26,Florida,SEC,11-7,+18.34,108.3,80,89.9,8,64.0,339,-.083,319,+7.42,18,107.7,12,100.3,29,+4.68,51
2019-01-25,27,Cincinnati,Amer,17-3,+18.08,112.7,31,94.6,36,63.5,346,+.011,148,-0.62,184,102.2,246,102.8,133,-1.12,214
2019-01-25,28,Mississippi St.,SEC,14-4,+17.87,114.0,23,96.1,51,67.9,189,+.009,155,+5.87,32,107.2,20,101.4,63,+1.84,117
2019-01-25,29,Texas,B12,11-8,+17.82,110.6,47,92.8,18,65.5,310,-.103,328,+9.60,10,107.5,17,97.9,5,+4.41,60
2019-01-25,30,Iowa,B10,16-4,+17.79,117.5,11,99.7,104,70.2,92,+.087,39,+5.90,31,106.3,36,100.4,34,-6.38,333
2019-01-25,31,North Carolina St.,ACC,15-4,+17.50,114.8,20,97.3,72,73.9,17,-.018,230,-1.10,198,102.2,248,103.3,159,-10.72,351
2019-01-25,32,Florida St.,ACC,14-5,+17.42,111.8,36,94.4,32,69.9,98,+.008,160,+6.68,23,107.0,23,100.4,32,+2.10,113
2019-01-25,33,Marquette,BE,17-3,+16.67,111.5,37,94.8,39,70.1,93,+.112,20,+4.12,53,105.2,65,101.1,57,+0.22,169
2019-01-25,34,Syracuse,ACC,14-5,+16.50,108.4,77,91.9,13,66.7,254,+.007,164,+2.98,74,104.4,106,101.4,65,-0.58,196
2019-01-25,35,Saint Mary's,WCC,13-8,+16.40,115.4,18,99.0,89,64.8,323,-.156,349,+1.56,103,104.7,91,103.2,154,-0.47,194
2019-01-25,36,Kansas St.,B12,15-4,+16.36,103.9,170,87.5,4,64.3,334,+.070,51,+6.13,29,105.4,59,99.2,17,-0.56,195
2019-01-25,37,Mississippi,SEC,14-4,+15.92,112.8,29,96.9,64,69.1,129,+.051,74,+4.02,56,105.7,49,101.7,79,-2.50,251
2019-01-25,38,Utah St.,MWC,14-5,+15.63,109.4,64,93.8,24,70.1,95,-.058,293,-0.21,174,103.7,146,103.9,194,+1.12,139
2019-01-25,39,Ohio St.,B10,12-6,+15.39,109.6,60,94.2,29,66.4,274,-.036,262,+5.39,35,107.2,19,101.9,86,-2.60,255
2019-01-25,40,Wofford,SC,16-4,+15.23,115.3,19,100.1,113,66.1,289,+.048,78,+1.98,94,104.2,114,102.2,106,+8.02,13
2019-01-25,41,San Francisco,WCC,17-3,+15.06,109.6,61,94.5,34,66.8,250,+.009,156,-2.70,260,102.8,207,105.5,291,-5.86,324
2019-01-25,42,Washington,P12,15-4,+14.84,108.1,81,93.3,20,66.6,259,+.045,85,+2.73,82,105.6,55,102.9,137,+2.70,100
2019-01-25,43,Butler,BE,12-8,+14.75,113.4,26,98.6,82,66.2,284,-.049,282,+6.31,25,107.2,21,100.9,51,+3.81,77
2019-01-25,44,Baylor,B12,12-6,+14.50,109.9,57,95.4,46,66.3,281,-.069,305,+3.78,59,103.8,141,100.0,24,-4.06,298
2019-01-25,45,Indiana,B10,12-8,+14.47,109.0,68,94.6,35,67.9,193,-.011,209,+9.68,9,107.9,11,98.2,7,-0.59,197
2019-01-25,46,UCF,Amer,15-3,+14.20,109.6,62,95.4,47,65.0,319,-.039,267,-1.65,225,101.7,280,103.3,161,-2.94,263
2019-01-25,47,Alabama,SEC,12-6,+13.96,111.0,43,97.1,69,69.7,107,+.001,179,+7.17,19,107.6,16,100.4,33,+2.86,97
2019-01-25,48,St. John's,BE,15-4,+13.69,112.5,33,98.8,85,71.6,46,-.004,191,+0.79,132,103.4,163,102.6,125,-7.32,336
