Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2018-11-19,1,Duke,ACC,3-0,+28.52,118.2,1,89.7,4,74.2,36,+.000,160,+2.59,136,103.8,111,101.2,162,+2.59,136
2018-11-19,2,Kansas,B12,3-0,+27.97,116.8,3,88.8,3,74.4,32,+.036,120,+6.08,91,106.9,50,100.8,146,+6.08,91
2018-11-19,3,North Carolina,ACC,4-0,+26.55,116.7,4,90.1,7,75.1,15,+.046,110,-0.98,191,101.2,196,102.1,192,-0.98,191
2018-11-19,4,Virginia,ACC,3-0,+26.11,113.6,11,87.5,1,64.7,353,+.029,127,-17.79,345,91.4,347,109.2,338,-17.79,345
2018-11-19,5,Nevada,MWC,3-0,+24.91,117.2,2,92.3,20,73.1,81,+.000,161,-2.48,217,99.3,242,101.8,181,-2.48,217
2018-11-19,6,Gonzaga,WCC,3-0,+24.63,116.4,5,91.8,15,73.7,56,+.000,164,-6.09,265,99.6,234,105.7,289,-6.09,265
2018-11-19,7,Kentucky,SEC,2-1,+22.46,115.1,6,92.7,23,72.7,101,+.084,77,+5.30,101,104.0,104,98.7,98,+5.30,101
2018-11-19,8,Michigan,B10,4-0,+21.83,109.8,33,88.0,2,68.2,334,+.000,168,-2.44,216,100.4,208,102.9,210,-2.44,216
2018-11-19,9,Tennessee,SEC,3-0,+21.76,112.3,18,90.6,10,69.8,271,+.004,156,+1.18,154,101.0,198,99.8,122,+1.18,154
2018-11-19,10,Auburn,SEC,3-0,+21.72,113.6,10,91.9,16,74.1,41,+.011,148,-0.91,190,100.0,218,100.9,150,-0.91,190
2018-11-19,11,Florida St.,ACC,2-0,+21.52,113.5,12,91.9,17,73.2,74,+.013,144,+7.98,70,105.3,74,97.4,65,+7.98,70
2018-11-19,12,Purdue,B10,4-0,+21.35,114.9,7,93.5,33,70.6,235,+.018,141,-1.45,197,102.3,162,103.7,237,-1.45,197
2018-11-19,13,Michigan St.,B10,2-1,+20.52,113.6,9,93.1,26,73.6,57,-.139,322,+1.00,158,102.1,169,101.1,158,+1.00,158
2018-11-19,14,Wisconsin,B10,3-0,+19.81,113.3,14,93.5,34,67.2,348,+.042,112,-11.00,317,97.0,297,108.0,328,-11.00,317
2018-11-19,15,Syracuse,ACC,2-2,+19.72,109.8,35,90.1,6,70.6,233,-.111,305,+1.60,147,103.0,136,101.4,173,+1.60,147
2018-11-19,16,Indiana,B10,3-0,+19.67,112.1,19,92.5,21,71.5,169,+.002,159,-11.31,321,97.2,294,108.5,336,-11.31,321
2018-11-19,17,Oregon,P12,3-1,+19.37,111.5,22,92.2,18,70.0,261,-.073,279,+3.91,118,103.8,109,99.9,124,+3.91,118
2018-11-19,18,Clemson,ACC,3-0,+19.17,111.4,23,92.2,19,69.3,304,+.000,172,-13.59,334,96.0,314,109.6,342,-13.59,334
2018-11-19,19,Mississippi St.,SEC,3-0,+19.13,110.7,29,91.6,14,71.2,185,+.000,171,-8.36,291,98.1,279,106.4,306,-8.36,291
2018-11-19,20,Virginia Tech,ACC,3-0,+19.00,114.5,8,95.5,48,70.6,229,+.022,134,+1.21,152,103.9,107,102.7,208,+1.21,152
2018-11-19,21,Kansas St.,B12,3-0,+18.68,108.7,49,90.0,5,70.9,215,+.021,137,-12.12,327,94.1,331,106.3,300,-12.12,327
2018-11-19,22,West Virginia,B12,1-2,+18.67,108.9,44,90.3,8,71.9,141,-.249,351,+4.11,117,104.0,103,99.9,125,+4.11,117
2018-11-19,23,Miami FL,ACC,3-0,+18.65,111.2,25,92.5,22,69.5,294,+.079,81,-7.19,281,98.2,275,105.4,283,-7.19,281
2018-11-19,24,Villanova,BE,2-2,+18.47,112.9,15,94.5,40,70.2,252,-.062,267,-6.02,264,97.5,288,103.5,226,-6.02,264
2018-11-19,25,Texas Tech,B12,3-0,+18.28,108.7,48,90.4,9,69.0,311,+.012,146,-21.16,352,90.5,350,111.7,350,-21.16,352
2018-11-19,26,Iowa St.,B12,3-0,+17.73,111.2,24,93.5,32,72.7,102,+.009,150,-9.27,300,95.9,316,105.2,278,-9.27,300
2018-11-19,27,Texas,B12,4-0,+17.73,108.8,47,91.1,11,70.2,251,+.101,60,-7.06,278,97.6,286,104.7,267,-7.06,278
2018-11-19,28,Florida,SEC,2-1,+17.68,109.2,41,91.5,13,71.1,194,+.053,104,+0.38,170,102.5,149,102.1,190,+0.38,170
2018-11-19,29,Nebraska,B10,3-0,+17.62,110.3,30,92.7,24,71.2,187,+.012,147,-11.97,325,94.7,327,106.7,310,-11.97,325
2018-11-19,30,Ohio St.,B10,3-0,+17.57,111.1,26,93.5,31,68.6,327,+.141,34,+10.19,47,107.3,45,97.1,56,+10.19,47
2018-11-19,31,Butler,BE,3-0,+16.54,111.8,20,95.3,46,70.0,266,+.026,131,-7.09,280,99.9,225,107.0,317,-7.09,280
2018-11-19,32,North Carolina St.,ACC,4-0,+16.53,113.3,13,96.8,70,73.9,50,+.002,158,-20.22,350,89.2,352,109.5,340,-20.22,350
2018-11-19,33,Iowa,B10,4-0,+16.36,112.8,17,96.4,64,73.9,48,+.003,157,+0.47,169,102.1,170,101.6,178,+0.47,169
2018-11-19,34,Marquette,BE,3-1,+16.00,111.8,21,95.8,52,72.4,114,+.036,118,-6.29,270,98.4,267,104.7,266,-6.29,270
2018-11-19,35,Maryland,B10,4-0,+15.80,110.2,31,94.4,39,70.7,225,+.027,128,-8.87,299,98.1,278,107.0,315,-8.87,299
2018-11-19,36,Penn St.,B10,2-1,+15.31,106.6,74,91.3,12,71.1,190,-.163,336,-1.58,199,101.8,179,103.3,224,-1.58,199
