GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857086,2026-07-22,2026,Mercury,869,DeWanna Bonner,F,24,27,4-9,1-5,0-0,2,5,7,4,2,0,0,3,+2,9
401857086,2026-07-22,2026,Mercury,2529140,Alyssa Thomas,F,25,36,5-9,0-0,9-13,1,10,11,15,3,1,3,2,0,19
401857086,2026-07-22,2026,Mercury,5345524,Noemie Brochant,F,1,23,1-5,0-2,0-0,1,1,2,0,0,1,0,5,+5,2
401857086,2026-07-22,2026,Mercury,2998938,Kahleah Copper,G,2,30,10-16,1-4,0-0,0,2,2,3,1,0,1,5,+8,21
401857086,2026-07-22,2026,Mercury,5274110,Monique Akoa Makani,G,8,24,6-14,2-7,0-0,0,1,1,2,2,0,2,2,-3,14
401857086,2026-07-22,2026,Mercury,3919496,Valeriane Ayayi,F,11,13,1-4,1-2,0-0,1,2,3,1,1,0,2,0,+5,3
401857086,2026-07-22,2026,Mercury,4068042,Natasha Mack,F,4,15,5-8,0-0,0-0,2,1,3,1,0,2,2,2,0,10
401857086,2026-07-22,2026,Mercury,887,Sami Whitcomb,G,33,18,3-8,2-7,0-0,0,3,3,1,1,0,1,4,+3,8
401857086,2026-07-22,2026,Mercury,4399342,Lexi Held,G,10,15,0-1,0-0,0-0,0,1,1,1,0,1,1,0,0,0
401857086,2026-07-22,2026,Sparks,1068,Nneka Ogwumike,F,30,30,4-10,1-1,4-4,1,12,13,1,0,0,4,3,-4,13
401857086,2026-07-22,2026,Sparks,2566106,Dearica Hamby,F,5,31,7-12,0-0,4-5,5,5,10,5,2,2,2,1,0,18
401857086,2026-07-22,2026,Sparks,2491214,Erica Wheeler,G,17,26,1-6,0-2,3-3,0,2,2,4,1,0,0,4,-5,5
401857086,2026-07-22,2026,Sparks,3146151,Ariel Atkins,G,7,33,5-9,3-6,2-2,3,1,4,3,1,2,1,1,+5,15
401857086,2026-07-22,2026,Sparks,4398764,Rae Burrell,G,12,34,7-16,3-7,3-5,1,2,3,2,0,0,4,5,0,20
401857086,2026-07-22,2026,Sparks,4433404,Cameron Brink,F,22,19,2-9,1-5,0-0,0,4,4,3,0,1,3,2,-4,5
401857086,2026-07-22,2026,Sparks,4874375,Jihyun Park,F,6,6,1-2,0-1,0-0,0,0,0,1,0,0,1,2,-6,2
401857086,2026-07-22,2026,Sparks,4282168,Kiana Williams,G,23,7,0-2,0-2,0-0,0,0,0,1,0,0,0,0,+2,0
401857086,2026-07-22,2026,Sparks,4398907,Kate Martin,G,21,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,-5,0
401857086,2026-07-22,2026,Sparks,5105729,Chance Gray,G,2,12,1-4,1-4,1-2,0,1,1,0,1,0,3,2,-3,4
401857087,2026-07-22,2026,Lynx,2529130,Natasha Howard,F,1,26,5-9,0-0,1-2,5,0,5,3,3,1,2,1,+12,11
401857087,2026-07-22,2026,Lynx,3917450,Napheesa Collier,F,24,22,9-20,2-6,4-4,1,9,10,1,1,0,2,0,+12,24
401857087,2026-07-22,2026,Lynx,2529205,Kayla McBride,G,21,36,6-14,3-6,5-5,2,1,3,2,3,1,0,1,+9,20
401857087,2026-07-22,2026,Lynx,2987891,Courtney Williams,G,10,20,0-5,0-2,0-0,2,3,5,6,1,0,2,5,+9,0
401857087,2026-07-22,2026,Lynx,4433791,Olivia Miles,G,5,31,5-15,0-1,3-4,0,3,3,6,2,0,3,2,+9,13
401857087,2026-07-22,2026,Lynx,3054590,Nia Coffey,F,12,16,3-5,1-2,0-0,0,2,2,3,0,0,1,1,+3,7
