GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857321,2026-06-30,2026,Aces,3099736,Stephanie Talbot,F,7,13,0-1,0-1,0-0,0,1,1,1,0,0,0,0,-11,0
401857321,2026-06-30,2026,Aces,4398776,NaLyssa Smith,F,3,20,4-8,0-0,1-2,4,2,6,1,0,0,1,2,-13,9
401857321,2026-06-30,2026,Aces,2529122,Chelsea Gray,G,12,36,3-12,1-4,0-0,0,3,3,7,0,0,5,5,0,7
401857321,2026-06-30,2026,Aces,2987869,Jewell Loyd,G,24,32,2-9,1-7,0-1,0,3,3,0,3,0,0,3,-20,5
401857321,2026-06-30,2026,Aces,4065870,Jackie Young,G,0,36,12-21,3-8,4-4,0,2,2,7,2,0,2,4,-6,31
401857321,2026-06-30,2026,Aces,2529458,Cheyenne Parker-Tyus,F,32,19,3-8,0-2,2-2,4,4,8,2,1,0,0,4,0,8
401857321,2026-06-30,2026,Aces,3142086,Brianna Turner,F,21,8,0-1,0-0,0-0,0,1,1,0,0,0,0,3,-7,0
401857321,2026-06-30,2026,Aces,4433633,Kierstan Bell,F,1,11,3-5,1-3,0-0,1,2,3,0,0,0,0,0,+7,7
401857321,2026-06-30,2026,Aces,4280892,Chennedy Carter,G,23,25,7-14,0-1,4-5,1,2,3,3,2,0,1,3,+10,18
401857321,2026-06-30,2026,Liberty,2998928,Breanna Stewart,F,30,35,9-16,0-1,7-9,4,7,11,4,2,2,3,2,+13,25
401857321,2026-06-30,2026,Liberty,4683006,Leonie Fiebich,F,13,33,1-5,0-1,0-1,2,6,8,2,1,1,1,5,+17,2
401857321,2026-06-30,2026,Liberty,2999101,Jonquel Jones,C,35,33,1-6,0-4,7-8,1,8,9,3,0,2,0,3,+17,9
401857321,2026-06-30,2026,Liberty,4066533,Sabrina Ionescu,G,20,31,9-19,5-13,3-4,1,4,5,5,0,0,3,3,+19,26
401857321,2026-06-30,2026,Liberty,5345320,Pauline Astier,G,18,31,5-8,1-1,4-4,2,3,5,4,0,0,2,4,+10,15
401857321,2026-06-30,2026,Liberty,4790258,Raquel Carrera,F,14,6,0-0,0-0,2-2,0,0,0,0,0,0,2,2,-7,2
401857321,2026-06-30,2026,Liberty,2327695,Rebekah Gardner,G,7,12,3-5,0-1,1-1,0,1,1,0,1,0,2,0,-16,7
401857321,2026-06-30,2026,Liberty,4038379,Marine Johannes,G,23,19,3-7,1-4,0-0,0,3,3,0,2,0,0,0,-13,7
