GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857186,2026-08-30,2026,Lynx,2529130,Natasha Howard,F,1,31,3-6,0-1,3-4,3,4,7,7,4,2,4,2,-9,9
401857186,2026-08-30,2026,Lynx,3917450,Napheesa Collier,F,24,35,5-15,2-5,5-6,2,5,7,2,2,1,1,2,-16,17
401857186,2026-08-30,2026,Lynx,2529205,Kayla McBride,G,21,37,7-16,2-6,1-2,1,2,3,3,3,0,0,2,-4,17
401857186,2026-08-30,2026,Lynx,2987891,Courtney Williams,G,10,31,5-12,1-1,0-0,0,3,3,4,3,0,3,4,-4,11
401857186,2026-08-30,2026,Lynx,4433791,Olivia Miles,G,5,30,7-14,1-3,6-7,0,5,5,0,1,0,2,3,-19,21
401857186,2026-08-30,2026,Lynx,3054590,Nia Coffey,F,12,18,0-0,0-0,0-0,0,4,4,1,1,0,0,1,+3,0
401857186,2026-08-30,2026,Lynx,4280877,Chloe Bibby,F,55,6,1-2,0-1,0-0,0,1,1,0,0,1,1,0,-1,2
401857186,2026-08-30,2026,Lynx,4596309,Liatu King,F,2,1,1-1,0-0,0-0,0,0,0,0,0,0,0,0,+2,2
401857186,2026-08-30,2026,Lynx,5278237,Anastasiia Olairi Kosu,F,7,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+2,0
401857186,2026-08-30,2026,Lynx,4280850,Maya Caldwell,G,3,10,1-4,0-2,0-0,0,2,2,0,0,0,0,0,+4,2
401857186,2026-08-30,2026,Lynx,5345478,Eliska Joklova,G,11,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+2,0
401857186,2026-08-30,2026,Dream,4398915,Naz Hillmon,F,00,30,3-9,1-5,0-0,1,2,3,1,0,0,4,0,+21,7
401857186,2026-08-30,2026,Dream,4433402,Angel Reese,F,5,33,5-9,0-0,5-8,3,8,11,2,2,1,5,5,+15,15
401857186,2026-08-30,2026,Dream,3058901,Allisha Gray,G,15,35,8-16,6-11,1-1,1,10,11,2,3,0,2,2,+17,23
401857186,2026-08-30,2026,Dream,3142250,Jordin Canada,G,3,36,6-12,2-6,2-3,0,4,4,10,0,1,2,2,+5,16
401857186,2026-08-30,2026,Dream,4398674,Rhyne Howard,G,10,35,6-16,2-9,2-2,0,1,1,3,2,1,0,3,+5,16
401857186,2026-08-30,2026,Dream,869,DeWanna Bonner,F,24,17,3-5,1-3,0-0,2,2,4,2,1,0,2,1,-14,7
401857186,2026-08-30,2026,Dream,5017721,Sika Kone,F,23,1,0-1,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
401857186,2026-08-30,2026,Dream,5108587,Madina Okot,C,11,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
401857186,2026-08-30,2026,Dream,3058893,Shatori Walker-Kimbrough,G,33,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
401857186,2026-08-30,2026,Dream,4433431,Te-Hina Paopao,G,2,4,0-1,0-1,0-0,0,0,0,1,0,0,0,1,+3,0
401857186,2026-08-30,2026,Dream,5208983,Isobel Borlase,G,20,8,2-2,1-1,0-0,1,2,3,0,0,0,3,0,-6,5
401857187,2026-08-30,2026,Sparks,1068,Nneka Ogwumike,F,30,29,9-17,4-7,1-1,1,11,12,3,2,0,1,0,+25,23
