GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857097,2026-07-29,2026,Dream,4398915,Naz Hillmon,F,00,22,1-2,0-1,0-0,2,1,3,1,0,0,0,0,-11,2
401857097,2026-07-29,2026,Dream,4433402,Angel Reese,F,5,34,9-18,0-2,4-6,5,7,12,4,4,1,3,5,+5,22
401857097,2026-07-29,2026,Dream,3058901,Allisha Gray,G,15,34,8-13,0-3,9-9,0,0,0,2,1,0,1,4,+3,25
401857097,2026-07-29,2026,Dream,3142250,Jordin Canada,G,3,32,1-6,0-2,1-2,1,5,6,8,3,0,7,5,+2,3
401857097,2026-07-29,2026,Dream,4398674,Rhyne Howard,G,10,32,3-10,1-4,2-3,1,4,5,5,3,0,2,3,+9,9
401857097,2026-07-29,2026,Dream,3058895,Brionna Jones,F,42,21,5-10,0-2,1-2,2,5,7,1,0,3,2,1,+12,11
401857097,2026-07-29,2026,Dream,5108587,Madina Okot,C,11,3,0-1,0-0,0-0,0,1,1,0,0,0,0,0,-6,0
401857097,2026-07-29,2026,Dream,3058893,Shatori Walker-Kimbrough,G,33,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,+2,0
401857097,2026-07-29,2026,Dream,4433386,Jaylyn Sherrod,G,4,4,0-1,0-0,0-0,0,0,0,1,0,0,0,0,-2,0
401857097,2026-07-29,2026,Dream,5208983,Isobel Borlase,G,20,17,4-9,0-2,2-3,1,1,2,0,0,0,0,2,-9,10
401857097,2026-07-29,2026,Wings,3906949,Jessica Shepard,F,32,40,8-18,0-0,0-2,4,10,14,5,1,0,2,2,-1,16
401857097,2026-07-29,2026,Wings,4790266,Awak Kuier,F,34,16,2-6,0-3,0-0,0,2,2,0,1,2,1,2,0,4
401857097,2026-07-29,2026,Wings,3904577,Arike Ogunbowale,G,24,38,9-16,1-1,5-5,2,4,6,5,4,0,3,5,-1,24
401857097,2026-07-29,2026,Wings,4433730,Paige Bueckers,G,5,37,6-11,1-5,3-5,1,3,4,6,1,1,5,4,0,16
401857097,2026-07-29,2026,Wings,4433790,Azzi Fudd,G,35,37,9-13,2-2,0-0,1,2,3,2,2,0,2,1,0,20
401857097,2026-07-29,2026,Wings,4336633,Li Yueru,C,28,24,0-3,0-3,1-2,0,2,2,1,0,2,3,4,-1,1
401857097,2026-07-29,2026,Wings,2529047,Odyssey Sims,G,1,3,0-1,0-1,0-0,0,0,0,0,0,0,0,1,-2,0
401857097,2026-07-29,2026,Wings,4068159,Sug Sutton,G,0,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+1,0
401857097,2026-07-29,2026,Wings,4433807,Aziaha James,G,10,3,0-1,0-0,0-0,0,1,1,0,0,0,0,0,-1,0
401857098,2026-07-29,2026,Valkyries,2529622,Kayla Thornton,F,5,25,2-7,2-5,0-0,4,4,8,2,0,0,0,5,+6,6
401857098,2026-07-29,2026,Valkyries,4257500,Cecilia Zandalasini,F,24,23,6-17,3-6,1-1,1,0,1,3,3,0,2,6,+11,16
401857098,2026-07-29,2026,Valkyries,2590093,Kiah Stokes,C,41,18,1-2,0-0,0-0,0,4,4,0,0,1,0,2,-6,2
401857098,2026-07-29,2026,Valkyries,4065780,Kaila Charles,G,6,29,4-7,2-3,0-0,5,5,10,2,2,0,0,6,+1,10
401857098,2026-07-29,2026,Valkyries,4398935,Veronica Burton,G,22,34,6-10,2-5,1-1,1,2,3,5,1,0,1,5,+5,15
401857098,2026-07-29,2026,Valkyries,4432834,Laeticia Amihere,F,3,13,4-7,1-2,3-4,2,0,2,0,0,0,0,2,-13,12
401857098,2026-07-29,2026,Valkyries,4790264,Janelle Salaun,F,13,24,2-5,2-5,7-8,0,2,2,3,1,0,1,2,-2,13
401857098,2026-07-29,2026,Valkyries,1054,Tiffany Hayes,G,15,23,4-12,0-5,3-5,0,3,3,5,0,0,1,4,-3,11
401857098,2026-07-29,2026,Valkyries,4899328,Kaitlyn Chen,G,2,12,2-9,0-2,0-0,0,0,0,4,0,0,2,2,-9,4
401857098,2026-07-29,2026,Mercury,869,DeWanna Bonner,F,24,34,3-8,2-2,9-12,2,8,10,3,1,3,1,2,-2,17
401857098,2026-07-29,2026,Mercury,2529140,Alyssa Thomas,F,25,38,10-14,0-0,5-8,3,6,9,8,0,1,4,2,+3,25
401857098,2026-07-29,2026,Mercury,5345524,Noemie Brochant,F,1,19,1-2,0-1,2-2,0,0,0,1,0,0,0,0,-16,4
401857098,2026-07-29,2026,Mercury,2998938,Kahleah Copper,G,2,34,9-14,3-4,6-9,0,4,4,4,0,0,2,6,+4,27
401857098,2026-07-29,2026,Mercury,5274110,Monique Akoa Makani,G,8,15,0-3,0-2,0-0,0,0,0,1,0,2,2,5,-4,0
401857098,2026-07-29,2026,Mercury,3919496,Valeriane Ayayi,F,11,23,1-2,0-1,8-10,0,7,7,1,1,0,1,3,+17,10
401857098,2026-07-29,2026,Mercury,4068042,Natasha Mack,F,4,18,3-4,0-1,2-2,1,2,3,1,1,1,0,3,+9,8
401857098,2026-07-29,2026,Mercury,887,Sami Whitcomb,G,33,13,0-4,0-2,0-0,0,1,1,0,0,0,0,1,+11,0
401857098,2026-07-29,2026,Mercury,4399342,Lexi Held,G,10,7,0-4,0-3,0-0,0,0,0,0,0,0,0,1,-12,0
