GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857201,2026-09-20,2026,Lynx,2529130,Natasha Howard,F,1,21,8-10,0-0,2-4,6,5,11,2,1,1,3,5,+14,18
401857201,2026-09-20,2026,Lynx,3917450,Napheesa Collier,F,24,34,9-16,0-2,5-5,0,6,6,1,2,0,1,1,+10,23
401857201,2026-09-20,2026,Lynx,2529205,Kayla McBride,G,21,33,3-12,2-8,6-6,0,3,3,6,2,0,1,3,+11,14
401857201,2026-09-20,2026,Lynx,2987891,Courtney Williams,G,10,30,4-11,1-4,2-2,0,1,1,3,1,0,1,1,+11,11
401857201,2026-09-20,2026,Lynx,4433791,Olivia Miles,G,5,30,7-10,1-3,6-6,0,3,3,6,2,0,1,2,+13,21
401857201,2026-09-20,2026,Lynx,3054590,Nia Brodie,F,12,16,0-4,0-2,2-2,2,0,2,1,2,0,0,2,+1,2
401857201,2026-09-20,2026,Lynx,4398938,Dorka Juhasz,F,14,17,2-3,0-1,0-0,0,3,3,0,0,1,0,2,+1,4
401857201,2026-09-20,2026,Lynx,4596309,Liatu King,F,2,1,1-1,0-0,0-0,0,0,0,0,0,0,0,0,0,2
401857201,2026-09-20,2026,Lynx,4066553,Aari McDonald,G,4,5,1-2,0-0,2-2,0,0,0,0,0,0,2,1,-2,4
401857201,2026-09-20,2026,Lynx,4280850,Maya Caldwell,G,3,12,1-3,0-1,0-0,2,1,3,1,2,0,2,2,+1,2
401857201,2026-09-20,2026,Sun,4433408,Aaliyah Edwards,F,8,31,4-8,1-1,3-7,2,3,5,2,3,0,3,2,-6,12
401857201,2026-09-20,2026,Sun,4433635,Diamond Miller,F,1,22,5-9,3-6,2-2,0,2,2,1,1,0,2,4,-9,15
401857201,2026-09-20,2026,Sun,4433514,Saniya Rivers,G,22,5,0-0,0-0,0-0,0,0,0,1,0,0,0,0,-7,0
401857201,2026-09-20,2026,Sun,4703609,Charlisse Leger-Walker,G,4,30,3-8,2-4,2-2,0,5,5,8,1,1,3,2,-10,10
401857201,2026-09-20,2026,Sun,5208981,Leila Lacan,G,47,29,6-10,3-4,0-0,1,1,2,4,2,0,3,2,-5,15
401857201,2026-09-20,2026,Sun,5105732,Raegan Beers,F,15,11,4-5,0-1,3-4,1,2,3,1,0,0,2,4,-12,11
401857201,2026-09-20,2026,Sun,5345319,Nell Angloma,F,33,22,1-5,1-2,0-2,1,3,4,1,1,0,0,4,-7,3
401857201,2026-09-20,2026,Sun,4433412,Hailey Van Lith,G,2,13,1-3,0-2,0-0,0,2,2,2,0,0,1,1,-9,2
401857201,2026-09-20,2026,Sun,4898898,Gianna Kneepkens,G,5,20,5-7,3-5,2-2,0,2,2,1,1,1,2,2,+3,15
401857201,2026-09-20,2026,Sun,5106232,Ashlon Jackson,G,3,17,2-4,2-3,0-0,0,2,2,1,0,0,1,2,+2,6
401857202,2026-09-20,2026,Liberty,2998928,Breanna Stewart,F,30,22,10-14,0-2,7-7,1,7,8,4,2,1,1,2,+18,27
401857202,2026-09-20,2026,Liberty,4683006,Leonie Fiebich,F,13,24,2-5,2-5,0-0,2,2,4,2,0,1,2,3,+24,6
401857202,2026-09-20,2026,Liberty,2999101,Jonquel Jones,C,35,20,4-7,2-4,1-2,0,3,3,1,0,2,3,3,+22,11
401857202,2026-09-20,2026,Liberty,4066533,Sabrina Ionescu,G,20,22,1-8,1-4,3-4,1,2,3,9,2,0,3,1,+19,6
401857202,2026-09-20,2026,Liberty,5345320,Pauline Astier,G,18,22,4-6,1-2,1-2,2,7,9,3,1,0,2,4,+20,10
401857202,2026-09-20,2026,Liberty,4281930,Anneli Maley,F,24,8,0-0,0-0,0-0,0,1,1,2,0,0,0,0,+13,0
401857202,2026-09-20,2026,Liberty,4790258,Raquel Carrera,F,14,6,0-0,0-0,0-0,0,0,0,0,1,0,0,1,+15,0
401857202,2026-09-20,2026,Liberty,4337216,Han Xu,C,21,16,3-4,1-1,0-0,1,0,1,2,0,1,0,0,+14,7
401857202,2026-09-20,2026,Liberty,2327695,Rebekah Gardner,G,7,14,1-2,1-2,0-0,0,0,0,0,1,0,3,2,+8,3
401857202,2026-09-20,2026,Liberty,3102133,Rebecca Allen,G,9,17,5-8,4-7,0-0,0,2,2,1,0,2,1,4,+2,14
401857202,2026-09-20,2026,Liberty,4038379,Marine Johannes,G,23,19,3-8,3-8,0-0,1,2,3,3,1,0,1,0,+5,9
401857202,2026-09-20,2026,Liberty,4433416,Madison Scott,G,10,4,2-2,0-0,0-1,0,0,0,1,0,0,0,0,+12,4
401857202,2026-09-20,2026,Liberty,4790260,Marine Fauthoux,G,4,8,4-5,1-2,0-0,0,2,2,1,0,0,0,0,+13,9
401857202,2026-09-20,2026,Tempo,2566453,Isabelle Harrison,F,21,19,1-10,1-6,2-2,2,6,8,0,2,0,1,3,-11,5
401857202,2026-09-20,2026,Tempo,5345444,Laura Juskaite,F,2,30,10-15,0-2,8-8,0,2,2,0,3,0,1,3,-14,28
401857202,2026-09-20,2026,Tempo,2569044,Temi Fagbenle,C,14,19,2-6,0-0,0-0,3,0,3,1,1,0,3,2,-22,4
401857202,2026-09-20,2026,Tempo,4001679,Julie Allemand,G,22,26,2-4,0-1,0-0,1,4,5,4,0,0,1,0,-24,4
401857202,2026-09-20,2026,Tempo,4565505,Kiki Rice,G,1,30,9-16,1-3,0-1,1,0,1,5,0,0,3,2,-25,19
401857202,2026-09-20,2026,Tempo,3910470,Maria Conde,F,10,22,0-8,0-5,0-0,0,2,2,3,2,1,3,1,-24,0
401857202,2026-09-20,2026,Tempo,4434020,Teonni Key,F,7,21,2-7,0-1,1-2,4,1,5,1,1,0,0,1,-19,5
401857202,2026-09-20,2026,Tempo,3142327,Kia Nurse,G,11,15,0-5,0-4,2-2,0,0,0,0,0,0,0,2,-14,2
401857202,2026-09-20,2026,Tempo,4398766,Zaay Green,G,00,4,0-0,0-0,0-0,0,0,0,0,0,0,1,2,-12,0
401857202,2026-09-20,2026,Tempo,5364343,Ornella Bankole,G,33,14,1-1,0-0,0-0,0,0,0,1,0,0,0,5,-20,2
401857203,2026-09-20,2026,Mystics,4282173,Michaela Onyenwere,F,12,23,2-6,2-4,0-0,0,1,1,0,0,0,4,4,+15,6
401857203,2026-09-20,2026,Mystics,4898384,Kiki Iriafen,F,44,28,9-13,1-2,2-4,6,8,14,1,1,1,2,5,+7,21
401857203,2026-09-20,2026,Mystics,4398911,Shakira Austin,C,0,26,7-13,0-1,6-8,2,8,10,5,2,0,3,3,+15,20
401857203,2026-09-20,2026,Mystics,4433524,Sonia Citron,G,22,33,7-12,2-3,0-0,0,4,4,9,0,1,3,3,+10,16
401857203,2026-09-20,2026,Mystics,4704180,Georgia Amoore,G,8,23,4-6,3-4,0-0,0,1,1,4,1,0,0,4,-2,11
401857203,2026-09-20,2026,Mystics,4433411,Angela Dugalic,F,32,2,1-1,0-0,0-0,0,0,0,0,0,0,0,0,+2,2
401857203,2026-09-20,2026,Mystics,5105737,Lauren Betts,C,51,24,2-2,0-0,1-2,0,3,3,2,3,2,2,2,+8,5
401857203,2026-09-20,2026,Mystics,2593770,Betnijah Laney-Hamilton,G,4,16,1-5,1-3,0-0,2,2,4,2,0,0,0,1,-1,3
401857203,2026-09-20,2026,Mystics,4433523,Rori Harmon,G,3,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
401857203,2026-09-20,2026,Mystics,4433815,Lucy Olsen,G,33,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
401857203,2026-09-20,2026,Mystics,4583144,Cotie McMahon,G,23,9,1-3,0-0,1-1,0,0,0,1,0,0,0,2,+8,3
401857203,2026-09-20,2026,Mystics,5122345,Cassandre Prosper,G,18,2,0-1,0-1,0-0,0,0,0,0,0,0,0,0,+2,0
401857203,2026-09-20,2026,Mystics,5208985,Alicia Florez,G,2,15,3-3,0-0,0-0,0,0,0,3,1,0,2,1,+16,6
401857203,2026-09-20,2026,Fever,4433546,Makayla Timpson,F,21,23,4-4,0-0,5-6,3,4,7,0,3,0,0,4,-1,13
401857203,2026-09-20,2026,Fever,4432831,Aliyah Boston,C,7,19,3-8,0-2,1-2,3,3,6,5,0,0,1,5,-4,7
401857203,2026-09-20,2026,Fever,3142191,Kelsey Mitchell,G,0,35,8-20,3-10,3-3,0,0,0,2,1,0,2,1,-10,22
401857203,2026-09-20,2026,Fever,4398829,Lexie Hull,G,10,13,1-3,0-1,0-0,1,1,2,0,1,0,0,0,-11,2
401857203,2026-09-20,2026,Fever,4433403,Caitlin Clark,G,22,34,6-20,3-10,10-10,0,2,2,5,2,1,5,1,-14,25
401857203,2026-09-20,2026,Fever,3142055,Myisha Hines-Allen,F,2,15,1-2,0-0,0-0,1,3,4,0,0,1,2,2,-13,2
401857203,2026-09-20,2026,Fever,3142255,Monique Billings,F,25,4,0-0,0-0,0-0,0,1,1,0,0,0,1,0,-6,0
401857203,2026-09-20,2026,Fever,3056672,Mercedes Russell,C,5,18,0-4,0-0,0-0,1,2,3,0,1,0,0,3,-8,0
401857203,2026-09-20,2026,Fever,3907781,Sophie Cunningham,G,8,7,0-2,0-2,0-0,0,0,0,0,0,0,0,1,-11,0
401857203,2026-09-20,2026,Fever,4065760,Tyasha Harris,G,52,5,0-2,0-1,0-0,1,0,1,1,0,0,1,0,-3,0
401857203,2026-09-20,2026,Fever,4433797,Raven Johnson,G,3,26,3-6,0-2,0-0,1,3,4,0,1,2,0,2,+1,6
401857204,2026-09-20,2026,Fire,4398729,Emily Engstler,F,21,22,3-8,1-2,3-4,1,2,3,2,0,0,2,2,-11,10
401857204,2026-09-20,2026,Fire,5209202,Nyadiew Puoch,F,13,26,3-8,1-5,0-0,0,3,3,2,1,1,1,3,-17,7
401857204,2026-09-20,2026,Fire,3934218,Megan DiLeo,C,17,25,4-8,0-3,3-4,3,2,5,1,2,1,2,2,-24,11
401857204,2026-09-20,2026,Fire,3056730,Karlie Samuelson,G,44,19,2-7,1-6,3-4,0,2,2,1,0,0,1,5,-15,8
401857204,2026-09-20,2026,Fire,5208982,Carla Leite,G,0,26,7-10,1-2,8-12,0,3,3,5,0,0,4,2,-23,23
401857204,2026-09-20,2026,Fire,5105406,Frieda Buhner,F,20,23,1-4,1-3,1-2,1,0,1,1,0,0,1,5,-9,4
401857204,2026-09-20,2026,Fire,5108550,Serah Williams,C,25,15,3-6,0-0,0-0,1,1,2,0,3,0,2,2,+3,6
401857204,2026-09-20,2026,Fire,4433293,Charisma Osborne,G,24,21,4-8,1-3,4-5,1,0,1,1,1,0,1,2,-4,13
401857204,2026-09-20,2026,Fire,5108051,Jordan Harrison,G,2,23,1-5,0-3,0-0,1,2,3,4,3,0,1,4,-5,2
401857204,2026-09-20,2026,Sparks,1068,Nneka Ogwumike,F,30,27,9-19,1-4,1-1,5,7,12,5,2,0,0,1,+20,20
401857204,2026-09-20,2026,Sparks,2284331,Emma Cannon,F,32,13,2-4,2-4,4-4,0,2,2,1,0,0,0,4,+12,10
401857204,2026-09-20,2026,Sparks,2491214,Erica Wheeler,G,17,15,3-4,3-4,0-0,0,0,0,2,0,0,0,2,+9,9
401857204,2026-09-20,2026,Sparks,3146151,Ariel Atkins,G,7,20,5-7,1-3,3-3,1,4,5,2,1,0,1,3,+20,14
401857204,2026-09-20,2026,Sparks,4398764,Rae Burrell,G,12,25,5-8,2-3,8-9,0,2,2,2,0,1,2,3,+19,20
401857204,2026-09-20,2026,Sparks,4874375,Jihyun Park,F,6,11,1-1,0-0,0-0,0,1,1,2,0,0,1,1,-5,2
401857204,2026-09-20,2026,Sparks,4433808,Shyanne Sellers,G,0,12,0-3,0-1,0-0,0,0,0,2,1,0,1,2,+11,0
401857204,2026-09-20,2026,Sparks,4565515,Tonie Morgan,G,4,21,3-3,1-1,0-0,1,2,3,4,1,1,3,1,+7,7
401857204,2026-09-20,2026,Sparks,5105729,Chance Gray,G,2,17,3-5,3-5,2-2,0,1,1,0,0,1,1,2,-1,11
401857204,2026-09-20,2026,Sparks,5106170,Ndjakalenga Mwenentanda,G,15,20,1-5,0-2,4-6,1,1,2,1,1,0,3,3,+3,6
401857204,2026-09-20,2026,Sparks,5274110,Monique Akoa Makani,G,1,18,1-3,1-2,3-4,1,0,1,3,0,0,4,4,+10,6
