GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401856949,2026-05-30,2026,Storm,4432830,Jordan Horston,F,23,22,6-11,1-2,2-2,3,1,4,1,4,0,2,0,-2,15
401856949,2026-05-30,2026,Storm,2529183,Stefanie Dolson,C,31,23,3-5,1-1,0-0,2,2,4,2,1,1,1,3,-11,7
401856949,2026-05-30,2026,Storm,3906753,Natisha Hiedeman,G,2,23,7-12,3-8,1-1,0,2,2,7,0,0,2,2,-9,18
401856949,2026-05-30,2026,Storm,4698736,Flau'jae Johnson,G,4,24,3-9,1-5,0-0,1,2,3,3,0,1,2,2,-15,7
401856949,2026-05-30,2026,Storm,5017726,Jade Melbourne,G,5,27,3-8,1-2,1-1,0,3,3,4,0,1,3,3,-18,8
401856949,2026-05-30,2026,Storm,3917453,Katie Lou Samuelson,F,33,17,1-5,0-4,0-1,0,4,4,2,1,0,2,1,-16,2
401856949,2026-05-30,2026,Storm,4433643,Mackenzie Holmes,F,54,15,2-3,0-0,2-2,2,5,7,1,1,0,1,3,-5,6
401856949,2026-05-30,2026,Storm,5345325,Awa Fam,C,11,24,3-10,0-2,1-1,1,4,5,0,0,1,2,3,-20,7
401856949,2026-05-30,2026,Storm,3058892,Lexie Brown,G,8,14,0-2,0-2,0-0,0,0,0,1,0,0,1,2,-2,0
401856949,2026-05-30,2026,Storm,4432832,Zia Cooke,G,7,11,1-6,0-1,0-0,0,0,0,0,0,0,1,1,-7,2
401856949,2026-05-30,2026,Tempo,4398768,Nyara Sabally,F,8,26,2-5,0-1,4-4,2,2,4,0,2,1,1,1,+15,8
401856949,2026-05-30,2026,Tempo,5345444,Laura Juskaite,F,2,25,5-8,4-5,0-0,0,5,5,1,2,0,1,3,+25,14
401856949,2026-05-30,2026,Tempo,2988756,Brittney Sykes,G,20,29,4-12,0-4,7-7,1,2,3,2,1,0,1,2,+8,15
401856949,2026-05-30,2026,Tempo,3904576,Marina Mabrey,G,3,29,6-13,3-9,3-3,0,3,3,4,1,0,3,0,+6,18
401856949,2026-05-30,2026,Tempo,4565505,Kiki Rice,G,1,28,4-8,0-2,9-9,2,4,6,1,4,0,3,3,+24,17
401856949,2026-05-30,2026,Tempo,3910470,Maria Conde,F,10,23,3-6,3-4,4-4,0,6,6,2,0,0,1,1,+19,13
401856949,2026-05-30,2026,Tempo,4434020,Teonni Key,F,7,9,0-1,0-1,0-2,1,0,1,0,0,0,0,1,-1,0
