GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857190,2026-09-17,2026,Sun,4433408,Aaliyah Edwards,F,8,16,3-8,0-0,1-2,1,3,4,1,0,0,1,4,-27,7
401857190,2026-09-17,2026,Sun,4398966,Olivia Nelson-Ododa,C,10,16,5-6,0-0,3-3,0,4,4,2,0,0,1,1,-10,13
401857190,2026-09-17,2026,Sun,4433514,Saniya Rivers,G,22,34,3-14,0-4,3-4,0,9,9,1,1,3,2,1,-30,9
401857190,2026-09-17,2026,Sun,4703609,Charlisse Leger-Walker,G,4,23,2-8,0-4,0-0,0,1,1,3,1,1,2,2,-30,4
401857190,2026-09-17,2026,Sun,4898898,Gianna Kneepkens,G,5,20,0-5,0-4,0-0,0,2,2,1,0,0,0,3,-42,0
401857190,2026-09-17,2026,Sun,5105732,Raegan Beers,F,15,18,4-8,0-0,1-1,0,2,2,2,1,2,3,5,-15,9
401857190,2026-09-17,2026,Sun,5345319,Nell Angloma,F,33,22,2-8,0-2,2-2,0,1,1,2,0,0,0,1,-10,6
401857190,2026-09-17,2026,Sun,4433412,Hailey Van Lith,G,2,19,1-3,0-1,0-0,0,0,0,2,0,0,3,0,-24,2
401857190,2026-09-17,2026,Sun,5106232,Ashlon Jackson,G,3,31,3-5,3-5,0-0,1,4,5,2,0,0,2,2,-32,9
401857190,2026-09-17,2026,Dream,4398915,Naz Hillmon,F,00,22,3-8,3-6,0-0,2,4,6,3,1,0,0,1,+19,9
401857190,2026-09-17,2026,Dream,4433402,Angel Reese,F,5,25,11-14,1-1,7-9,3,7,10,3,0,2,1,2,+31,30
401857190,2026-09-17,2026,Dream,3058901,Allisha Gray,G,15,22,3-9,0-3,4-4,1,5,6,5,0,0,0,2,+29,10
401857190,2026-09-17,2026,Dream,3142250,Jordin Canada,G,3,21,2-5,0-3,1-2,0,0,0,1,2,0,0,0,+20,5
401857190,2026-09-17,2026,Dream,4398674,Rhyne Howard,G,10,28,3-14,1-9,3-4,1,5,6,8,4,1,1,3,+25,10
401857190,2026-09-17,2026,Dream,869,DeWanna Bonner,F,24,11,1-3,0-1,0-0,1,4,5,1,0,0,0,1,+14,2
401857190,2026-09-17,2026,Dream,5017721,Sika Kone,F,23,7,2-3,1-1,0-0,0,2,2,1,0,0,0,1,+11,5
401857190,2026-09-17,2026,Dream,5108587,Madina Okot,C,11,15,5-7,0-1,0-0,1,2,3,1,1,0,1,2,+13,10
401857190,2026-09-17,2026,Dream,3058893,Shatori Walker-Kimbrough,G,33,7,2-3,0-0,0-0,0,0,0,2,0,0,1,0,+11,4
401857190,2026-09-17,2026,Dream,4433431,Te-Hina Paopao,G,2,21,4-5,2-3,0-0,1,1,2,2,0,0,0,0,+22,10
401857190,2026-09-17,2026,Dream,5105740,Indya Nivar,G,21,5,2-2,1-1,0-0,0,0,0,0,0,0,0,1,+6,5
401857190,2026-09-17,2026,Dream,5208983,Isobel Borlase,G,20,17,1-3,0-1,1-2,0,2,2,3,1,0,0,0,+19,3
401857191,2026-09-17,2026,Mystics,4282173,Michaela Onyenwere,F,12,21,4-10,2-7,2-2,2,0,2,4,0,0,1,2,+21,12
401857191,2026-09-17,2026,Mystics,4898384,Kiki Iriafen,F,44,24,8-12,1-1,1-2,4,7,11,0,1,1,1,4,+16,18
401857191,2026-09-17,2026,Mystics,4398911,Shakira Austin,C,0,29,8-15,0-1,4-8,0,7,7,3,1,1,1,1,+30,20
