GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857178,2026-08-27,2026,Valkyries,2529622,Kayla Thornton,F,5,18,1-4,1-1,0-0,1,1,2,0,0,0,0,1,+7,3
401857178,2026-08-27,2026,Valkyries,3142328,Gabby Williams,F,1,23,6-15,4-8,0-0,0,4,4,3,2,0,1,4,+6,16
401857178,2026-08-27,2026,Valkyries,4257500,Cecilia Zandalasini,F,24,31,8-17,4-10,0-0,1,4,5,1,0,0,1,2,+17,20
401857178,2026-08-27,2026,Valkyries,2590093,Kiah Stokes,C,41,26,1-3,0-2,0-0,2,7,9,4,1,1,0,2,+16,2
401857178,2026-08-27,2026,Valkyries,4398935,Veronica Burton,G,22,27,3-8,1-4,1-2,0,2,2,13,1,0,0,1,+17,8
401857178,2026-08-27,2026,Valkyries,4432834,Laeticia Amihere,F,3,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+2,0
401857178,2026-08-27,2026,Valkyries,4433634,Ashten Prechtel,F,11,2,1-1,1-1,0-0,0,2,2,0,0,0,1,0,+2,3
401857178,2026-08-27,2026,Valkyries,4790264,Janelle Salaun,F,13,24,3-10,1-3,0-0,3,4,7,0,0,0,1,1,+8,7
401857178,2026-08-27,2026,Valkyries,4066546,Nadia Fingall,C,45,2,0-0,0-0,0-0,0,0,0,0,0,0,1,0,+2,0
401857178,2026-08-27,2026,Valkyries,1054,Tiffany Hayes,G,15,13,3-5,1-2,5-6,0,2,2,0,0,1,1,2,+6,12
401857178,2026-08-27,2026,Valkyries,4065780,Kaila Charles,G,6,18,3-5,0-2,0-0,1,4,5,0,0,0,0,2,+8,6
401857178,2026-08-27,2026,Valkyries,4398577,Miela Sowah,G,7,2,0-0,0-0,0-0,0,1,1,0,0,0,0,1,+2,0
401857178,2026-08-27,2026,Valkyries,4899328,Kaitlyn Chen,G,2,11,1-3,0-0,0-0,0,0,0,1,0,0,1,0,0,2
401857178,2026-08-27,2026,Valkyries,5277552,Juste Jocyte,G,4,2,0-0,0-0,0-0,0,0,0,1,0,0,0,0,+2,0
401857178,2026-08-27,2026,Liberty,2998928,Breanna Stewart,F,30,33,4-10,0-1,8-10,2,4,6,2,0,1,0,1,-16,16
401857178,2026-08-27,2026,Liberty,4683006,Leonie Fiebich,F,13,32,1-7,1-6,0-0,3,3,6,0,1,0,1,4,-13,3
401857178,2026-08-27,2026,Liberty,2999101,Jonquel Jones,C,35,26,6-11,4-6,2-3,1,6,7,0,0,3,2,2,-14,18
401857178,2026-08-27,2026,Liberty,4066533,Sabrina Ionescu,G,20,29,2-12,1-9,2-2,0,2,2,4,0,1,2,1,-17,7
401857178,2026-08-27,2026,Liberty,5345320,Pauline Astier,G,18,24,2-6,0-1,0-0,0,3,3,3,0,0,2,2,-17,4
401857178,2026-08-27,2026,Liberty,4790258,Raquel Carrera,F,14,3,0-1,0-1,0-0,0,0,0,0,1,0,0,0,-2,0
401857178,2026-08-27,2026,Liberty,4337216,Han Xu,C,21,9,0-4,0-1,0-0,0,1,1,1,0,1,0,0,-6,0
401857178,2026-08-27,2026,Liberty,2327695,Rebekah Gardner,G,7,17,2-2,0-0,2-2,2,1,3,2,1,0,0,2,0,6
401857178,2026-08-27,2026,Liberty,3102133,Rebecca Allen,G,9,12,2-6,1-4,0-0,1,2,3,0,0,0,1,1,-3,5
401857178,2026-08-27,2026,Liberty,4038379,Marine Johannes,G,23,13,0-1,0-0,0-0,0,1,1,2,0,0,1,0,-5,0
401857178,2026-08-27,2026,Liberty,4790260,Marine Fauthoux,G,4,3,0-3,0-2,1-2,0,0,0,0,0,0,0,0,-2,1
