GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857206,2026-09-21,2026,Dream,4398915,Naz Hillmon,F,00,17,3-6,2-5,0-0,1,2,3,1,0,0,0,2,+10,8
401857206,2026-09-21,2026,Dream,4433402,Angel Reese,F,5,34,7-14,0-3,4-8,1,9,10,2,0,1,0,4,+4,18
401857206,2026-09-21,2026,Dream,3058901,Allisha Gray,G,15,32,5-8,0-3,4-4,0,3,3,1,2,0,1,2,+10,14
401857206,2026-09-21,2026,Dream,3142250,Jordin Canada,G,3,34,5-14,1-4,8-8,0,3,3,9,3,0,1,2,+13,19
401857206,2026-09-21,2026,Dream,4398674,Rhyne Howard,G,10,38,6-16,2-8,2-4,1,5,6,1,1,2,2,5,+12,16
401857206,2026-09-21,2026,Dream,869,DeWanna Bonner,F,24,29,5-6,2-2,5-6,1,5,6,2,1,0,0,2,+8,17
401857206,2026-09-21,2026,Dream,4433431,Te-Hina Paopao,G,2,7,1-2,1-2,0-0,0,1,1,0,0,0,0,2,+3,3
401857206,2026-09-21,2026,Dream,5208983,Isobel Borlase,G,20,8,0-1,0-1,0-0,0,0,0,1,0,0,0,1,-5,0
401857206,2026-09-21,2026,Liberty,2998928,Breanna Stewart,F,30,37,11-19,0-1,5-8,2,12,14,4,1,0,4,3,-16,27
401857206,2026-09-21,2026,Liberty,4683006,Leonie Fiebich,F,13,32,0-3,0-3,1-2,0,2,2,6,0,0,0,2,-4,1
401857206,2026-09-21,2026,Liberty,2999101,Jonquel Jones,C,35,35,7-13,2-6,2-4,0,12,12,4,0,0,3,3,-10,18
401857206,2026-09-21,2026,Liberty,4066533,Sabrina Ionescu,G,20,29,3-12,2-7,7-7,0,0,0,2,0,0,2,1,-11,15
401857206,2026-09-21,2026,Liberty,5345320,Pauline Astier,G,18,29,6-9,1-3,2-2,2,2,4,4,1,0,0,6,-7,15
401857206,2026-09-21,2026,Liberty,4337216,Han Xu,C,21,2,1-3,0-0,0-0,2,0,2,1,0,0,0,0,-3,2
401857206,2026-09-21,2026,Liberty,2327695,Rebekah Gardner,G,7,14,1-2,1-1,0-0,0,2,2,0,0,0,1,2,-1,3
401857206,2026-09-21,2026,Liberty,3102133,Rebecca Allen,G,9,11,1-4,1-3,0-0,1,3,4,0,0,0,1,1,-1,3
401857206,2026-09-21,2026,Liberty,4038379,Marine Johannes,G,23,12,0-6,0-5,0-0,0,0,0,2,0,0,0,3,-2,0
401857207,2026-09-21,2026,Wings,3906949,Jessica Shepard,F,32,36,5-15,0-0,7-12,5,14,19,6,0,0,2,2,-7,17
401857207,2026-09-21,2026,Wings,4399415,Maddy Siegrist,F,20,19,3-9,2-5,1-2,3,0,3,0,0,0,1,1,-8,9
401857207,2026-09-21,2026,Wings,4790266,Awak Kuier,F,34,28,3-4,2-2,0-0,0,5,5,1,1,5,1,2,-8,8
401857207,2026-09-21,2026,Wings,3904577,Arike Ogunbowale,G,24,31,2-8,1-6,2-2,1,0,1,2,0,0,2,5,+1,7
401857207,2026-09-21,2026,Wings,4433730,Paige Bueckers,G,5,33,12-22,4-5,2-2,0,5,5,7,1,0,1,4,-1,30
401857207,2026-09-21,2026,Wings,924,Alysha Clark,F,7,3,1-1,1-1,1-2,0,0,0,0,0,1,0,1,+4,4
401857207,2026-09-21,2026,Wings,4336633,Li Yueru,C,28,11,2-3,0-0,1-1,1,2,3,1,0,0,0,3,+14,5
401857207,2026-09-21,2026,Wings,2529047,Odyssey Sims,G,1,21,1-4,0-1,0-0,1,2,3,5,1,0,1,0,+2,2
401857207,2026-09-21,2026,Wings,3920741,Kitija Laksa,G,33,9,0-4,0-2,0-0,0,1,1,0,0,0,1,1,-1,0
401857207,2026-09-21,2026,Wings,4433807,Aziaha James,G,10,8,2-4,0-1,0-0,0,2,2,2,0,0,0,2,-1,4
401857207,2026-09-21,2026,Mercury,2529140,Alyssa Thomas,F,25,32,7-12,0-0,1-2,1,10,11,12,0,1,3,1,+5,15
401857207,2026-09-21,2026,Mercury,4068042,Natasha Mack,F,4,22,4-6,0-0,4-4,1,3,4,0,0,2,0,4,-5,12
401857207,2026-09-21,2026,Mercury,5345524,Noemie Brochant,F,1,22,1-4,0-2,0-0,1,1,2,1,0,0,1,2,+2,2
401857207,2026-09-21,2026,Mercury,2998938,Kahleah Copper,G,2,34,10-17,1-3,10-13,0,5,5,1,1,1,0,4,+10,31
401857207,2026-09-21,2026,Mercury,4399342,Lexi Held,G,10,19,0-4,0-3,0-0,0,1,1,5,1,1,0,0,-3,0
401857207,2026-09-21,2026,Mercury,4433424,Maddy Westbeld,F,21,14,0-4,0-1,2-2,0,1,1,0,1,0,0,4,-2,2
401857207,2026-09-21,2026,Mercury,4704594,Marta Suarez,F,77,10,0-5,0-2,2-2,1,3,4,0,0,0,0,1,0,2
401857207,2026-09-21,2026,Mercury,887,Sami Whitcomb,G,33,15,2-9,1-5,3-3,1,1,2,2,0,0,1,0,-6,8
401857207,2026-09-21,2026,Mercury,4688629,Shay Ciezki,G,5,15,1-2,0-1,2-2,0,0,0,1,0,0,0,0,-3,4
401857207,2026-09-21,2026,Mercury,4698730,Kara Dunn,G,12,17,3-4,3-4,2-2,1,1,2,0,1,0,0,1,+7,11
