GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857080,2026-07-19,2026,Sparks,1068,Nneka Ogwumike,F,30,33,7-12,0-3,3-4,1,9,10,3,1,2,4,4,+3,17
401857080,2026-07-19,2026,Sparks,2566106,Dearica Hamby,F,5,25,8-12,0-1,0-0,0,5,5,3,1,0,3,6,-6,16
401857080,2026-07-19,2026,Sparks,2491214,Erica Wheeler,G,17,35,4-14,0-5,1-1,0,3,3,10,2,0,1,3,+6,9
401857080,2026-07-19,2026,Sparks,3146151,Ariel Atkins,G,7,32,3-8,1-4,2-2,1,1,2,3,2,0,1,1,0,9
401857080,2026-07-19,2026,Sparks,4398764,Rae Burrell,G,12,28,4-6,1-1,0-0,1,1,2,3,1,1,3,1,-6,9
401857080,2026-07-19,2026,Sparks,2284331,Emma Cannon,F,32,1,0-0,0-0,2-2,0,0,0,0,0,0,0,1,+1,2
401857080,2026-07-19,2026,Sparks,4433404,Cameron Brink,F,22,21,3-9,2-3,2-2,2,4,6,1,1,3,0,5,-14,10
401857080,2026-07-19,2026,Sparks,4874375,Jihyun Park,F,6,15,2-5,0-2,0-0,0,1,1,0,1,0,0,1,-8,4
401857080,2026-07-19,2026,Sparks,5105729,Chance Gray,G,2,10,2-2,2-2,0-0,0,1,1,0,0,0,1,1,-16,6
401857080,2026-07-19,2026,Wings,3906949,Jessica Shepard,F,32,38,4-9,0-0,3-4,2,12,14,6,1,0,4,1,+10,11
401857080,2026-07-19,2026,Wings,4790266,Awak Kuier,F,34,9,2-3,0-1,0-0,0,1,1,0,0,0,1,4,-2,4
401857080,2026-07-19,2026,Wings,3904577,Arike Ogunbowale,G,24,31,7-13,1-4,5-6,1,1,2,1,2,0,2,3,-4,20
401857080,2026-07-19,2026,Wings,4433730,Paige Bueckers,G,5,32,10-18,2-4,3-3,3,1,4,5,0,0,4,2,+11,25
401857080,2026-07-19,2026,Wings,4433790,Azzi Fudd,G,35,33,4-10,3-5,0-0,3,1,4,2,3,0,0,3,+6,11
401857080,2026-07-19,2026,Wings,924,Alysha Clark,F,7,7,0-1,0-0,0-0,0,2,2,1,0,0,2,3,+3,0
401857080,2026-07-19,2026,Wings,4399415,Maddy Siegrist,F,20,12,1-2,1-2,0-0,0,2,2,0,1,0,0,1,-2,3
401857080,2026-07-19,2026,Wings,4336633,Li Yueru,C,28,13,1-1,0-0,2-3,1,3,4,0,0,2,1,2,+7,4
401857080,2026-07-19,2026,Wings,2529047,Odyssey Sims,G,1,17,3-8,0-2,1-1,0,0,0,6,1,0,1,1,+9,7
401857080,2026-07-19,2026,Wings,4433807,Aziaha James,G,10,7,2-4,0-1,1-2,0,1,1,0,0,0,1,1,+2,5
401857081,2026-07-19,2026,Sky,3142010,Azura Stevens,F,30,30,8-12,2-4,2-3,1,8,9,1,1,0,3,2,+7,20
401857081,2026-07-19,2026,Sky,4433405,Kamilla Cardoso,C,10,24,6-9,0-0,3-5,1,3,4,2,2,1,1,3,+8,15
401857081,2026-07-19,2026,Sky,981,Courtney Vandersloot,G,22,21,4-7,0-1,3-3,0,1,1,6,2,1,1,3,+2,11
401857081,2026-07-19,2026,Sky,2529137,Natasha Cloud,G,9,32,3-7,1-4,0-0,0,2,2,4,1,0,2,4,-5,7
401857081,2026-07-19,2026,Sky,4594786,Sydney Taylor,G,12,28,7-16,3-7,1-2,1,2,3,2,1,0,0,5,+7,18
401857081,2026-07-19,2026,Sky,4280877,Chloe Bibby,F,55,5,0-1,0-1,0-0,0,0,0,0,0,0,0,0,-10,0
401857081,2026-07-19,2026,Sky,2566081,Elizabeth Williams,C,1,16,4-5,0-0,4-5,0,2,2,0,0,1,2,1,-10,12
401857081,2026-07-19,2026,Sky,2566186,Rachel Banham,G,24,5,1-2,0-1,0-1,0,0,0,1,0,0,0,0,+1,2
401857081,2026-07-19,2026,Sky,4432865,Jacy Sheldon,G,0,19,1-4,0-2,0-0,1,1,2,2,0,0,1,1,+1,2
401857081,2026-07-19,2026,Sky,4433433,Aicha Coulibaly,G,35,5,0-1,0-0,2-2,0,1,1,0,1,1,0,1,+1,2
401857081,2026-07-19,2026,Sky,4858656,Gabriela Jaquez,G,11,15,1-3,0-1,0-0,0,3,3,0,1,0,1,0,-12,2
401857081,2026-07-19,2026,Dream,4398915,Naz Hillmon,F,00,34,2-6,1-5,0-0,0,2,2,1,0,0,2,3,+4,5
401857081,2026-07-19,2026,Dream,4433402,Angel Reese,F,5,20,3-13,0-1,2-2,4,1,5,1,1,1,3,3,-7,8
401857081,2026-07-19,2026,Dream,3058901,Allisha Gray,G,15,35,7-11,4-6,11-13,1,5,6,3,0,0,1,3,-1,29
401857081,2026-07-19,2026,Dream,3142250,Jordin Canada,G,3,34,4-9,0-3,2-4,2,1,3,9,3,0,3,1,+1,10
401857081,2026-07-19,2026,Dream,4398674,Rhyne Howard,G,10,35,4-11,3-8,0-0,1,5,6,6,0,3,0,2,+3,11
401857081,2026-07-19,2026,Dream,3058895,Brionna Jones,F,42,15,1-6,0-1,4-4,4,6,10,1,0,0,0,2,0,6
401857081,2026-07-19,2026,Dream,5108587,Madina Okot,C,11,11,6-8,0-0,2-2,0,4,4,0,0,1,1,2,+7,14
401857081,2026-07-19,2026,Dream,4433386,Jaylyn Sherrod,G,4,5,1-3,0-1,0-0,0,1,1,2,1,0,1,2,+5,2
401857081,2026-07-19,2026,Dream,5208983,Isobel Borlase,G,20,12,3-7,0-3,2-2,1,1,2,1,0,0,0,1,-2,8
401857082,2026-07-19,2026,Sun,4433635,Diamond Miller,F,1,31,2-9,0-3,2-2,0,7,7,0,1,0,4,5,-5,6
401857082,2026-07-19,2026,Sun,2490553,Brittney Griner,C,42,31,7-12,0-0,5-7,2,3,5,0,0,2,1,3,-14,19
401857082,2026-07-19,2026,Sun,4398966,Olivia Nelson-Ododa,C,10,26,5-9,0-0,2-4,2,10,12,3,1,0,0,3,+6,12
401857082,2026-07-19,2026,Sun,4703609,Charlisse Leger-Walker,G,4,29,2-8,0-3,1-1,0,3,3,5,2,0,4,1,-9,5
401857082,2026-07-19,2026,Sun,5208981,Leila Lacan,G,47,37,2-9,1-1,2-2,0,1,1,4,0,1,9,4,-10,7
401857082,2026-07-19,2026,Sun,4433408,Aaliyah Edwards,F,8,5,0-1,0-1,0-0,0,0,0,0,0,1,0,0,0,0
401857082,2026-07-19,2026,Sun,5105732,Raegan Beers,F,15,4,0-1,0-0,0-0,2,0,2,0,1,0,1,1,0,0
401857082,2026-07-19,2026,Sun,5345319,Nell Angloma,F,33,12,2-4,1-3,3-3,2,1,3,0,0,0,2,3,-9,8
401857082,2026-07-19,2026,Sun,3922628,Kennedy Burke,G,25,20,2-4,2-3,0-0,0,1,1,0,1,0,0,2,-1,6
401857082,2026-07-19,2026,Sun,4433412,Hailey Van Lith,G,2,3,0-1,0-0,0-0,0,0,0,1,0,0,0,0,0,0
401857082,2026-07-19,2026,Sun,4898898,Gianna Kneepkens,G,5,2,0-0,0-0,0-0,1,0,1,0,0,0,0,3,-3,0
401857082,2026-07-19,2026,Mercury,869,DeWanna Bonner,F,24,29,7-13,1-3,6-8,2,4,6,0,1,0,0,4,+8,21
401857082,2026-07-19,2026,Mercury,2529140,Alyssa Thomas,F,25,34,2-9,0-0,3-6,3,3,6,11,1,1,1,4,+10,7
401857082,2026-07-19,2026,Mercury,5345524,Noemie Brochant,F,1,23,2-3,0-0,0-0,1,2,3,2,3,0,2,0,+3,4
401857082,2026-07-19,2026,Mercury,2998938,Kahleah Copper,G,2,35,5-14,0-2,8-8,1,3,4,4,1,1,5,1,+10,18
401857082,2026-07-19,2026,Mercury,5274110,Monique Akoa Makani,G,8,32,5-11,1-4,0-0,0,6,6,1,2,0,1,2,+17,11
401857082,2026-07-19,2026,Mercury,3919496,Valeriane Ayayi,F,11,14,2-7,0-4,1-1,0,1,1,1,2,0,4,0,-5,5
401857082,2026-07-19,2026,Mercury,4068042,Natasha Mack,F,4,20,2-4,0-1,0-0,1,4,5,0,1,1,1,4,+11,4
401857082,2026-07-19,2026,Mercury,3906769,Jovana Nogic,G,29,--,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
401857082,2026-07-19,2026,Mercury,4399342,Lexi Held,G,10,13,1-2,0-1,0-0,0,1,1,0,0,0,0,2,-9,2
