GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857156,2026-08-19,2026,Tempo,2566453,Isabelle Harrison,F,21,23,1-6,0-1,0-4,2,5,7,2,0,3,1,1,-18,2
401857156,2026-08-19,2026,Tempo,4684384,Aneesah Morrow,F,24,23,4-13,2-5,3-5,3,5,8,0,1,0,0,4,-12,13
401857156,2026-08-19,2026,Tempo,5345444,Laura Juskaite,F,2,29,6-12,0-3,0-0,0,2,2,4,1,0,1,3,-14,12
401857156,2026-08-19,2026,Tempo,4001679,Julie Allemand,G,22,26,1-3,1-3,1-2,1,2,3,4,0,0,2,2,-20,4
401857156,2026-08-19,2026,Tempo,4565505,Kiki Rice,G,1,24,5-9,3-4,6-6,0,0,0,2,1,0,1,4,+2,19
401857156,2026-08-19,2026,Tempo,4434020,Teonni Key,F,7,17,3-6,0-2,2-2,0,2,2,1,1,0,1,1,+7,8
401857156,2026-08-19,2026,Tempo,2569044,Temi Fagbenle,C,14,16,3-5,2-3,2-2,0,0,0,1,0,0,1,3,+7,10
401857156,2026-08-19,2026,Tempo,3142327,Kia Nurse,G,11,22,3-9,2-5,1-2,0,2,2,4,1,0,1,2,-3,9
401857156,2026-08-19,2026,Tempo,4398766,Zaay Green,G,00,5,0-0,0-0,0-0,0,1,1,0,0,0,0,1,-2,0
401857156,2026-08-19,2026,Tempo,5364343,Ornella Bankole,G,33,15,2-2,1-1,0-0,1,1,2,0,0,0,0,4,-2,5
401857156,2026-08-19,2026,Mystics,4282173,Michaela Onyenwere,F,12,27,5-9,4-8,0-0,1,0,1,4,1,1,0,1,+13,14
401857156,2026-08-19,2026,Mystics,4898384,Kiki Iriafen,F,44,29,8-12,0-0,5-5,4,9,13,0,0,1,1,4,+13,21
401857156,2026-08-19,2026,Mystics,4398911,Shakira Austin,C,0,23,3-9,0-0,5-6,3,7,10,2,1,0,4,3,+21,11
401857156,2026-08-19,2026,Mystics,4433524,Sonia Citron,G,22,29,3-9,1-4,6-7,3,2,5,6,1,0,1,1,+19,13
401857156,2026-08-19,2026,Mystics,4704180,Georgia Amoore,G,8,24,3-6,3-6,0-0,0,4,4,3,0,0,2,2,+10,9
401857156,2026-08-19,2026,Mystics,4433411,Angela Dugalic,F,32,5,1-3,0-1,2-2,1,0,1,0,0,0,0,0,0,4
401857156,2026-08-19,2026,Mystics,5105737,Lauren Betts,C,51,22,3-5,0-0,1-1,0,3,3,3,0,2,1,1,-10,7
401857156,2026-08-19,2026,Mystics,2593770,Betnijah Laney-Hamilton,G,4,15,3-6,1-4,2-3,0,0,0,2,0,0,1,0,-1,9
401857156,2026-08-19,2026,Mystics,4433523,Rori Harmon,G,3,1,0-0,0-0,0-0,0,0,0,0,0,0,0,1,-2,0
401857156,2026-08-19,2026,Mystics,4433815,Lucy Olsen,G,33,1,0-0,0-0,0-0,0,0,0,0,0,0,1,0,-2,0
401857156,2026-08-19,2026,Mystics,4583144,Cotie McMahon,G,23,18,1-7,0-4,0-0,1,3,4,2,1,0,4,1,+2,2
401857156,2026-08-19,2026,Mystics,5106145,Darianna Littlepage-Buggs,G,5,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
401857156,2026-08-19,2026,Mystics,5122345,Cassandre Prosper,G,18,1,0-0,0-0,0-0,0,0,0,1,0,0,0,0,-2,0
401857156,2026-08-19,2026,Mystics,5349415,Alicia Florez,G,2,5,0-0,0-0,3-4,1,1,2,0,1,0,1,2,-4,3
401857157,2026-08-19,2026,Lynx,2529130,Natasha Howard,F,1,34,4-7,0-1,0-0,3,3,6,4,0,2,7,4,+12,8
401857157,2026-08-19,2026,Lynx,3917450,Napheesa Collier,F,24,37,5-12,0-2,8-8,0,8,8,0,0,0,3,1,+15,18
401857157,2026-08-19,2026,Lynx,2529205,Kayla McBride,G,21,36,6-13,3-7,5-6,0,1,1,1,1,0,1,3,+6,20
401857157,2026-08-19,2026,Lynx,2987891,Courtney Williams,G,10,29,4-9,1-2,0-0,1,2,3,7,0,0,1,4,+9,9
401857157,2026-08-19,2026,Lynx,4433791,Olivia Miles,G,5,30,8-10,3-5,1-2,0,5,5,7,2,2,2,2,+9,20
401857157,2026-08-19,2026,Lynx,3054590,Nia Coffey,F,12,15,0-2,0-2,0-0,0,3,3,0,0,0,0,2,-1,0
401857157,2026-08-19,2026,Lynx,4398938,Dorka Juhasz,F,14,13,0-1,0-0,0-0,1,3,4,0,0,0,0,1,0,0
401857157,2026-08-19,2026,Lynx,4280850,Maya Caldwell,G,3,7,1-2,0-0,0-0,0,0,0,1,0,0,0,0,+5,2
401857157,2026-08-19,2026,Valkyries,2529622,Kayla Thornton,F,5,19,2-8,1-3,0-0,0,0,0,0,0,0,0,0,-17,5
401857157,2026-08-19,2026,Valkyries,3142328,Gabby Williams,F,1,31,4-15,1-7,1-1,1,0,1,2,2,0,3,0,-11,10
401857157,2026-08-19,2026,Valkyries,4257500,Cecilia Zandalasini,F,24,30,3-15,1-9,1-2,0,6,6,3,0,0,1,5,-2,8
401857157,2026-08-19,2026,Valkyries,2590093,Kiah Stokes,C,41,17,1-4,0-2,0-0,3,3,6,1,0,0,0,0,-11,2
