GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857215,2026-09-24,2026,Tempo,2566453,Isabelle Harrison,F,21,23,7-12,0-1,5-7,2,8,10,0,1,0,4,2,0,19
401857215,2026-09-24,2026,Tempo,5345444,Laura Juskaite,F,2,32,3-15,0-3,9-10,1,6,7,3,4,0,1,3,-3,15
401857215,2026-09-24,2026,Tempo,3142327,Kia Nurse,G,11,29,2-10,2-8,4-4,1,1,2,1,0,0,1,3,-3,10
401857215,2026-09-24,2026,Tempo,4001679,Julie Allemand,G,22,25,0-3,0-3,0-1,0,3,3,5,2,0,2,1,+1,0
401857215,2026-09-24,2026,Tempo,4565505,Kiki Rice,G,1,31,9-20,2-6,8-8,4,4,8,2,1,0,0,1,-6,28
401857215,2026-09-24,2026,Tempo,4434020,Teonni Key,F,7,21,1-2,0-0,0-0,2,3,5,1,0,1,3,3,-17,2
401857215,2026-09-24,2026,Tempo,4398766,Zaay Green,G,00,21,2-9,1-6,0-0,3,0,3,0,0,0,0,2,-19,5
401857215,2026-09-24,2026,Tempo,5364343,Ornella Bankole,G,33,19,1-3,0-2,0-0,1,1,2,1,0,0,1,2,-23,2
401857215,2026-09-24,2026,Sun,4433408,Aaliyah Edwards,F,8,17,6-11,0-0,4-4,3,1,4,2,1,0,2,1,-1,16
401857215,2026-09-24,2026,Sun,4433635,Diamond Miller,F,1,17,1-4,1-3,0-2,0,1,1,0,1,0,0,3,-4,3
401857215,2026-09-24,2026,Sun,5105732,Raegan Beers,F,15,29,6-11,0-1,5-5,4,4,8,1,0,2,0,5,+13,17
401857215,2026-09-24,2026,Sun,4703609,Charlisse Leger-Walker,G,4,14,3-4,0-1,1-1,0,2,2,1,0,0,1,2,+2,7
401857215,2026-09-24,2026,Sun,5208981,Leila Lacan,G,47,15,1-4,0-1,0-0,0,2,2,2,1,0,2,2,-7,2
401857215,2026-09-24,2026,Sun,5345319,Nell Angloma,F,33,27,4-12,0-2,0-0,1,4,5,1,1,0,1,6,+19,8
401857215,2026-09-24,2026,Sun,4433792,Rayah Marshall,C,13,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
401857215,2026-09-24,2026,Sun,4433412,Hailey Van Lith,G,2,28,6-9,0-2,0-0,0,9,9,8,1,0,3,1,+21,12
401857215,2026-09-24,2026,Sun,4898898,Gianna Kneepkens,G,5,26,4-8,1-3,3-3,2,2,4,2,2,0,3,2,+17,12
401857215,2026-09-24,2026,Sun,5106232,Ashlon Jackson,G,3,26,6-11,5-9,1-2,0,1,1,2,0,0,0,0,+12,18
401857216,2026-09-24,2026,Sky,2566081,Elizabeth Williams,C,1,28,4-8,0-0,1-2,0,2,2,2,5,1,0,5,+1,9
401857216,2026-09-24,2026,Sky,4433405,Kamilla Cardoso,C,10,33,6-12,0-0,4-7,5,5,10,4,1,0,2,3,-13,16
401857216,2026-09-24,2026,Sky,981,Courtney Vandersloot,G,22,27,6-8,3-3,1-1,1,2,3,7,2,0,0,2,-3,16
401857216,2026-09-24,2026,Sky,4594786,Sydney Taylor,G,12,24,5-18,0-7,6-8,0,2,2,4,0,0,1,3,-4,16
401857216,2026-09-24,2026,Sky,4858656,Gabriela Jaquez,G,11,21,3-7,1-3,1-2,0,4,4,2,0,0,0,1,-18,8
401857216,2026-09-24,2026,Sky,2566186,Rachel Banham,G,24,20,5-9,2-6,0-0,0,0,0,2,0,0,1,1,+4,12
401857216,2026-09-24,2026,Sky,4398907,Kate Martin,G,20,9,2-2,1-1,0-0,0,0,0,1,0,0,1,4,0,5
401857216,2026-09-24,2026,Sky,4432865,Jacy Sheldon,G,0,19,2-5,0-1,0-0,0,2,2,2,1,0,2,2,-3,4
401857216,2026-09-24,2026,Sky,4599199,Morgan Maly,G,15,19,3-5,1-3,0-0,0,4,4,2,0,2,0,3,-4,7
401857216,2026-09-24,2026,Mystics,4282173,Michaela Onyenwere,F,12,26,5-10,3-7,3-3,1,1,2,2,0,0,1,2,0,16
401857216,2026-09-24,2026,Mystics,4898384,Kiki Iriafen,F,44,32,8-17,0-2,0-0,7,8,15,1,0,2,4,3,+12,16
401857216,2026-09-24,2026,Mystics,4398911,Shakira Austin,C,0,23,0-9,0-1,7-8,2,9,11,5,1,0,1,1,+7,7
401857216,2026-09-24,2026,Mystics,4433524,Sonia Citron,G,22,28,8-9,2-3,3-3,0,5,5,5,0,1,0,0,+19,21
401857216,2026-09-24,2026,Mystics,4704180,Georgia Amoore,G,8,23,3-6,3-6,5-6,1,0,1,1,0,0,3,1,+8,14
401857216,2026-09-24,2026,Mystics,4433411,Angela Dugalic,F,32,4,0-0,0-0,0-0,0,0,0,0,0,0,0,1,-3,0
