GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857135,2026-08-11,2026,Mystics,5349415,Alicia Florez,G,2,5,0-1,0-0,0-0,0,1,1,2,0,0,1,0,-3,0
401857135,2026-08-11,2026,Aces,3099736,Stephanie Talbot,F,7,7,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
401857135,2026-08-11,2026,Aces,4398776,NaLyssa Smith,F,3,30,5-10,0-0,1-2,5,6,11,0,2,0,0,5,+11,11
401857135,2026-08-11,2026,Aces,3149391,A'ja Wilson,C,22,35,10-18,1-3,5-5,2,11,13,2,2,4,5,3,+13,26
401857135,2026-08-11,2026,Aces,2529122,Chelsea Gray,G,12,35,5-13,2-6,0-0,1,1,2,5,1,0,1,1,+5,12
401857135,2026-08-11,2026,Aces,4065870,Jackie Young,G,0,32,7-17,4-9,7-7,0,2,2,8,0,0,0,1,+15,25
401857135,2026-08-11,2026,Aces,3142086,Brianna Turner,F,21,14,0-1,0-0,0-0,1,0,1,0,0,0,1,4,-3,0
401857135,2026-08-11,2026,Aces,2987869,Jewell Loyd,G,24,23,2-5,0-2,0-0,0,0,0,2,1,0,1,0,+8,4
401857135,2026-08-11,2026,Aces,4609797,Ta'Niya Latson,G,5,10,2-4,1-1,0-0,0,1,1,2,0,1,0,1,+4,5
401857135,2026-08-11,2026,Aces,5220104,Mai Yamamoto,G,18,13,1-2,1-2,0-0,0,0,0,1,3,0,0,0,-1,3
401857136,2026-08-11,2026,Mercury,869,DeWanna Bonner,F,24,27,2-5,2-4,5-6,0,7,7,2,3,3,1,3,+17,11
401857136,2026-08-11,2026,Mercury,2529140,Alyssa Thomas,F,25,33,5-8,0-0,6-7,2,5,7,9,1,1,5,1,+16,16
401857136,2026-08-11,2026,Mercury,5345524,Noemie Brochant,F,1,30,10-13,3-6,1-3,0,3,3,3,5,0,3,3,+13,24
401857136,2026-08-11,2026,Mercury,887,Sami Whitcomb,G,33,22,2-6,2-5,1-1,1,3,4,3,2,0,1,1,+20,7
401857136,2026-08-11,2026,Mercury,2998938,Kahleah Copper,G,2,35,7-16,1-5,3-4,1,3,4,1,1,0,8,4,+10,18
401857136,2026-08-11,2026,Mercury,3919496,Valeriane Ayayi,F,11,20,1-4,1-3,4-4,1,3,4,1,0,1,3,3,-12,7
401857136,2026-08-11,2026,Mercury,4068042,Natasha Mack,F,4,13,4-4,0-0,1-1,0,4,4,1,0,0,0,2,-10,9
401857136,2026-08-11,2026,Mercury,4704594,Marta Suarez,F,77,7,0-1,0-1,0-0,0,0,0,1,0,0,1,3,-9,0
401857136,2026-08-11,2026,Mercury,4399342,Lexi Held,G,10,13,0-3,0-1,2-4,2,1,3,1,0,0,1,3,-10,2
401857136,2026-08-11,2026,Sparks,1068,Nneka Ogwumike,F,30,33,6-14,2-4,4-4,4,5,9,8,0,0,4,2,-10,18
401857136,2026-08-11,2026,Sparks,2566106,Dearica Hamby,F,5,32,8-8,0-0,3-5,0,4,4,2,2,0,4,3,-11,19
401857136,2026-08-11,2026,Sparks,2491214,Erica Wheeler,G,17,30,3-11,1-7,0-0,0,3,3,5,2,0,3,2,-10,7
401857136,2026-08-11,2026,Sparks,3146151,Ariel Atkins,G,7,32,2-7,1-5,0-2,2,2,4,2,4,0,0,5,-13,5
401857136,2026-08-11,2026,Sparks,4398764,Rae Burrell,G,12,35,6-21,0-8,7-8,1,2,3,6,3,0,1,1,-9,19
401857136,2026-08-11,2026,Sparks,4433404,Cameron Brink,F,22,16,3-6,0-3,1-1,1,4,5,1,0,2,2,3,+7,7
401857136,2026-08-11,2026,Sparks,4874375,Jihyun Park,F,6,5,2-3,1-2,0-0,1,0,1,0,0,0,0,3,+9,5
401857136,2026-08-11,2026,Sparks,4282168,Kiana Williams,G,23,4,0-0,0-0,0-0,0,1,1,0,0,0,1,2,+2,0
401857136,2026-08-11,2026,Sparks,4565515,Tonie Morgan,G,4,6,1-2,1-1,0-0,1,0,1,1,0,0,2,2,+1,3
401857136,2026-08-11,2026,Sparks,5105729,Chance Gray,G,2,8,1-2,1-2,1-2,1,1,2,0,0,0,0,2,-1,4
