GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401856978,2026-06-10,2026,Sun,4433408,Aaliyah Edwards,F,8,30,8-9,1-1,7-12,1,3,4,0,0,0,3,4,-3,24
401856978,2026-06-10,2026,Sun,4433635,Diamond Miller,F,1,30,4-12,1-4,2-4,2,2,4,1,0,0,2,2,-2,11
401856978,2026-06-10,2026,Sun,4398966,Olivia Nelson-Ododa,C,10,29,2-2,0-0,5-6,5,8,13,1,0,1,5,6,-3,9
401856978,2026-06-10,2026,Sun,4433514,Saniya Rivers,G,22,35,3-11,2-5,4-4,1,6,7,7,1,2,1,4,+4,12
401856978,2026-06-10,2026,Sun,5208981,Leila Lacan,G,47,32,9-16,4-8,2-4,0,1,1,7,1,1,2,6,-3,24
401856978,2026-06-10,2026,Sun,5105732,Raegan Beers,F,15,9,1-1,0-0,1-2,2,2,4,1,0,1,0,3,+3,3
401856978,2026-06-10,2026,Sun,5345319,Nell Angloma,F,33,11,2-5,0-0,0-1,0,2,2,1,0,1,0,2,-2,4
401856978,2026-06-10,2026,Sun,3922628,Kennedy Burke,G,25,29,3-12,1-6,4-4,6,0,6,2,1,0,2,1,-5,11
401856978,2026-06-10,2026,Sun,4703609,Charlisse Leger-Walker,G,4,18,2-6,0-1,0-0,1,0,1,1,0,0,2,1,-9,4
401856978,2026-06-10,2026,Sun,4898898,Gianna Kneepkens,G,5,0,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0,0
401856978,2026-06-10,2026,Tempo,4398768,Nyara Sabally,F,8,30,3-5,0-1,9-10,2,3,5,3,0,0,0,5,+6,15
401856978,2026-06-10,2026,Tempo,5345444,Laura Juskaite,F,2,37,5-7,1-1,8-8,2,4,6,2,4,1,0,5,+16,19
401856978,2026-06-10,2026,Tempo,2988756,Brittney Sykes,G,20,41,11-20,3-6,13-13,1,3,4,1,2,1,2,3,+4,38
401856978,2026-06-10,2026,Tempo,3904576,Marina Mabrey,G,3,34,8-20,4-12,1-2,0,1,1,1,3,0,3,3,+4,21
401856978,2026-06-10,2026,Tempo,4001679,Julie Allemand,G,22,36,3-5,0-1,0-0,0,2,2,4,2,0,4,4,+14,6
401856978,2026-06-10,2026,Tempo,2566453,Isabelle Harrison,F,21,13,1-5,0-1,3-8,2,1,3,2,0,0,0,6,-3,5
401856978,2026-06-10,2026,Tempo,3910470,Maria Conde,F,10,15,0-2,0-0,0-0,1,1,2,2,1,1,2,2,-10,0
401856978,2026-06-10,2026,Tempo,4434020,Teonni Key,F,7,9,0-4,0-1,0-0,2,1,3,1,0,0,0,3,-9,0
401856978,2026-06-10,2026,Tempo,3142327,Kia Nurse,G,11,3,0-1,0-1,0-0,0,0,0,0,0,0,0,0,-1,0
401856978,2026-06-10,2026,Tempo,5355509,Tima Pouye,G,32,8,0-0,0-0,2-2,1,1,2,2,0,0,0,1,-1,2
401856979,2026-06-10,2026,Sparks,1068,Nneka Ogwumike,F,30,33,9-18,1-5,5-5,4,5,9,1,1,0,0,0,-7,24
401856979,2026-06-10,2026,Sparks,2566106,Dearica Hamby,F,5,28,3-8,0-1,0-0,3,7,10,0,0,0,0,2,+7,6
401856979,2026-06-10,2026,Sparks,2491214,Erica Wheeler,G,17,26,3-9,2-7,2-2,0,1,1,1,0,0,2,4,-5,10
401856979,2026-06-10,2026,Sparks,3065570,Kelsey Plum,G,10,33,6-17,2-9,5-8,0,1,1,11,4,0,3,2,+4,19
401856979,2026-06-10,2026,Sparks,3146151,Ariel Atkins,G,7,25,2-8,1-4,2-2,1,5,6,3,4,0,0,3,+4,7
401856979,2026-06-10,2026,Sparks,4433404,Cameron Brink,F,22,18,5-7,2-4,3-3,4,2,6,1,0,2,1,5,+10,15
401856979,2026-06-10,2026,Sparks,4874375,Jihyun Park,F,6,2,0-1,0-1,0-0,0,0,0,0,0,0,0,1,+1,0
401856979,2026-06-10,2026,Sparks,4398764,Rae Burrell,G,12,27,1-4,1-3,1-2,0,2,2,1,0,2,2,0,+4,4
401856979,2026-06-10,2026,Sparks,5105729,Chance Gray,G,2,7,0-3,0-1,3-3,1,2,3,2,1,0,1,0,+7,3
401856979,2026-06-10,2026,Storm,4432830,Jordan Horston,F,23,26,5-10,1-4,0-0,0,4,4,4,1,1,0,4,+3,11
401856979,2026-06-10,2026,Storm,5220150,Dominique Malonga,C,14,24,6-11,1-2,2-2,0,7,7,2,0,0,4,4,+5,15
401856979,2026-06-10,2026,Storm,5345325,Awa Fam,C,11,30,4-6,2-4,2-2,1,5,6,4,0,2,3,0,-1,12
401856979,2026-06-10,2026,Storm,3906753,Natisha Hiedeman,G,2,29,6-12,2-7,2-2,0,1,1,5,1,0,3,3,+10,16
