GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857167,2026-08-23,2026,Storm,4420318,Ezi Magbegor,F,13,25,0-4,0-1,2-2,1,3,4,3,0,1,1,2,-20,2
401857167,2026-08-23,2026,Storm,5220150,Dominique Malonga,C,14,20,4-10,0-3,4-4,3,2,5,1,0,1,5,4,-7,12
401857167,2026-08-23,2026,Storm,5345325,Awa Fam,C,11,25,0-5,0-3,0-0,1,5,6,0,1,0,0,0,-12,0
401857167,2026-08-23,2026,Storm,4698736,Flau'jae Johnson,G,4,26,9-19,5-10,0-0,3,3,6,2,3,0,3,2,-4,23
401857167,2026-08-23,2026,Storm,5017726,Jade Melbourne,G,5,27,6-12,3-7,0-1,1,3,4,0,2,0,2,2,-10,15
401857167,2026-08-23,2026,Storm,3917453,Katie Lou Samuelson,F,33,13,1-6,1-4,0-0,2,1,3,0,0,0,1,1,-10,3
401857167,2026-08-23,2026,Storm,4432830,Jordan Horston,F,23,15,2-3,0-1,0-0,0,0,0,1,2,1,1,1,-24,4
401857167,2026-08-23,2026,Storm,4433643,Mackenzie Holmes,F,54,3,0-1,0-1,0-0,0,1,1,0,1,0,1,0,-2,0
401857167,2026-08-23,2026,Storm,4898400,Taylor Thierry,F,3,3,0-1,0-1,0-0,0,0,0,1,0,0,0,0,-3,0
401857167,2026-08-23,2026,Storm,2529183,Stefanie Dolson,C,31,11,0-1,0-1,0-0,0,1,1,0,0,0,0,0,-7,0
401857167,2026-08-23,2026,Storm,4432832,Zia Cooke,G,7,18,1-6,1-3,2-2,1,2,3,3,0,0,0,1,+1,5
401857167,2026-08-23,2026,Storm,5106222,Taina Mair,G,22,13,2-6,2-4,0-0,0,1,1,1,0,0,1,4,-12,6
401857167,2026-08-23,2026,Wings,3906949,Jessica Shepard,F,32,27,5-11,0-0,1-1,1,10,11,4,0,0,1,1,+18,11
401857167,2026-08-23,2026,Wings,3913881,Alanna Smith,F,8,22,3-3,0-0,3-3,0,4,4,0,1,1,1,0,+15,9
401857167,2026-08-23,2026,Wings,4790266,Awak Kuier,F,34,26,3-8,1-4,2-2,1,6,7,2,1,1,2,3,+21,9
401857167,2026-08-23,2026,Wings,3904577,Arike Ogunbowale,G,24,22,2-7,2-5,1-2,0,2,2,6,1,0,0,0,+19,7
401857167,2026-08-23,2026,Wings,4433730,Paige Bueckers,G,5,26,12-16,6-6,2-2,1,3,4,4,1,0,3,1,+16,32
401857167,2026-08-23,2026,Wings,924,Alysha Clark,F,7,23,0-2,0-1,0-0,0,3,3,2,0,1,2,1,-3,0
401857167,2026-08-23,2026,Wings,4399415,Maddy Siegrist,F,20,21,4-8,0-2,1-1,1,3,4,3,1,0,0,1,+2,9
401857167,2026-08-23,2026,Wings,4336633,Li Yueru,C,28,12,1-3,1-2,3-4,2,2,4,0,0,1,2,3,+3,6
401857167,2026-08-23,2026,Wings,2529047,Odyssey Sims,G,1,4,0-2,0-1,0-0,0,0,0,0,0,0,0,1,-3,0
401857167,2026-08-23,2026,Wings,4068159,Sug Sutton,G,0,18,3-6,1-2,2-2,0,1,1,2,1,0,2,0,+22,9
401857168,2026-08-23,2026,Fever,3142255,Monique Billings,F,25,19,3-6,0-1,0-0,0,5,5,0,2,0,1,4,-2,6
