GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401856980,2026-06-11,2026,Sky,3142010,Azura Stevens,F,30,26,3-11,0-4,4-4,2,7,9,6,1,1,1,3,-4,10
401856980,2026-06-11,2026,Sky,4433405,Kamilla Cardoso,C,10,21,4-6,0-0,2-2,2,2,4,1,0,1,4,6,-13,10
401856980,2026-06-11,2026,Sky,2491205,Skylar Diggins,G,4,32,7-15,2-4,5-7,1,2,3,1,1,0,1,1,-9,21
401856980,2026-06-11,2026,Sky,4432865,Jacy Sheldon,G,0,26,3-6,1-3,3-3,0,1,1,4,0,0,1,5,-1,10
401856980,2026-06-11,2026,Sky,4858656,Gabriela Jaquez,G,11,22,2-6,0-2,2-2,0,2,2,1,1,0,0,1,-14,6
401856980,2026-06-11,2026,Sky,2566081,Elizabeth Williams,C,1,24,2-6,0-0,3-6,2,1,3,1,1,3,1,2,+2,7
401856980,2026-06-11,2026,Sky,2529137,Natasha Cloud,G,9,34,3-7,0-1,0-0,2,2,4,5,0,0,5,6,-6,6
401856980,2026-06-11,2026,Sky,2566186,Rachel Banham,G,24,5,0-3,0-3,0-0,0,0,0,0,0,0,2,0,-8,0
401856980,2026-06-11,2026,Sky,4433433,Aicha Coulibaly,G,35,15,0-3,0-0,6-8,2,4,6,1,1,1,0,1,+6,6
401856980,2026-06-11,2026,Sky,4594786,Sydney Taylor,G,12,21,10-14,4-7,6-6,2,0,2,2,1,1,1,0,+7,30
401856980,2026-06-11,2026,Fever,3142255,Monique Billings,F,25,10,0-0,0-0,0-0,2,0,2,1,0,0,0,3,-2,0
401856980,2026-06-11,2026,Fever,4432831,Aliyah Boston,C,7,32,13-26,2-5,6-6,7,5,12,3,1,2,3,4,+9,34
401856980,2026-06-11,2026,Fever,3142191,Kelsey Mitchell,G,0,39,7-17,2-6,3-4,0,1,1,3,3,0,2,3,-2,19
401856980,2026-06-11,2026,Fever,4398829,Lexie Hull,G,10,32,3-13,1-7,4-4,7,1,8,1,2,0,1,4,+8,11
401856980,2026-06-11,2026,Fever,4433403,Caitlin Clark,G,22,40,8-18,1-6,15-15,2,5,7,10,0,0,5,4,+14,32
401856980,2026-06-11,2026,Fever,3142055,Myisha Hines-Allen,F,2,23,2-3,0-0,1-2,0,9,9,3,0,1,1,2,+25,5
401856980,2026-06-11,2026,Fever,4433546,Makayla Timpson,F,21,20,2-3,0-0,0-0,1,5,6,0,0,2,2,4,-9,4
401856980,2026-06-11,2026,Fever,2955898,Damiris Dantas,C,12,5,1-3,0-2,0-0,0,1,1,0,0,0,1,2,-7,2
401856980,2026-06-11,2026,Fever,4065760,Tyasha Harris,G,52,11,2-3,0-1,0-0,0,0,0,1,0,1,0,0,0,4
401856980,2026-06-11,2026,Fever,4433797,Raven Johnson,G,3,13,1-1,1-1,0-0,0,0,0,0,2,0,0,1,+4,3
401856981,2026-06-11,2026,Liberty,2998928,Breanna Stewart,F,30,35,5-9,0-2,9-11,0,11,11,5,2,1,4,2,+20,19
401856981,2026-06-11,2026,Liberty,4683006,Leonie Fiebich,F,13,27,2-7,2-6,0-0,2,1,3,1,0,0,4,3,+7,6
401856981,2026-06-11,2026,Liberty,2999101,Jonquel Jones,C,35,26,5-8,4-7,2-2,2,8,10,5,0,3,4,5,-2,16
401856981,2026-06-11,2026,Liberty,4038379,Marine Johannes,G,23,22,5-6,2-3,5-5,0,1,1,0,0,0,2,2,+12,17
401856981,2026-06-11,2026,Liberty,5345320,Pauline Astier,G,18,26,6-10,1-2,3-5,2,6,8,5,0,0,1,2,+6,16
401856981,2026-06-11,2026,Liberty,4281929,Satou Sabally,F,0,17,5-9,5-6,4-4,0,3,3,0,0,0,1,2,0,19
401856981,2026-06-11,2026,Liberty,4790258,Raquel Carrera,F,14,8,1-2,1-1,0-0,0,0,0,0,0,0,0,2,+10,3
401856981,2026-06-11,2026,Liberty,4337216,Han Xu,C,21,7,0-1,0-0,0-0,0,0,0,2,0,0,0,1,-3,0
401856981,2026-06-11,2026,Liberty,2327695,Rebekah Gardner,G,7,13,3-5,1-2,1-1,1,2,3,2,0,0,2,2,+3,8
401856981,2026-06-11,2026,Liberty,2593770,Betnijah Laney-Hamilton,G,44,14,0-2,0-2,0-0,0,1,1,3,0,0,0,1,+11,0
401856981,2026-06-11,2026,Liberty,4790260,Marine Fauthoux,G,4,5,0-0,0-0,0-0,0,0,0,1,0,0,1,0,+6,0
401856981,2026-06-11,2026,Dream,4398915,Naz Hillmon,F,00,30,3-8,1-4,0-0,1,0,1,3,0,0,1,0,-18,7
401856981,2026-06-11,2026,Dream,4433402,Angel Reese,F,5,33,11-22,0-4,3-6,6,3,9,3,2,1,2,5,-7,25
401856981,2026-06-11,2026,Dream,3058901,Allisha Gray,G,15,31,7-11,1-3,3-9,1,2,3,2,1,0,0,4,-1,18
401856981,2026-06-11,2026,Dream,3142250,Jordin Canada,G,3,29,0-5,0-1,3-4,0,3,3,7,2,0,1,4,+1,3
401856981,2026-06-11,2026,Dream,4398674,Rhyne Howard,G,10,36,7-18,5-13,5-6,0,4,4,3,4,1,1,3,-12,24
401856981,2026-06-11,2026,Dream,5017721,Sika Kone,F,23,3,1-2,0-0,0-0,0,1,1,0,0,0,0,0,+5,2
401856981,2026-06-11,2026,Dream,5108587,Madina Okot,C,11,7,1-1,0-0,1-2,0,1,1,1,0,0,0,1,-7,3
401856981,2026-06-11,2026,Dream,4433431,Te-Hina Paopao,G,2,11,1-4,1-2,0-0,0,0,0,2,1,0,0,1,-17,3
401856981,2026-06-11,2026,Dream,4597509,Aaliyah Nye,G,32,1,0-0,0-0,0-0,0,0,0,1,1,0,0,0,0,0
401856981,2026-06-11,2026,Dream,5105740,Indya Nivar,G,21,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
401856981,2026-06-11,2026,Dream,5208983,Isobel Borlase,G,20,19,2-4,1-2,0-0,1,1,2,0,0,0,0,3,-14,5
401856982,2026-06-11,2026,Mercury,2529140,Alyssa Thomas,F,25,32,3-8,0-0,0-2,1,8,9,10,2,0,6,2,-14,6
401856982,2026-06-11,2026,Mercury,4068042,Natasha Mack,F,4,22,3-6,0-0,2-2,3,0,3,2,0,0,1,2,-16,8
