GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857105,2026-08-01,2026,Aces,3099736,Stephanie Talbot,F,7,7,1-2,0-0,0-0,0,2,2,0,0,1,0,0,-1,2
401857105,2026-08-01,2026,Aces,4398776,NaLyssa Smith,F,3,31,7-11,0-2,3-3,3,3,6,0,2,1,2,4,+2,17
401857105,2026-08-01,2026,Aces,3149391,A'ja Wilson,C,22,34,13-27,1-1,9-12,5,7,12,4,1,2,2,2,+1,36
401857105,2026-08-01,2026,Aces,2529122,Chelsea Gray,G,12,34,2-8,0-5,1-2,0,1,1,9,0,1,3,3,-8,5
401857105,2026-08-01,2026,Aces,4065870,Jackie Young,G,0,33,7-14,3-7,1-1,1,10,11,5,1,1,6,2,+2,18
401857105,2026-08-01,2026,Aces,3142086,Brianna Turner,F,21,13,1-1,0-0,0-0,0,2,2,0,0,1,0,1,-3,2
401857105,2026-08-01,2026,Aces,4433633,Kierstan Bell,F,1,5,0-0,0-0,0-0,0,1,1,0,0,1,1,2,-1,0
401857105,2026-08-01,2026,Aces,2987869,Jewell Loyd,G,24,25,1-5,1-4,0-0,0,2,2,1,1,0,2,3,+9,3
401857105,2026-08-01,2026,Aces,4281190,Dana Evans,G,11,17,0-6,0-3,0-0,0,3,3,2,0,0,0,2,-6,0
401857105,2026-08-01,2026,Sky,4433405,Kamilla Cardoso,C,10,26,4-11,0-0,0-1,4,8,12,2,1,1,3,4,+7,8
401857105,2026-08-01,2026,Sky,981,Courtney Vandersloot,G,22,20,3-7,1-2,0-2,3,5,8,5,3,1,2,1,+2,7
401857105,2026-08-01,2026,Sky,2529137,Natasha Cloud,G,9,30,4-7,2-3,1-1,0,1,1,4,1,0,2,5,+13,11
401857105,2026-08-01,2026,Sky,4433433,Aicha Coulibaly,G,35,24,2-6,0-1,4-4,2,1,3,0,1,1,0,2,+1,8
401857105,2026-08-01,2026,Sky,4594786,Sydney Taylor,G,12,30,11-27,5-11,2-4,0,2,2,2,1,1,2,4,+10,29
401857105,2026-08-01,2026,Sky,2566081,Elizabeth Williams,C,1,21,3-7,0-0,1-2,2,1,3,1,1,0,2,1,+3,7
401857105,2026-08-01,2026,Sky,2566186,Rachel Banham,G,24,10,0-3,0-2,0-0,0,1,1,3,0,0,0,1,-12,0
401857105,2026-08-01,2026,Sky,4066548,DiJonai Carrington,G,7,19,3-6,0-0,4-6,0,2,2,0,0,0,0,0,-9,10
401857105,2026-08-01,2026,Sky,4432865,Jacy Sheldon,G,0,16,1-2,0-1,2-2,0,0,0,1,1,0,0,1,-2,4
401857105,2026-08-01,2026,Sky,4858656,Gabriela Jaquez,G,11,4,0-1,0-0,0-0,0,0,0,1,0,0,2,1,-8,0
401857106,2026-08-01,2026,Liberty,2998928,Breanna Stewart,F,30,34,4-10,0-1,6-6,2,9,11,2,0,2,2,1,-14,14
401857106,2026-08-01,2026,Liberty,2999101,Jonquel Jones,C,35,28,6-10,0-4,4-4,1,8,9,5,1,1,3,4,+10,16
401857106,2026-08-01,2026,Liberty,3102133,Rebecca Allen,G,9,21,2-5,1-1,0-0,1,1,2,1,0,0,0,3,-2,5
401857106,2026-08-01,2026,Liberty,4066533,Sabrina Ionescu,G,20,35,9-19,4-10,5-5,2,5,7,10,1,0,3,3,+6,27
401857106,2026-08-01,2026,Liberty,5345320,Pauline Astier,G,18,21,3-7,0-0,0-0,0,0,0,2,0,0,2,3,+5,6
401857106,2026-08-01,2026,Liberty,4790258,Raquel Carrera,F,14,2,0-1,0-1,0-0,0,1,1,1,0,0,0,0,+5,0
