GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857173,2026-08-25,2026,Sky,3142010,Azura Stevens,F,30,25,8-12,2-5,0-0,0,5,5,0,1,1,1,4,+5,18
401857173,2026-08-25,2026,Sky,4433405,Kamilla Cardoso,C,10,29,7-12,0-0,10-10,5,8,13,1,0,2,1,3,+1,24
401857173,2026-08-25,2026,Sky,981,Courtney Vandersloot,G,22,25,3-4,2-2,0-0,0,4,4,9,1,0,3,2,-6,8
401857173,2026-08-25,2026,Sky,2529137,Natasha Cloud,G,9,16,1-3,0-1,1-2,0,0,0,4,1,1,0,1,-7,3
401857173,2026-08-25,2026,Sky,4594786,Sydney Taylor,G,12,20,2-11,0-6,0-0,0,0,0,4,0,0,0,2,0,4
401857173,2026-08-25,2026,Sky,2566081,Elizabeth Williams,C,1,11,2-5,0-0,2-4,2,0,2,0,1,1,0,2,-7,6
401857173,2026-08-25,2026,Sky,2566186,Rachel Banham,G,24,15,1-5,1-5,0-0,0,0,0,1,0,0,0,0,+1,3
401857173,2026-08-25,2026,Sky,4066548,DiJonai Carrington,G,7,4,0-2,0-1,0-0,0,1,1,0,0,0,2,1,-8,0
401857173,2026-08-25,2026,Sky,4432865,Jacy Sheldon,G,0,17,2-8,1-4,0-0,1,1,2,1,1,0,0,0,-8,5
401857173,2026-08-25,2026,Sky,4433433,Aicha Coulibaly,G,35,15,1-2,0-1,2-2,1,5,6,1,0,2,2,3,-11,4
401857173,2026-08-25,2026,Sky,4858656,Gabriela Jaquez,G,11,22,3-8,0-4,0-0,0,1,1,2,0,1,0,0,+10,6
401857173,2026-08-25,2026,Sun,4433408,Aaliyah Edwards,F,8,27,11-16,0-0,4-6,1,9,10,1,0,1,3,3,+7,26
401857173,2026-08-25,2026,Sun,4433635,Diamond Miller,F,1,27,6-11,4-5,5-6,1,4,5,3,0,0,0,1,+5,21
401857173,2026-08-25,2026,Sun,3922628,Kennedy Burke,G,25,33,6-13,1-6,6-7,2,3,5,1,5,0,0,1,+5,19
401857173,2026-08-25,2026,Sun,4433514,Saniya Rivers,G,22,29,3-10,1-3,0-0,0,4,4,5,0,1,1,1,+10,7
401857173,2026-08-25,2026,Sun,4703609,Charlisse Leger-Walker,G,4,29,1-9,0-3,2-2,2,3,5,7,1,0,0,3,+3,4
401857173,2026-08-25,2026,Sun,5105732,Raegan Beers,F,15,13,0-2,0-0,1-4,1,3,4,1,0,2,0,4,+2,1
