GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857161,2026-08-21,2026,Lynx,2529130,Natasha Howard,F,1,33,10-12,0-0,1-2,2,5,7,5,1,3,0,4,+16,21
401857161,2026-08-21,2026,Lynx,3054590,Nia Coffey,F,12,30,3-6,2-4,0-0,0,2,2,1,3,1,0,2,+12,8
401857161,2026-08-21,2026,Lynx,2529205,Kayla McBride,G,21,35,6-12,4-8,2-2,1,0,1,3,0,0,1,2,+14,18
401857161,2026-08-21,2026,Lynx,2987891,Courtney Williams,G,10,31,5-11,1-3,2-2,1,5,6,8,1,0,0,2,+9,13
401857161,2026-08-21,2026,Lynx,4433791,Olivia Miles,G,5,29,10-22,2-6,2-2,0,3,3,7,3,0,2,5,+15,24
401857161,2026-08-21,2026,Lynx,4280877,Chloe Bibby,F,55,5,0-2,0-2,0-0,0,1,1,0,0,1,1,1,+2,0
401857161,2026-08-21,2026,Lynx,4398938,Dorka Juhasz,F,14,19,3-4,2-3,0-0,1,2,3,0,0,1,0,0,+2,8
401857161,2026-08-21,2026,Lynx,4873358,Antonia Delaere,F,8,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
401857161,2026-08-21,2026,Lynx,5278237,Anastasiia Olairi Kosu,F,7,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-9,0
401857161,2026-08-21,2026,Lynx,4280850,Maya Caldwell,G,3,14,0-1,0-1,2-2,1,2,3,1,1,0,2,2,-11,2
401857161,2026-08-21,2026,Lynx,5345478,Eliska Joklova,G,11,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
401857161,2026-08-21,2026,Mystics,4282173,Michaela Onyenwere,F,12,26,6-10,2-6,0-0,0,0,0,0,0,0,1,0,-5,14
401857161,2026-08-21,2026,Mystics,4898384,Kiki Iriafen,F,44,32,7-15,0-1,5-7,4,9,13,1,1,2,0,2,-1,19
401857161,2026-08-21,2026,Mystics,4398911,Shakira Austin,C,0,33,7-13,0-1,3-4,2,6,8,6,1,1,5,1,-11,17
401857161,2026-08-21,2026,Mystics,4433524,Sonia Citron,G,22,30,4-8,1-4,2-2,1,0,1,5,0,0,5,2,-9,11
401857161,2026-08-21,2026,Mystics,4704180,Georgia Amoore,G,8,29,3-8,3-6,1-2,2,3,5,5,0,0,0,1,-3,10
401857161,2026-08-21,2026,Mystics,4433411,Angela Dugalic,F,32,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
401857161,2026-08-21,2026,Mystics,5105737,Lauren Betts,C,51,13,0-1,0-0,3-4,1,0,1,1,0,0,0,1,-4,3
401857161,2026-08-21,2026,Mystics,2593770,Betnijah Laney-Hamilton,G,4,11,0-1,0-1,0-0,2,2,4,1,0,0,0,0,-3,0
401857161,2026-08-21,2026,Mystics,4583144,Cotie McMahon,G,23,16,2-5,1-1,1-2,1,1,2,1,0,0,1,2,-6,6
401857161,2026-08-21,2026,Mystics,5122345,Cassandre Prosper,G,18,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
401857161,2026-08-21,2026,Mystics,5349415,Alicia Florez,G,2,9,1-5,0-1,2-2,0,2,2,1,0,0,0,0,-4,4
401857162,2026-08-21,2026,Valkyries,2529622,Kayla Thornton,F,5,19,0-2,0-0,0-0,0,2,2,0,0,0,0,1,-4,0
401857162,2026-08-21,2026,Valkyries,3142328,Gabby Williams,F,1,14,0-6,0-1,2-2,0,3,3,0,0,0,1,0,-9,2
401857162,2026-08-21,2026,Valkyries,4257500,Cecilia Zandalasini,F,24,12,3-9,0-3,0-0,1,1,2,1,0,0,1,2,-6,6
401857162,2026-08-21,2026,Valkyries,2590093,Kiah Stokes,C,41,16,0-1,0-1,0-0,0,4,4,1,0,0,1,1,-17,0
401857162,2026-08-21,2026,Valkyries,4398935,Veronica Burton,G,22,18,3-8,1-3,4-5,0,4,4,2,1,0,0,2,+6,11
401857162,2026-08-21,2026,Valkyries,4432834,Laeticia Amihere,F,3,24,7-7,1-1,1-2,2,4,6,1,1,0,0,5,+14,16
401857162,2026-08-21,2026,Valkyries,4790264,Janelle Salaun,F,13,21,4-11,1-6,4-5,0,4,4,2,0,0,0,0,+4,13
401857162,2026-08-21,2026,Valkyries,1054,Tiffany Hayes,G,15,30,3-10,0-2,4-8,1,6,7,4,1,0,2,0,0,10
401857162,2026-08-21,2026,Valkyries,4065780,Kaila Charles,G,6,18,2-6,1-3,0-0,2,1,3,2,1,0,1,3,-2,5
401857162,2026-08-21,2026,Valkyries,4899328,Kaitlyn Chen,G,2,29,3-10,1-2,0-0,0,3,3,4,0,0,3,1,-1,7
401857162,2026-08-21,2026,Sky,3142010,Azura Stevens,F,30,28,2-4,0-1,0-0,0,9,9,1,0,3,2,2,+7,4
401857162,2026-08-21,2026,Sky,4433405,Kamilla Cardoso,C,10,35,4-12,0-0,6-11,2,8,10,4,1,0,1,4,+9,14
401857162,2026-08-21,2026,Sky,981,Courtney Vandersloot,G,22,29,4-10,2-6,2-2,0,1,1,5,0,0,2,1,+13,12
401857162,2026-08-21,2026,Sky,2529137,Natasha Cloud,G,9,36,5-10,5-5,2-2,0,7,7,4,0,1,4,2,+2,17
401857162,2026-08-21,2026,Sky,4594786,Sydney Taylor,G,12,18,5-9,4-6,0-0,0,2,2,1,2,0,2,3,+15,14
401857162,2026-08-21,2026,Sky,2566081,Elizabeth Williams,C,1,5,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-6,0
401857162,2026-08-21,2026,Sky,2566186,Rachel Banham,G,24,17,2-7,2-5,1-1,0,2,2,2,1,0,0,5,+6,7
401857162,2026-08-21,2026,Sky,4432865,Jacy Sheldon,G,0,16,1-7,1-6,0-0,0,0,0,2,0,0,1,1,-16,3
401857162,2026-08-21,2026,Sky,4433433,Aicha Coulibaly,G,35,2,0-0,0-0,0-0,0,0,0,0,0,0,1,1,-1,0
401857162,2026-08-21,2026,Sky,4858656,Gabriela Jaquez,G,11,13,1-2,0-1,0-0,0,0,0,0,0,0,0,3,-14,2
401857163,2026-08-21,2026,Fire,3906972,Bridget Carleton,F,6,33,5-13,5-10,3-4,0,4,4,2,1,0,1,2,+5,18
401857163,2026-08-21,2026,Fire,4398729,Emily Engstler,F,21,30,5-13,1-4,2-2,2,3,5,3,1,3,1,3,+3,13
401857163,2026-08-21,2026,Fire,5209202,Nyadiew Puoch,F,13,20,3-8,2-2,0-0,2,2,4,3,0,0,0,3,+13,8
401857163,2026-08-21,2026,Fire,3934218,Megan DiLeo,C,17,21,4-9,2-4,4-5,1,5,6,0,0,0,0,5,+7,14
401857163,2026-08-21,2026,Fire,5208982,Carla Leite,G,0,32,2-7,0-3,3-4,0,0,0,6,0,0,1,2,+6,7
401857163,2026-08-21,2026,Fire,5105406,Frieda Buhner,F,20,10,0-4,0-1,0-0,0,0,0,1,0,0,3,1,-6,0
401857163,2026-08-21,2026,Fire,5108550,Serah Williams,C,25,19,5-7,0-0,0-0,1,4,5,0,2,0,1,4,-10,10
401857163,2026-08-21,2026,Fire,3056730,Karlie Samuelson,G,44,18,1-5,1-5,0-0,2,1,3,1,0,0,0,3,-10,3
401857163,2026-08-21,2026,Fire,4433690,Holly Winterburn,G,77,10,1-3,0-2,2-2,0,0,0,1,0,0,2,1,-14,4
401857163,2026-08-21,2026,Fire,5346554,Teja Oblak,G,7,8,1-1,0-0,0-0,0,0,0,5,0,0,2,2,-9,2
401857163,2026-08-21,2026,Tempo,2566453,Isabelle Harrison,F,21,28,8-18,0-3,9-10,0,10,10,1,1,1,1,1,+1,25
401857163,2026-08-21,2026,Tempo,5345444,Laura Juskaite,F,2,30,3-6,1-4,8-10,2,5,7,4,2,1,6,5,0,15
401857163,2026-08-21,2026,Tempo,2988756,Brittney Sykes,G,20,2,0-1,0-0,0-0,0,0,0,0,0,0,0,1,-4,0
401857163,2026-08-21,2026,Tempo,4001679,Julie Allemand,G,22,31,1-4,1-4,2-3,1,4,5,6,0,1,2,2,-4,5
401857163,2026-08-21,2026,Tempo,4565505,Kiki Rice,G,1,32,7-9,1-2,4-6,0,3,3,4,0,0,0,3,-7,19
401857163,2026-08-21,2026,Tempo,4434020,Teonni Key,F,7,13,2-8,0-1,0-0,1,0,1,0,1,0,0,0,+5,4
401857163,2026-08-21,2026,Tempo,4684384,Aneesah Morrow,F,24,7,0-2,0-1,0-0,0,2,2,0,0,0,1,1,+3,0
401857163,2026-08-21,2026,Tempo,2569044,Temi Fagbenle,C,14,26,1-4,0-2,1-2,3,1,4,2,1,1,1,4,+3,3
401857163,2026-08-21,2026,Tempo,3142327,Kia Nurse,G,11,16,1-3,1-3,2-2,0,1,1,1,0,0,2,2,+1,5
401857163,2026-08-21,2026,Tempo,5364343,Ornella Bankole,G,33,16,2-4,2-2,0-0,0,1,1,1,0,0,1,4,+17,6
