GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857140,2026-08-13,2026,Dream,4398915,Naz Hillmon,F,00,24,3-6,2-4,0-0,1,6,7,3,1,1,1,4,+31,8
401857140,2026-08-13,2026,Dream,4433402,Angel Reese,F,5,28,3-13,0-2,2-4,5,10,15,1,3,4,2,3,+18,8
401857140,2026-08-13,2026,Dream,3058901,Allisha Gray,G,15,28,8-13,4-5,9-10,1,2,3,3,0,0,2,3,+28,29
401857140,2026-08-13,2026,Dream,3142250,Jordin Canada,G,3,27,3-9,1-3,2-2,0,2,2,4,1,0,2,1,+39,9
401857140,2026-08-13,2026,Dream,4398674,Rhyne Howard,G,10,29,7-10,5-8,10-11,0,5,5,4,3,1,0,1,+31,29
401857140,2026-08-13,2026,Dream,3058895,Brionna Jones,F,42,5,0-1,0-0,0-0,1,0,1,1,0,1,0,0,+12,0
401857140,2026-08-13,2026,Dream,5017721,Sika Kone,F,23,6,0-1,0-1,0-0,0,1,1,0,0,0,0,2,-1,0
401857140,2026-08-13,2026,Dream,5108587,Madina Okot,C,11,16,2-5,0-0,0-0,2,5,7,0,0,0,2,3,+10,4
401857140,2026-08-13,2026,Dream,3058893,Shatori Walker-Kimbrough,G,33,6,0-0,0-0,2-2,0,0,0,0,0,0,0,0,-2,2
401857140,2026-08-13,2026,Dream,4433386,Jaylyn Sherrod,G,4,12,1-3,0-0,2-2,0,2,2,2,0,1,0,4,-6,4
401857140,2026-08-13,2026,Dream,4597509,Aaliyah Nye,G,32,7,1-2,1-2,3-3,0,2,2,1,0,1,0,0,+8,6
401857140,2026-08-13,2026,Dream,5208983,Isobel Borlase,G,20,12,1-4,1-1,2-2,0,0,0,0,0,0,1,1,+7,5
401857140,2026-08-13,2026,Sun,4433635,Diamond Miller,F,1,10,0-3,0-1,1-2,0,1,1,2,1,0,0,4,-14,1
401857140,2026-08-13,2026,Sun,2490553,Brittney Griner,C,42,19,3-9,1-1,0-0,3,5,8,0,0,2,1,2,-24,7
401857140,2026-08-13,2026,Sun,4398966,Olivia Nelson-Ododa,C,10,17,1-5,0-0,1-2,1,3,4,0,0,0,0,1,-20,3
401857140,2026-08-13,2026,Sun,4703609,Charlisse Leger-Walker,G,4,18,3-6,2-4,0-0,0,0,0,1,0,0,1,1,-23,8
401857140,2026-08-13,2026,Sun,5208981,Leila Lacan,G,47,20,2-3,2-2,0-0,0,1,1,4,0,3,4,1,-22,6
